"","X","fragment.ID","site","rate.type","E","Eh","lnc","Th","Topt","site.block","recovery.block","site.letter","Pmax","mean.L","var.L","qnorm.L","mean.T","var.T","qnorm.T","NH4","N.N","P","N.ST","per.N.AT","trap.accumulation.rate","N","per.N.ST","chlA.ugcm2","zoox.per.cm2","AFDW.mg.cm2.","N.resid","trap.resid"
"47",47,"PA25","B","R",0.170649708306266,1.9944883975905,0.478174199139913,315.58071656179,32.5527767444806,2,2,"D",0.530582009177486,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,7.449834471,0.957184857,7.9793,0.0778998587725672,-0.0436026744469961
"48",48,"PA25","B","GP",0.195297938284189,4.48074728092088,0.82168267483159,310.035345100034,31.2775368893163,2,2,"D",0.9084134129956,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,7.449834471,0.957184857,7.9793,0.0778998587725672,-0.0436026744469961
"49",49,"PA26","B","C",0.179524511816317,2.14192727478355,0.172627320558041,312.701080952775,30.4147014747545,2,1,"D",0.186336848069033,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,1.974165956,0.998787663,8.5392,0.0778998587725672,-0.0436026744469961
"50",50,"PA26","B","R",0.131890519979457,1.89594440551098,0.382823548238279,317.480160039575,32.8744124716293,2,1,"D",0.425614831558645,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,1.974165956,0.998787663,8.5392,0.0778998587725672,-0.0436026744469961
"51",51,"PA26","B","GP",0.183422443810494,4.59073480584305,0.639497653058515,310.249235783263,31.4576867100923,2,1,"D",0.726167951160513,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,1.974165956,0.998787663,8.5392,0.0778998587725672,-0.0436026744469961
"52",52,"PA27","B","C",0.15796187730422,4.41709533095896,0.226226236211629,311.35877411157,32.0983669472997,2,1,"D",0.312191271525064,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,3.254240854,1.382389979,16.749,0.0778998587725672,-0.0436026744469961
"53",53,"PA27","B","R",0.155734017353821,2.2433630351168,0.376739600429901,316.952522557917,34.0901905448604,2,1,"D",0.463818414265078,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,3.254240854,1.382389979,16.749,0.0778998587725672,-0.0436026744469961
"54",54,"PA27","B","GP",0.348152581098975,2.58288052281438,0.843717481419944,309.168342104721,30.1989910269384,2,1,"D",0.885817274406002,2610.66509808298,1409192.34088792,4131.70513346622,27.0607100529101,0.43559833092059,27.998,0.515,0.515,0.325,5.91555555555556,24.3488888888889,2.14957416833333,0.858444992333333,17.4177777777778,3.254240854,1.382389979,16.749,0.0778998587725672,-0.0436026744469961
"55",55,"PA29","A","C",0.331592752267947,1.91833580453692,0.508471748826223,308.374413199008,28.676837045335,2,2,"C",0.432741331808034,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,14.61194027,2.160509179,13.2008,0.0481315614348215,0.562377681069384
"56",56,"PA29","A","R",0.242761762728549,1.98729342453935,0.461237307220086,314.405196644289,33.0206281949798,2,2,"C",0.546821884341081,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,14.61194027,2.160509179,13.2008,0.0481315614348215,0.562377681069384
"57",57,"PA29","A","GP",0.391124776110096,2.54940293397116,1.19144595231817,308.116568971831,29.5796958359819,2,2,"C",1.20425114282846,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,14.61194027,2.160509179,13.2008,0.0481315614348215,0.562377681069384
"58",58,"PA3","A","C",0.215098218268064,1.72527186357924,0.314439906660464,310.87784910327,28.5937843193967,1,2,"F",0.252982699776722,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.216751635,0.938092454,10.0956,-0.047696923120286,-0.420470144815025
"59",59,"PA3","A","R",0.142813257510845,87.1685608908665,0.609075459154476,310.366307489101,36.606679784015,1,2,"F",0.79707623100528,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.216751635,0.938092454,10.0956,-0.047696923120286,-0.420470144815025
"60",60,"PA3","A","GP",0.388450736207571,3.66735262037902,1.09826142329596,308.763816134694,30.9067921496589,1,2,"F",1.22939864879242,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.216751635,0.938092454,10.0956,-0.047696923120286,-0.420470144815025
"61",61,"PA30","A","C",0.12262255989136,10.2483714451406,0.194870569147395,310.653983164892,33.9621210925244,2,1,"C",0.306117109359398,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,7.538197377,1.523824282,8.449,0.0481315614348215,0.562377681069384
"62",62,"PA30","A","R",0.159927417188959,2.2365085282339,0.386416089108487,316.734057318945,33.9719338062866,2,1,"C",0.473205785622916,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,7.538197377,1.523824282,8.449,0.0481315614348215,0.562377681069384
"63",63,"PA30","A","GP",0.232223847800341,4.3005253288531,1.00706147255328,309.079961730311,30.5428637394907,2,1,"C",1.08626168243448,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,7.538197377,1.523824282,8.449,0.0481315614348215,0.562377681069384
"64",64,"PA31","A","C",0.477152275707195,1.20300456813768,0.705456095063486,303.815666728123,27.9161567176387,2,2,"C",0.317993803770911,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,11.64751539,2.144964714,12.7788,0.0481315614348215,0.562377681069384
"65",65,"PA31","A","R",0.202017112413637,1.71914101438141,0.46917725411292,315.927468011711,32.9993723920028,2,2,"C",0.523277954958374,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,11.64751539,2.144964714,12.7788,0.0481315614348215,0.562377681069384
"66",66,"PA31","A","GP",0.358967821931595,2.55384805901915,1.09315998110036,308.654805875786,29.7903241119776,2,2,"C",1.1158582684071,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,11.64751539,2.144964714,12.7788,0.0481315614348215,0.562377681069384
"67",67,"PA32","A","C",0.159096177904338,2.18863124027877,0.375079044049094,313.780170201713,31.0582597962298,2,2,"C",0.402196734310583,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,12.23679467,1.965085505,14.8,0.0481315614348215,0.562377681069384
"68",68,"PA32","A","R",0.254999428058886,1.47838688889192,0.668186891261482,314.014949452199,32.1008951118109,2,2,"C",0.676501095322296,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,12.23679467,1.965085505,14.8,0.0481315614348215,0.562377681069384
"69",69,"PA32","A","GP",0.233616323198653,2.54228287423989,1.13431922798985,309.416978004774,29.0053398457407,2,2,"C",1.12803631526296,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,12.23679467,1.965085505,14.8,0.0481315614348215,0.562377681069384
"70",70,"PA33","A","C",0.254605994081712,1.22858550513095,0.324361887987721,311.02957648167,29.0321083468905,2,1,"C",0.191204769230294,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.304416652,1.330541332,9.2276,0.0481315614348215,0.562377681069384
"71",71,"PA33","A","R",0.10189472932069,2.43321715972697,0.32175967876633,317.82463019586,33.8543718021947,2,1,"C",0.380074329077325,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.304416652,1.330541332,9.2276,0.0481315614348215,0.562377681069384
"72",72,"PA33","A","GP",0.231770680795819,3.02744769592529,0.77062813473633,310.160992689741,30.3372156186579,2,1,"C",0.819432139105261,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.304416652,1.330541332,9.2276,0.0481315614348215,0.562377681069384
"73",73,"PA34","A","C",0.493720012427707,1.5204277486508,0.58840961209761,305.585834374065,28.6082013525948,2,1,"C",0.361263207584034,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,6.946787903,0.885957223,6.9811,0.0481315614348215,0.562377681069384
"74",74,"PA34","A","R",0.117530544468079,2.15870589336413,0.316305215123967,318.060798706658,33.7829776286451,2,1,"C",0.375895174378298,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,6.946787903,0.885957223,6.9811,0.0481315614348215,0.562377681069384
"75",75,"PA34","A","GP",0.296231126113021,2.70651679984269,1.0316281022613,308.335330610441,28.9657769535205,2,1,"C",1.02848242146512,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,6.946787903,0.885957223,6.9811,0.0481315614348215,0.562377681069384
"76",76,"PA35","A","C",0.507317992187261,1.04207622173483,0.842841976811123,301.994355392923,28.4474809831632,2,2,"C",0.335338802653739,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.997103463,1.669405479,6.6211,0.0481315614348215,0.562377681069384
"77",77,"PA35","A","R",0.171760433678587,1.4156273244775,0.45502304942501,317.849226254302,32.9689437380706,2,2,"C",0.47731171490454,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.997103463,1.669405479,6.6211,0.0481315614348215,0.562377681069384
"78",78,"PA35","A","GP",0.241582017563909,2.52119591878852,1.05603861262021,309.230778600612,28.912579705222,2,2,"C",1.04564491995604,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,9.997103463,1.669405479,6.6211,0.0481315614348215,0.562377681069384
"79",79,"PA36","A","C",0.395228148420495,1.31427201536243,0.466024918809465,306.846632877376,28.5724237555706,2,1,"C",0.238993780134059,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,13.43260843,1.54547538,5.4641,0.0481315614348215,0.562377681069384
"80",80,"PA36","A","R",0.148350254224272,2.2128497756988,0.343328235482812,316.397897868909,33.3026807904769,2,1,"C",0.411026515838374,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,13.43260843,1.54547538,5.4641,0.0481315614348215,0.562377681069384
"81",81,"PA36","A","GP",0.237130163961777,2.7905000969196,0.792382429301331,309.866440090701,29.8242959196219,2,1,"C",0.819649975265306,1504.53110608304,664952.363224719,2625.19482397997,26.6331666666667,1.8908382840127,28.692,0.36,0.26,0.335,4.06222222222222,20.6533333333333,2.373570014,0.790673923333333,17.4322222222222,13.43260843,1.54547538,5.4641,0.0481315614348215,0.562377681069384
"82",82,"PA37","A","C",0.59496529652998,1.27595221126281,0.81520562142425,301.934625928676,27.9552211495385,3,1,"B",0.337121794638339,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.349761555,1.078099409,7.9528,-0.0892140918730832,-0.402893231848712
"83",83,"PA37","A","R",0.185161880553301,2.15734416226772,0.549741772464173,315.31094765796,33.0352825218815,3,1,"B",0.624992618117368,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.349761555,1.078099409,7.9528,-0.0892140918730832,-0.402893231848712
"84",84,"PA37","A","GP",0.464178701844904,3.30341004490488,1.21787884321717,307.547331267873,29.9915270808223,3,1,"B",1.30347560715143,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.349761555,1.078099409,7.9528,-0.0892140918730832,-0.402893231848712
"85",85,"PA38","A","C",0.279179471986095,2.23445009728616,0.444761577933856,309.512011291944,29.3320600572323,3,2,"B",0.430556571083392,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.665173428,0.714411339,6.5059,-0.0892140918730832,-0.402893231848712
"86",86,"PA38","A","R",0.166783020728427,2.4063094525366,0.38687212877685,316.55932949905,34.3523008455867,3,2,"B",0.490718690574918,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.665173428,0.714411339,6.5059,-0.0892140918730832,-0.402893231848712
"87",87,"PA38","A","GP",0.375198513208909,3.57300435636939,1.04521504135217,308.575343342351,30.5803008517738,3,2,"B",1.15369036984537,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.665173428,0.714411339,6.5059,-0.0892140918730832,-0.402893231848712
"88",88,"PA4","A","C",0.219474904862918,1.23200549378975,0.349191130833934,311.616441093122,28.4135085525776,1,2,"F",0.221118029578643,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.824893165,0.995874985,12.1221,-0.047696923120286,-0.420470144815025
"89",89,"PA4","A","R",0.0866010874005669,4.548940495516,0.371015716903634,313.518786860161,33.1941555878847,1,2,"F",0.430661887842438,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.824893165,0.995874985,12.1221,-0.047696923120286,-0.420470144815025
"90",90,"PA4","A","GP",0.270069855890113,2.8509841749307,0.944991722455594,308.963441375724,29.4331880900847,1,2,"F",0.964302977575965,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.824893165,0.995874985,12.1221,-0.047696923120286,-0.420470144815025
"91",91,"PA40","A","C",0.0982464781776922,6.28183797701014,0.199064177368843,311.450273032332,32.8826906027812,3,2,"B",0.268987071178004,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.515215802,0.911692822,5.2863,-0.0892140918730832,-0.402893231848712
"92",92,"PA40","A","R",0.129384096288298,2.37692942269543,0.374259087314679,318.268028710928,34.9654934593183,3,2,"B",0.464285700537359,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.515215802,0.911692822,5.2863,-0.0892140918730832,-0.402893231848712
