"","X","fragment.ID","site","rate.type","E","Eh","lnc","Th","Topt","site.block","recovery.block","site.letter","Pmax","mean.L","var.L","qnorm.L","mean.T","var.T","qnorm.T","NH4","N.N","P","N.ST","per.N.AT","trap.accumulation.rate","N","per.N.ST","chlA.ugcm2","zoox.per.cm2","AFDW.mg.cm2.","N.resid","trap.resid"
"93",93,"PA40","A","GP",0.491887406966359,2.64596057507155,1.09949905428517,307.454287904732,29.8225259422397,3,2,"B",1.13449247979263,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,3.515215802,0.911692822,5.2863,-0.0892140918730832,-0.402893231848712
"94",94,"PA41","A","C",0.572220654242186,0.998316570408521,0.963130669825359,298.453802668047,27.5889909938002,3,1,"B",0.228970963297694,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,5.79016018,0.682682049,5.0608,-0.0892140918730832,-0.402893231848712
"95",95,"PA41","A","R",0.156288745480141,2.24517288183221,0.374237790981354,318.421531053245,35.4888165811865,3,1,"B",0.488419639513064,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,5.79016018,0.682682049,5.0608,-0.0892140918730832,-0.402893231848712
"96",96,"PA41","A","GP",0.447722238152418,2.94942239222063,1.05836388138118,308.045182936023,30.196334123806,3,1,"B",1.13390888693836,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,5.79016018,0.682682049,5.0608,-0.0892140918730832,-0.402893231848712
"97",97,"PA42","A","C",0.481157661934248,1.3568106425089,0.634612385551161,304.739451168434,28.097217310341,3,1,"B",0.326590857623751,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,2.886704717,0.747538966,6.317,-0.0892140918730832,-0.402893231848712
"98",98,"PA42","A","R",0.141632314312645,2.40643955229876,0.491676166747683,316.710570077479,33.9043964075255,3,1,"B",0.572407779232219,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,2.886704717,0.747538966,6.317,-0.0892140918730832,-0.402893231848712
"99",99,"PA42","A","GP",0.298624311574501,3.33136809803443,1.06011511738217,308.593282437786,29.8352196506793,3,1,"B",1.1127875602514,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,2.886704717,0.747538966,6.317,-0.0892140918730832,-0.402893231848712
"100",100,"PA43","A","C",0.284631599663294,2.33546649834582,0.44424640814464,309.627241291949,29.6437252781981,3,2,"B",0.447108494542513,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,8.841941729,1.183667234,9.4052,-0.0892140918730832,-0.402893231848712
"101",101,"PA43","A","R",0.122393742855355,2.66216904685221,0.426760680884437,317.406249999004,34.6625358463104,3,2,"B",0.513268997503515,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,8.841941729,1.183667234,9.4052,-0.0892140918730832,-0.402893231848712
"102",102,"PA43","A","GP",0.305932012777176,3.97505406436113,1.05305179716998,309.147359975235,30.9328943446387,3,2,"B",1.16542496901066,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,8.841941729,1.183667234,9.4052,-0.0892140918730832,-0.402893231848712
"103",103,"PA45","A","C",0.925035322239422,1.435705340146,1.28199769169539,297.154620912798,27.1880887750256,3,2,"B",0.390215705316277,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.09943984,1.191438038,11.9118,-0.0892140918730832,-0.402893231848712
"104",104,"PA45","A","R",0.152107789042132,2.25452621164796,0.448365602447444,317.457517129222,34.5006085273998,3,2,"B",0.541498987310126,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.09943984,1.191438038,11.9118,-0.0892140918730832,-0.402893231848712
"105",105,"PA45","A","GP",0.436247448283335,2.6805336816213,1.1789914392192,307.708176425593,29.6504790528184,3,2,"B",1.2053159850045,3236.38594869217,1516543.8536469,4652.88004538643,26.8250777160983,0.342214793640478,27.579,0.085,0.255,0.335,5.86222222222222,17.9577777777778,1.579760175,0.670386543,17.34,4.09943984,1.191438038,11.9118,-0.0892140918730832,-0.402893231848712
"106",106,"PA46","B","C",0.345745474194347,1.59201013572815,0.608808758242311,307.08635672809,27.5260667190345,3,1,"A",0.432013170501995,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.776172297,1.354197268,11.5084,-0.0402130213268309,-0.256277599027668
"107",107,"PA46","B","R",0.131863183864116,4.34502157387387,0.349611209840556,316.285524462707,36.4067154353114,3,1,"A",0.490702902903463,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.776172297,1.354197268,11.5084,-0.0402130213268309,-0.256277599027668
"108",108,"PA46","B","GP",0.422131190896453,2.61823754402697,1.18450067875383,307.58796703005,29.3855684905589,3,1,"A",1.19187716112057,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.776172297,1.354197268,11.5084,-0.0402130213268309,-0.256277599027668
"109",109,"PA48","B","C",0.13066365939028,6.67334276481909,0.250221929582915,310.920077739913,32.9589024763785,3,2,"A",0.345640031073084,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.747514963,0.560939533,10.1078,-0.0402130213268309,-0.256277599027668
"110",110,"PA48","B","R",0.126241034350444,3.06123716699282,0.422626763829081,316.893677233666,35.0898463202317,3,2,"A",0.524882125421732,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.747514963,0.560939533,10.1078,-0.0402130213268309,-0.256277599027668
"111",111,"PA48","B","GP",0.457568244543873,2.7786334228849,1.01496104118572,308.179848616056,30.3185428244691,3,2,"A",1.08754067661223,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.747514963,0.560939533,10.1078,-0.0402130213268309,-0.256277599027668
"112",112,"PA49","B","C",0.0963344109531373,4.57004816526635,0.172523288824228,312.160691798149,32.1121166966581,3,1,"A",0.226018822132003,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.384257085,1.014856093,12.0952,-0.0402130213268309,-0.256277599027668
"113",113,"PA49","B","R",0.111412271765575,4.02926560801463,0.291286550811439,316.93620689314,36.316150163549,3,1,"A",0.407272427776807,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.384257085,1.014856093,12.0952,-0.0402130213268309,-0.256277599027668
"114",114,"PA49","B","GP",0.275506479350092,2.536692280406,0.813349989971554,309.609033360499,29.7507339363383,3,1,"A",0.830675826738342,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.384257085,1.014856093,12.0952,-0.0402130213268309,-0.256277599027668
"115",115,"PA5","A","C",0.106214499406043,8.2204732823649,0.122335451097309,311.399866888089,33.9025372925091,1,1,"F",0.21533919717299,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,8.369193382,0.940594442,8.7848,-0.047696923120286,-0.420470144815025
"116",116,"PA5","A","R",0.110691768690501,36.5488788879476,0.415965313669584,312.460715416781,37.9816453432214,1,1,"F",0.578239154782601,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,8.369193382,0.940594442,8.7848,-0.047696923120286,-0.420470144815025
"117",117,"PA5","A","GP",0.178319426267445,10.5700105597289,0.841440373560298,309.315812157156,33.0261302568684,1,1,"F",0.983115288735401,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,8.369193382,0.940594442,8.7848,-0.047696923120286,-0.420470144815025
"118",118,"PA50","B","C",0.271326689059975,1.63764949192643,0.349041953423674,310.380252388925,29.2439830562131,3,1,"A",0.280779038405267,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.855067486,1.466129792,10.0585,-0.0402130213268309,-0.256277599027668
"119",119,"PA50","B","R",0.0939260152591046,2.57207707658476,0.228449401274632,319.108445301708,35.1671516388241,3,1,"A",0.29954784610456,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.855067486,1.466129792,10.0585,-0.0402130213268309,-0.256277599027668
"120",120,"PA50","B","GP",0.342421123834769,2.55096238489872,0.764025956631138,308.871156296842,29.8266639100347,3,1,"A",0.787603853038391,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.855067486,1.466129792,10.0585,-0.0402130213268309,-0.256277599027668
"121",121,"PA51","B","C",0.395119569089159,1.43480759034823,0.401367178556976,308.245029654869,29.6695397555268,3,2,"A",0.26493490470536,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.949470942,1.217668508,9.2163,-0.0402130213268309,-0.256277599027668
"122",122,"PA51","B","R",0.0746511519340196,4.85446543350993,0.263791011894006,317.626614653332,37.1962566687932,3,2,"A",0.352733645865449,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.949470942,1.217668508,9.2163,-0.0402130213268309,-0.256277599027668
"123",123,"PA51","B","GP",0.36112598948741,2.70388244420742,0.77961745940587,309.072523314609,30.3311324504515,3,2,"A",0.836119911030931,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,6.949470942,1.217668508,9.2163,-0.0402130213268309,-0.256277599027668
"124",124,"PA52","B","C",0.451546551241113,2.07443382110775,0.437277162278892,308.000116290914,29.8884995582396,3,2,"A",0.416489228464663,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.634110285,1.313440451,12.5425,-0.0402130213268309,-0.256277599027668
"125",125,"PA52","B","R",0.122119253281933,2.70908017289756,0.341100608796368,317.258976185901,34.6228113507472,3,2,"A",0.427655564672402,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.634110285,1.313440451,12.5425,-0.0402130213268309,-0.256277599027668
"126",126,"PA52","B","GP",0.423637172774985,2.8598471234674,1.07450589681251,308.203587300122,30.1251572767314,3,2,"A",1.13764211787527,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,7.634110285,1.313440451,12.5425,-0.0402130213268309,-0.256277599027668
"127",127,"PA53","B","C",0.32176195072847,1.70410538218495,0.425723402181241,308.921833405577,28.891628445538,3,1,"A",0.335921015560554,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,5.405101112,1.000282102,7.3149,-0.0402130213268309,-0.256277599027668
"128",128,"PA53","B","R",0.128199761547307,2.22106933646902,0.417802749668199,317.379530582762,33.6749897605653,3,1,"A",0.482709342255599,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,5.405101112,1.000282102,7.3149,-0.0402130213268309,-0.256277599027668
"129",129,"PA53","B","GP",0.401822918096393,2.7425803261423,1.01047367763516,308.43493478042,30.1043565215175,3,1,"A",1.06294897300994,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,5.405101112,1.000282102,7.3149,-0.0402130213268309,-0.256277599027668
"130",130,"PA54","B","C",1.56105218315337,1.91724855174255,1.6407913522318,295.670704870925,28.4448779494068,3,2,"A",0.448370426803967,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.395133553,1.09977243,8.0978,-0.0402130213268309,-0.256277599027668
"131",131,"PA54","B","R",0.143993494547462,2.50480491639807,0.346679181776577,317.260154662223,34.7087719765026,3,2,"A",0.445435478527391,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.395133553,1.09977243,8.0978,-0.0402130213268309,-0.256277599027668
"132",132,"PA54","B","GP",0.495241340333217,2.40607551481408,1.09155887348972,307.269543361161,29.6192230206396,3,2,"A",1.09067656928984,3265.01161115698,1527697.41589756,4710.67330373847,27.1404063241107,0.20120682811341,27.776,0.225,0.355,0.4,5.11,22.85,2.00810310766667,0.747416023,15.2322222222222,4.395133553,1.09977243,8.0978,-0.0402130213268309,-0.256277599027668
"133",133,"PA7","A","C",0.948822942509687,1.2726067600551,1.46083469099649,294.153742221665,27.4429692657081,1,1,"F",0.26871920881171,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,5.387851051,0.630223843,6.9764,-0.047696923120286,-0.420470144815025
"134",134,"PA7","A","R",0.105831657343402,37.4300915373419,0.452618774416176,312.516149946785,38.0524067995965,1,1,"F",0.608733524579838,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,5.387851051,0.630223843,6.9764,-0.047696923120286,-0.420470144815025
"135",135,"PA7","A","GP",0.168884489521649,10.0384829642847,0.856263966312993,309.735778918845,33.2704306208452,1,1,"F",0.994691728686554,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,5.387851051,0.630223843,6.9764,-0.047696923120286,-0.420470144815025
"136",136,"PA8","A","C",0.286879178027161,1.08276318514647,0.458212200925511,308.468955750723,27.7781925656175,1,2,"F",0.216132429151165,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,1.423327906,0.596724712,7.6603,-0.047696923120286,-0.420470144815025
"137",137,"PA8","A","R",0.119753075205622,4.21051072634318,0.453300120183802,313.483184531096,33.3865678739976,1,2,"F",0.536351703036344,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,1.423327906,0.596724712,7.6603,-0.047696923120286,-0.420470144815025
"138",138,"PA8","A","GP",0.448114967913606,2.48276835912046,1.19270908109156,306.926135387182,28.9060091054376,1,2,"F",1.16084741316501,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,1.423327906,0.596724712,7.6603,-0.047696923120286,-0.420470144815025
"139",139,"PA9","A","C",0.157159042094981,2.07892693165349,0.207714281225774,312.539248334164,29.5672591676212,1,1,"F",0.200927159891521,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.669127037,0.727561349,7.8034,-0.047696923120286,-0.420470144815025
"140",140,"PA9","A","R",0.116285764795087,35.0823975863072,0.342752294003646,312.690073665469,38.175224795386,1,1,"F",0.515789245398572,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.669127037,0.727561349,7.8034,-0.047696923120286,-0.420470144815025
"141",141,"PA9","A","GP",0.141844292422169,7.74855710875589,0.752935494267218,309.60216224284,32.2633980431069,1,1,"F",0.847267352268029,2099.87911062083,1473335.51683944,3928.11768633097,27.6364718066743,1.19073699891683,29.19,0.825,0.51,0.34,5.25222222222222,24.5922222222222,2.287115477,0.784025572,17.1855555555556,6.669127037,0.727561349,7.8034,-0.047696923120286,-0.420470144815025
