"PreSens Measurement Studio 2","3.0.1.1413",""
"06/28/2019","10:28:05","6","default","651713401","OXY_CH6","3.512","min","142.117","μmol/L","Humid","23.756","deg","200540","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370688.31","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:06","6","default","651713401","OXY_CH6","3.529","min","142.117","μmol/L","Humid","23.756","deg","200557","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370699.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:07","6","default","651713401","OXY_CH6","3.546","min","142.093","μmol/L","Humid","23.758","deg","200568","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370692.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:08","6","default","651713401","OXY_CH6","3.563","min","142.070","μmol/L","Humid","23.760","deg","200590","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370699.06","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:09","6","default","651713401","OXY_CH6","3.579","min","142.030","μmol/L","Humid","23.761","deg","200590","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370686.41","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:10","6","default","651713401","OXY_CH6","3.596","min","142.034","μmol/L","Humid","23.763","deg","200618","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370688.95","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:11","6","default","651713401","OXY_CH6","3.613","min","142.010","μmol/L","Humid","23.765","deg","200621","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370682.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:12","6","default","651713401","OXY_CH6","3.630","min","141.975","μmol/L","Humid","23.768","deg","200639","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370677.49","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:13","6","default","651713401","OXY_CH6","3.646","min","141.959","μmol/L","Humid","23.767","deg","200647","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370676.92","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:14","6","default","651713401","OXY_CH6","3.663","min","141.935","μmol/L","Humid","23.769","deg","200665","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370680.73","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:15","6","default","651713401","OXY_CH6","3.679","min","141.911","μmol/L","Humid","23.771","deg","200667","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370672.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:16","6","default","651713401","OXY_CH6","3.696","min","141.923","μmol/L","Humid","23.770","deg","200680","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370676.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:17","6","default","651713401","OXY_CH6","3.712","min","141.899","μmol/L","Humid","23.772","deg","200685","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370673.87","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:18","6","default","651713401","OXY_CH6","3.730","min","141.916","μmol/L","Humid","23.773","deg","200700","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370665.59","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:19","6","default","651713401","OXY_CH6","3.747","min","141.857","μmol/L","Humid","23.778","deg","200729","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370672.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:20","6","default","651713401","OXY_CH6","3.763","min","141.833","μmol/L","Humid","23.780","deg","200731","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370663.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:21","6","default","651713401","OXY_CH6","3.780","min","141.828","μmol/L","Humid","23.778","deg","200737","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370658.72","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:22","6","default","651713401","OXY_CH6","3.797","min","141.797","μmol/L","Humid","23.783","deg","200757","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370646.15","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:23","6","default","651713401","OXY_CH6","3.813","min","141.786","μmol/L","Humid","23.784","deg","200767","µV","30.773","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370658.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:24","6","default","651713401","OXY_CH6","3.830","min","141.746","μmol/L","Humid","23.785","deg","200776","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370647.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:25","6","default","651713401","OXY_CH6","3.846","min","141.746","μmol/L","Humid","23.785","deg","200802","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370653.80","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:26","6","default","651713401","OXY_CH6","3.863","min","141.734","μmol/L","Humid","23.786","deg","200799","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370644.08","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:27","6","default","651713401","OXY_CH6","3.880","min","141.710","μmol/L","Humid","23.788","deg","200827","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370636.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:28","6","default","651713401","OXY_CH6","3.896","min","141.658","μmol/L","Humid","23.790","deg","200827","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370653.33","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:29","6","default","651713401","OXY_CH6","3.913","min","141.675","μmol/L","Humid","23.791","deg","200847","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370650.79","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:30","6","default","651713401","OXY_CH6","3.929","min","141.639","μmol/L","Humid","23.794","deg","200870","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370639.57","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:31","6","default","651713401","OXY_CH6","3.946","min","141.663","μmol/L","Humid","23.792","deg","200880","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370647.50","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:32","6","default","651713401","OXY_CH6","3.963","min","141.576","μmol/L","Humid","23.797","deg","200894","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370638.77","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:33","6","default","651713401","OXY_CH6","3.980","min","141.552","μmol/L","Humid","23.799","deg","200896","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370624.36","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:34","6","default","651713401","OXY_CH6","3.996","min","141.568","μmol/L","Humid","23.800","deg","200906","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370614.12","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:35","6","default","651713401","OXY_CH6","4.013","min","141.529","μmol/L","Humid","23.801","deg","200917","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370617.06","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:36","6","default","651713401","OXY_CH6","4.030","min","141.557","μmol/L","Humid","23.801","deg","200929","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370606.75","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:37","6","default","651713401","OXY_CH6","4.046","min","141.533","μmol/L","Humid","23.803","deg","200936","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370614.41","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:38","6","default","651713401","OXY_CH6","4.063","min","141.481","μmol/L","Humid","23.805","deg","200961","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370608.11","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:39","6","default","651713401","OXY_CH6","4.080","min","141.470","μmol/L","Humid","23.806","deg","200978","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370623.76","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:40","6","default","651713401","OXY_CH6","4.096","min","141.430","μmol/L","Humid","23.807","deg","200983","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370602.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:41","6","default","651713401","OXY_CH6","4.113","min","141.422","μmol/L","Humid","23.810","deg","200989","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370606.69","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:42","6","default","651713401","OXY_CH6","4.130","min","141.406","μmol/L","Humid","23.809","deg","201019","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370607.21","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:43","6","default","651713401","OXY_CH6","4.146","min","141.439","μmol/L","Humid","23.811","deg","201022","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370612.31","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:44","6","default","651713401","OXY_CH6","4.163","min","141.363","μmol/L","Humid","23.815","deg","201037","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370606.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:45","6","default","651713401","OXY_CH6","4.179","min","141.363","μmol/L","Humid","23.815","deg","201054","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370604.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:46","6","default","651713401","OXY_CH6","4.196","min","141.312","μmol/L","Humid","23.817","deg","201068","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370590.16","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:47","6","default","651713401","OXY_CH6","4.213","min","141.316","μmol/L","Humid","23.819","deg","201087","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370595.70","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:48","6","default","651713401","OXY_CH6","4.229","min","141.305","μmol/L","Humid","23.820","deg","201094","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370595.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:49","6","default","651713401","OXY_CH6","4.246","min","141.309","μmol/L","Humid","23.822","deg","201109","µV","30.779","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370611.21","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:50","6","default","651713401","OXY_CH6","4.263","min","141.305","μmol/L","Humid","23.820","deg","201132","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370604.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:51","6","default","651713401","OXY_CH6","4.280","min","141.293","μmol/L","Humid","23.821","deg","201142","µV","30.785","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370616.53","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:52","6","default","651713401","OXY_CH6","4.296","min","141.218","μmol/L","Humid","23.825","deg","201136","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370596.85","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:53","6","default","651713401","OXY_CH6","4.313","min","141.182","μmol/L","Humid","23.828","deg","201166","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370600.89","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:54","6","default","651713401","OXY_CH6","4.329","min","141.182","μmol/L","Humid","23.828","deg","201170","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370589.15","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:55","6","default","651713401","OXY_CH6","4.346","min","141.171","μmol/L","Humid","23.829","deg","201183","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370591.31","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:56","6","default","651713401","OXY_CH6","4.363","min","141.147","μmol/L","Humid","23.831","deg","201193","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370604.05","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:28:57","6","default","651713401","OXY_CH6","4.379","min","141.147","μmol/L","Humid","23.831","deg","201212","µV","30.791","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","370595.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
