"PreSens Measurement Studio 2","3.0.1.1413",""
"06/28/2019","10:37:56","6","default","651713401","OXY_CH6","13.363","min","131.305","μmol/L","Humid","24.693","deg","208780","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369824.79","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:37:57","6","default","651713401","OXY_CH6","13.379","min","131.273","μmol/L","Humid","24.696","deg","208783","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369807.12","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:37:58","6","default","651713401","OXY_CH6","13.396","min","131.199","μmol/L","Humid","24.698","deg","208817","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369832.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:37:59","6","default","651713401","OXY_CH6","13.413","min","131.262","μmol/L","Humid","24.697","deg","208819","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369813.62","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:00","6","default","651713401","OXY_CH6","13.430","min","131.182","μmol/L","Humid","24.702","deg","208830","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369823.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:01","6","default","651713401","OXY_CH6","13.446","min","131.198","μmol/L","Humid","24.703","deg","208850","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369818.71","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:02","6","default","651713401","OXY_CH6","13.463","min","131.187","μmol/L","Humid","24.704","deg","208855","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369810.88","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:03","6","default","651713401","OXY_CH6","13.480","min","131.154","μmol/L","Humid","24.707","deg","208875","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369806.56","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:04","6","default","651713401","OXY_CH6","13.497","min","131.187","μmol/L","Humid","24.704","deg","208892","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369823.89","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:05","6","default","651713401","OXY_CH6","13.513","min","131.144","μmol/L","Humid","24.708","deg","208901","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369801.50","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:06","6","default","651713401","OXY_CH6","13.530","min","131.096","μmol/L","Humid","24.710","deg","208928","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369825.15","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:07","6","default","651713401","OXY_CH6","13.546","min","131.101","μmol/L","Humid","24.712","deg","208944","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369825.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:08","6","default","651713401","OXY_CH6","13.563","min","131.064","μmol/L","Humid","24.713","deg","208969","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369817.42","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:09","6","default","651713401","OXY_CH6","13.580","min","131.047","μmol/L","Humid","24.717","deg","208982","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369814.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:10","6","default","651713401","OXY_CH6","13.596","min","130.988","μmol/L","Humid","24.720","deg","209004","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369819.81","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:11","6","default","651713401","OXY_CH6","13.613","min","130.952","μmol/L","Humid","24.721","deg","209016","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369815.55","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:12","6","default","651713401","OXY_CH6","13.630","min","130.952","μmol/L","Humid","24.721","deg","209040","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369823.86","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:13","6","default","651713401","OXY_CH6","13.646","min","130.972","μmol/L","Humid","24.724","deg","209047","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369798.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:14","6","default","651713401","OXY_CH6","13.663","min","130.945","μmol/L","Humid","24.724","deg","209067","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369819.99","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:15","6","default","651713401","OXY_CH6","13.680","min","130.887","μmol/L","Humid","24.727","deg","209079","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369812.64","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:16","6","default","651713401","OXY_CH6","13.696","min","130.929","μmol/L","Humid","24.728","deg","209101","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369818.83","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:17","6","default","651713401","OXY_CH6","13.713","min","130.903","μmol/L","Humid","24.728","deg","209114","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369809.07","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:18","6","default","651713401","OXY_CH6","13.729","min","130.886","μmol/L","Humid","24.732","deg","209130","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369816.77","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:19","6","default","651713401","OXY_CH6","13.746","min","130.864","μmol/L","Humid","24.734","deg","209147","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369813.60","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:20","6","default","651713401","OXY_CH6","13.763","min","130.827","μmol/L","Humid","24.735","deg","209150","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369811.75","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:21","6","default","651713401","OXY_CH6","13.780","min","130.838","μmol/L","Humid","24.734","deg","209162","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369813.09","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:22","6","default","651713401","OXY_CH6","13.796","min","130.800","μmol/L","Humid","24.740","deg","209164","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369793.36","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:23","6","default","651713401","OXY_CH6","13.813","min","130.800","μmol/L","Humid","24.740","deg","209167","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369806.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:24","6","default","651713401","OXY_CH6","13.829","min","130.778","μmol/L","Humid","24.742","deg","209192","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369800.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:25","6","default","651713401","OXY_CH6","13.846","min","130.789","μmol/L","Humid","24.741","deg","209210","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369804.77","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:26","6","default","651713401","OXY_CH6","13.863","min","130.746","μmol/L","Humid","24.745","deg","209230","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369805.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:27","6","default","651713401","OXY_CH6","13.880","min","130.699","μmol/L","Humid","24.747","deg","209242","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369789.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:28","6","default","651713401","OXY_CH6","13.896","min","130.709","μmol/L","Humid","24.746","deg","209263","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369786.38","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:29","6","default","651713401","OXY_CH6","13.913","min","130.666","μmol/L","Humid","24.750","deg","209276","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369792.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:30","6","default","651713401","OXY_CH6","13.930","min","130.656","μmol/L","Humid","24.751","deg","209293","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369806.68","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:31","6","default","651713401","OXY_CH6","13.946","min","130.613","μmol/L","Humid","24.755","deg","209312","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369794.70","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:32","6","default","651713401","OXY_CH6","13.963","min","130.598","μmol/L","Humid","24.754","deg","209330","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369792.79","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:33","6","default","651713401","OXY_CH6","13.979","min","130.602","μmol/L","Humid","24.756","deg","209353","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369798.58","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:34","6","default","651713401","OXY_CH6","13.996","min","130.581","μmol/L","Humid","24.758","deg","209365","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369791.86","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:35","6","default","651713401","OXY_CH6","14.013","min","130.575","μmol/L","Humid","24.761","deg","209385","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369800.86","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:36","6","default","651713401","OXY_CH6","14.030","min","130.527","μmol/L","Humid","24.763","deg","209394","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369791.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:37","6","default","651713401","OXY_CH6","14.046","min","130.564","μmol/L","Humid","24.762","deg","209410","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369782.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:38","6","default","651713401","OXY_CH6","14.063","min","130.484","μmol/L","Humid","24.767","deg","209427","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369787.47","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:39","6","default","651713401","OXY_CH6","14.079","min","130.484","μmol/L","Humid","24.767","deg","209444","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369793.68","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:40","6","default","651713401","OXY_CH6","14.096","min","130.474","μmol/L","Humid","24.768","deg","209482","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369797.89","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:41","6","default","651713401","OXY_CH6","14.112","min","130.463","μmol/L","Humid","24.769","deg","209489","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369786.38","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:42","6","default","651713401","OXY_CH6","14.129","min","130.409","μmol/L","Humid","24.774","deg","209512","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369801.11","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:43","6","default","651713401","OXY_CH6","14.146","min","130.452","μmol/L","Humid","24.770","deg","209511","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369793.35","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:44","6","default","651713401","OXY_CH6","14.163","min","130.435","μmol/L","Humid","24.774","deg","209537","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369790.95","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:45","6","default","651713401","OXY_CH6","14.180","min","130.367","μmol/L","Humid","24.778","deg","209530","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369787.82","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:46","6","default","651713401","OXY_CH6","14.196","min","130.382","μmol/L","Humid","24.779","deg","209545","µV","30.822","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369768.70","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:47","6","default","651713401","OXY_CH6","14.212","min","130.319","μmol/L","Humid","24.780","deg","209546","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369781.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:48","6","default","651713401","OXY_CH6","14.230","min","130.298","μmol/L","Humid","24.782","deg","209590","µV","30.835","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369773.97","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
"06/28/2019","10:38:49","6","default","651713401","OXY_CH6","14.246","min","130.313","μmol/L","Humid","24.783","deg","209602","µV","30.829","°C","1015.000","hPa","36.5","pmil","0","55.720","deg","20.000","°C","100.000","%a.s.","22.420","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","57.00","369785.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180726-015","6/18/2019 6:14:49 AM","0000-00","0","no battery","V"
