"PreSens Measurement Studio 2","3.0.1.1413",""
"07/13/2019","06:18:25","9","default","116269760","OXY_CH9","11.456","min","235.595","μmol/L","Humid","21.405","deg","113493","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296523.27","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:26","9","default","116269760","OXY_CH9","11.472","min","235.719","μmol/L","Humid","21.401","deg","113478","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296509.81","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:27","9","default","116269760","OXY_CH9","11.489","min","235.657","μmol/L","Humid","21.404","deg","113467","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296509.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:28","9","default","116269760","OXY_CH9","11.505","min","235.698","μmol/L","Humid","21.400","deg","113456","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296511.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:29","9","default","116269760","OXY_CH9","11.522","min","235.699","μmol/L","Humid","21.402","deg","113463","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296531.60","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:30","9","default","116269760","OXY_CH9","11.539","min","235.698","μmol/L","Humid","21.398","deg","113431","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296510.16","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:31","9","default","116269760","OXY_CH9","11.555","min","235.713","μmol/L","Humid","21.397","deg","113416","µV","20.107","°C","1012.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296507.36","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:32","9","default","116269760","OXY_CH9","11.572","min","235.760","μmol/L","Humid","21.395","deg","113408","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296512.07","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:33","9","default","116269760","OXY_CH9","11.589","min","235.843","μmol/L","Humid","21.395","deg","113402","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296509.61","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:34","9","default","116269760","OXY_CH9","11.605","min","235.988","μmol/L","Humid","21.388","deg","113390","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296519.17","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:35","9","default","116269760","OXY_CH9","11.623","min","235.926","μmol/L","Humid","21.391","deg","113373","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296506.58","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:36","9","default","116269760","OXY_CH9","11.639","min","235.946","μmol/L","Humid","21.388","deg","113369","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296498.92","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:37","9","default","116269760","OXY_CH9","11.656","min","235.946","μmol/L","Humid","21.388","deg","113359","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296501.04","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:38","9","default","116269760","OXY_CH9","11.672","min","236.028","μmol/L","Humid","21.384","deg","113348","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296500.44","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:39","9","default","116269760","OXY_CH9","11.689","min","235.987","μmol/L","Humid","21.384","deg","113346","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296498.17","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:40","9","default","116269760","OXY_CH9","11.706","min","236.091","μmol/L","Humid","21.383","deg","113324","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296506.55","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:41","9","default","116269760","OXY_CH9","11.722","min","236.174","μmol/L","Humid","21.381","deg","113314","µV","20.089","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296481.41","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:42","9","default","116269760","OXY_CH9","11.739","min","236.194","μmol/L","Humid","21.376","deg","113308","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296502.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:43","9","default","116269760","OXY_CH9","11.755","min","236.277","μmol/L","Humid","21.372","deg","113290","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296486.23","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:44","9","default","116269760","OXY_CH9","11.772","min","236.215","μmol/L","Humid","21.375","deg","113277","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296487.50","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:45","9","default","116269760","OXY_CH9","11.789","min","236.193","μmol/L","Humid","21.374","deg","113266","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296481.55","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:46","9","default","116269760","OXY_CH9","11.806","min","236.359","μmol/L","Humid","21.368","deg","113264","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296488.10","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:47","9","default","116269760","OXY_CH9","11.822","min","236.360","μmol/L","Humid","21.370","deg","113253","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296488.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:48","9","default","116269760","OXY_CH9","11.839","min","236.381","μmol/L","Humid","21.369","deg","113251","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296496.14","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:49","9","default","116269760","OXY_CH9","11.856","min","236.317","μmol/L","Humid","21.366","deg","113239","µV","20.113","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296495.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:50","9","default","116269760","OXY_CH9","11.872","min","236.296","μmol/L","Humid","21.367","deg","113222","µV","20.113","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296484.48","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:51","9","default","116269760","OXY_CH9","11.889","min","236.442","μmol/L","Humid","21.362","deg","113217","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296487.31","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:52","9","default","116269760","OXY_CH9","11.906","min","236.400","μmol/L","Humid","21.364","deg","113209","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296493.21","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:53","9","default","116269760","OXY_CH9","11.922","min","236.520","μmol/L","Humid","21.360","deg","113200","µV","20.101","°C","1012.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296488.92","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:54","9","default","116269760","OXY_CH9","11.939","min","236.525","μmol/L","Humid","21.358","deg","113183","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296479.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:55","9","default","116269760","OXY_CH9","11.955","min","236.609","μmol/L","Humid","21.358","deg","113176","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296485.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:56","9","default","116269760","OXY_CH9","11.972","min","236.650","μmol/L","Humid","21.356","deg","113166","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296483.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:57","9","default","116269760","OXY_CH9","11.989","min","236.545","μmol/L","Humid","21.357","deg","113155","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296480.47","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:58","9","default","116269760","OXY_CH9","12.006","min","236.608","μmol/L","Humid","21.356","deg","113149","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296492.89","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:18:59","9","default","116269760","OXY_CH9","12.022","min","236.712","μmol/L","Humid","21.351","deg","113138","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296484.26","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:00","9","default","116269760","OXY_CH9","12.039","min","236.733","μmol/L","Humid","21.350","deg","113128","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296477.11","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:01","9","default","116269760","OXY_CH9","12.055","min","236.774","μmol/L","Humid","21.348","deg","113116","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296475.74","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:02","9","default","116269760","OXY_CH9","12.072","min","236.753","μmol/L","Humid","21.349","deg","113113","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296486.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:03","9","default","116269760","OXY_CH9","12.089","min","236.732","μmol/L","Humid","21.348","deg","113103","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296478.74","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:04","9","default","116269760","OXY_CH9","12.105","min","236.836","μmol/L","Humid","21.345","deg","113089","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296461.99","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:05","9","default","116269760","OXY_CH9","12.122","min","236.899","μmol/L","Humid","21.342","deg","113092","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296477.96","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:06","9","default","116269760","OXY_CH9","12.139","min","236.810","μmol/L","Humid","21.344","deg","113073","µV","20.107","°C","1012.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296480.22","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:07","9","default","116269760","OXY_CH9","12.155","min","236.857","μmol/L","Humid","21.342","deg","113070","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296490.44","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:08","9","default","116269760","OXY_CH9","12.173","min","236.877","μmol/L","Humid","21.341","deg","113063","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296475.08","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:09","9","default","116269760","OXY_CH9","12.189","min","236.898","μmol/L","Humid","21.340","deg","113047","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296477.36","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:10","9","default","116269760","OXY_CH9","12.206","min","236.940","μmol/L","Humid","21.340","deg","113038","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296477.40","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:11","9","default","116269760","OXY_CH9","12.222","min","236.961","μmol/L","Humid","21.339","deg","113030","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296487.53","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:12","9","default","116269760","OXY_CH9","12.239","min","237.106","μmol/L","Humid","21.332","deg","113023","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296493.05","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:13","9","default","116269760","OXY_CH9","12.255","min","237.086","μmol/L","Humid","21.335","deg","113006","µV","20.095","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296474.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:14","9","default","116269760","OXY_CH9","12.273","min","237.044","μmol/L","Humid","21.333","deg","113009","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296486.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:15","9","default","116269760","OXY_CH9","12.289","min","237.106","μmol/L","Humid","21.330","deg","112993","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296473.97","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:16","9","default","116269760","OXY_CH9","12.306","min","237.210","μmol/L","Humid","21.327","deg","112986","µV","20.101","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296474.83","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:19:17","9","default","116269760","OXY_CH9","12.322","min","237.189","μmol/L","Humid","21.326","deg","112968","µV","20.107","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296466.96","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
