"PreSens Measurement Studio 2","3.0.1.1413",""
"07/13/2019","06:27:15","9","default","116269760","OXY_CH9","20.289","min","251.898","μmol/L","Humid","20.628","deg","108476","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296228.17","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:16","9","default","116269760","OXY_CH9","20.306","min","251.808","μmol/L","Humid","20.632","deg","108464","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296230.90","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:17","9","default","116269760","OXY_CH9","20.322","min","252.056","μmol/L","Humid","20.621","deg","108452","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296225.98","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:18","9","default","116269760","OXY_CH9","20.339","min","251.966","μmol/L","Humid","20.623","deg","108449","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296232.86","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:19","9","default","116269760","OXY_CH9","20.355","min","251.988","μmol/L","Humid","20.624","deg","108441","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296227.98","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:20","9","default","116269760","OXY_CH9","20.372","min","251.989","μmol/L","Humid","20.622","deg","108433","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296227.46","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:21","9","default","116269760","OXY_CH9","20.389","min","252.056","μmol/L","Humid","20.621","deg","108415","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296222.26","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:22","9","default","116269760","OXY_CH9","20.406","min","251.989","μmol/L","Humid","20.622","deg","108410","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296227.49","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:23","9","default","116269760","OXY_CH9","20.422","min","252.012","μmol/L","Humid","20.619","deg","108404","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296219.92","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:24","9","default","116269760","OXY_CH9","20.439","min","252.124","μmol/L","Humid","20.616","deg","108387","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296220.00","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:25","9","default","116269760","OXY_CH9","20.456","min","252.168","μmol/L","Humid","20.616","deg","108386","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296237.20","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:26","9","default","116269760","OXY_CH9","20.472","min","252.191","μmol/L","Humid","20.613","deg","108357","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296226.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:27","9","default","116269760","OXY_CH9","20.489","min","252.259","μmol/L","Humid","20.610","deg","108356","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296238.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:28","9","default","116269760","OXY_CH9","20.506","min","252.259","μmol/L","Humid","20.612","deg","108335","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296218.03","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:29","9","default","116269760","OXY_CH9","20.522","min","252.236","μmol/L","Humid","20.611","deg","108333","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296222.85","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:30","9","default","116269760","OXY_CH9","20.539","min","252.282","μmol/L","Humid","20.609","deg","108320","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296213.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:31","9","default","116269760","OXY_CH9","20.555","min","252.305","μmol/L","Humid","20.606","deg","108324","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296217.50","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:32","9","default","116269760","OXY_CH9","20.572","min","252.349","μmol/L","Humid","20.606","deg","108312","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296219.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:33","9","default","116269760","OXY_CH9","20.589","min","252.439","μmol/L","Humid","20.602","deg","108304","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296215.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:34","9","default","116269760","OXY_CH9","20.606","min","252.350","μmol/L","Humid","20.604","deg","108306","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296224.19","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:35","9","default","116269760","OXY_CH9","20.622","min","252.507","μmol/L","Humid","20.601","deg","108298","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296220.19","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:36","9","default","116269760","OXY_CH9","20.639","min","252.665","μmol/L","Humid","20.594","deg","108275","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296219.49","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:37","9","default","116269760","OXY_CH9","20.655","min","252.552","μmol/L","Humid","20.599","deg","108267","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296223.57","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:38","9","default","116269760","OXY_CH9","20.672","min","252.597","μmol/L","Humid","20.597","deg","108255","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296214.83","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:39","9","default","116269760","OXY_CH9","20.689","min","252.687","μmol/L","Humid","20.593","deg","108234","µV","20.162","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296218.76","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:40","9","default","116269760","OXY_CH9","20.706","min","252.642","μmol/L","Humid","20.593","deg","108233","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296225.29","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:41","9","default","116269760","OXY_CH9","20.722","min","252.733","μmol/L","Humid","20.589","deg","108221","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296216.30","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:42","9","default","116269760","OXY_CH9","20.739","min","252.778","μmol/L","Humid","20.587","deg","108222","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296214.83","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:43","9","default","116269760","OXY_CH9","20.756","min","252.778","μmol/L","Humid","20.587","deg","108207","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296210.61","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:44","9","default","116269760","OXY_CH9","20.772","min","252.779","μmol/L","Humid","20.585","deg","108196","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296213.38","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:45","9","default","116269760","OXY_CH9","20.789","min","252.914","μmol/L","Humid","20.581","deg","108185","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296214.04","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:46","9","default","116269760","OXY_CH9","20.806","min","252.892","μmol/L","Humid","20.580","deg","108170","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296202.81","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:47","9","default","116269760","OXY_CH9","20.823","min","252.869","μmol/L","Humid","20.581","deg","108165","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296206.66","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:48","9","default","116269760","OXY_CH9","20.839","min","252.869","μmol/L","Humid","20.581","deg","108165","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296205.41","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:49","9","default","116269760","OXY_CH9","20.856","min","252.982","μmol/L","Humid","20.576","deg","108154","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296205.83","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:50","9","default","116269760","OXY_CH9","20.872","min","253.027","μmol/L","Humid","20.576","deg","108137","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296210.80","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:51","9","default","116269760","OXY_CH9","20.889","min","253.005","μmol/L","Humid","20.575","deg","108121","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296202.32","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:52","9","default","116269760","OXY_CH9","20.906","min","252.982","μmol/L","Humid","20.576","deg","108122","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296217.26","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:53","9","default","116269760","OXY_CH9","20.922","min","253.095","μmol/L","Humid","20.573","deg","108106","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296198.94","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:54","9","default","116269760","OXY_CH9","20.939","min","253.208","μmol/L","Humid","20.566","deg","108101","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296200.31","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:55","9","default","116269760","OXY_CH9","20.955","min","253.276","μmol/L","Humid","20.565","deg","108090","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296224.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:56","9","default","116269760","OXY_CH9","20.972","min","253.073","μmol/L","Humid","20.572","deg","108081","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296212.05","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:57","9","default","116269760","OXY_CH9","20.989","min","253.163","μmol/L","Humid","20.568","deg","108076","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296202.05","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:58","9","default","116269760","OXY_CH9","21.006","min","253.253","μmol/L","Humid","20.566","deg","108054","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296199.65","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:27:59","9","default","116269760","OXY_CH9","21.022","min","253.231","μmol/L","Humid","20.565","deg","108049","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296211.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:00","9","default","116269760","OXY_CH9","21.039","min","253.299","μmol/L","Humid","20.562","deg","108041","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296201.19","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:01","9","default","116269760","OXY_CH9","21.055","min","253.367","μmol/L","Humid","20.559","deg","108054","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296212.93","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:02","9","default","116269760","OXY_CH9","21.073","min","253.435","μmol/L","Humid","20.556","deg","108043","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296206.92","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:03","9","default","116269760","OXY_CH9","21.089","min","253.435","μmol/L","Humid","20.556","deg","108023","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296202.47","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:04","9","default","116269760","OXY_CH9","21.106","min","253.390","μmol/L","Humid","20.558","deg","108012","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296220.64","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:05","9","default","116269760","OXY_CH9","21.123","min","253.502","μmol/L","Humid","20.555","deg","108000","µV","20.168","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296225.52","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:06","9","default","116269760","OXY_CH9","21.140","min","253.503","μmol/L","Humid","20.553","deg","107992","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296217.25","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
"07/13/2019","06:28:07","9","default","116269760","OXY_CH9","21.156","min","253.480","μmol/L","Humid","20.554","deg","107978","µV","20.175","°C","1013.000","hPa","36.5","pmil","0","55.690","deg","20.000","°C","100.000","%a.s.","22.400","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","78.50","296200.02","SABD0002000014","AAV2.0.0.13","3.0.1.1413","PSt7-10","180509-002","6/18/2019 6:15:17 AM","0000-00","0","no battery","V"
