fragment.ID.full,fragment.ID,species,genotype,chamber.channel,run,temp.Cat,start.time,stop.time,light_dark,treatment,site.block,recovery.block
PA34_L_28_O2,PA34_L,P. acuta,34,8,L3,28,9:03:00 AM,10:12:00 AM,light,high,2,1
PA36_L_28_O2,PA36_L,P. acuta,36,6,L3,28,9:04:00 AM,10:13:00 AM,light,high,2,1
BLANK5_L_28_O2,BLANK5_L,P. acuta,BLANK,2,L3,28,9:03:00 AM,10:14:00 AM,light,BLANK,2,1
BLANK6_L_28_O2,BLANK6_L,P. acuta,BLANK,1,L3,28,9:02:00 AM,10:15:00 AM,light,BLANK,2,1
PA21_L_30_O2,PA21_L,P. acuta,21,9,L3,30,10:28:00 AM,11:34:00 AM,light,low,2,1
PA22_L_30_O2,PA22_L,P. acuta,22,10,L3,30,10:22:00 AM,11:33:00 AM,light,low,2,1
PA26_L_30_O2,PA26_L,P. acuta,26,4,L3,30,10:20:00 AM,11:32:00 AM,light,low,2,1
PA27_L_30_O2,PA27_L,P. acuta,27,7,L3,30,10:27:00 AM,11:36:00 AM,light,low,2,1
PA30_L_30_O2,PA30_L,P. acuta,30,5,L3,30,10:29:00 AM,11:37:00 AM,light,high,2,1
PA33_L_30_O2,PA33_L,P. acuta,33,3,L3,30,10:27:00 AM,11:36:00 AM,light,high,2,1
PA34_L_30_O2,PA34_L,P. acuta,34,8,L3,30,10:25:00 AM,11:33:00 AM,light,high,2,1
PA36_L_30_O2,PA36_L,P. acuta,36,6,L3,30,10:23:00 AM,11:34:00 AM,light,high,2,1
BLANK5_L_30_O2,BLANK5_L,P. acuta,BLANK,2,L3,30,10:21:00 AM,11:38:00 AM,light,BLANK,2,1
BLANK6_L_30_O2,BLANK6_L,P. acuta,BLANK,1,L3,30,10:26:00 AM,11:37:00 AM,light,BLANK,2,1
PA21_L_31_O2,PA21_L,P. acuta,21,9,L3,31,11:48:00 AM,12:55:00 PM,light,low,2,1
PA22_L_31_O2,PA22_L,P. acuta,22,10,L3,31,11:43:00 AM,12:52:00 PM,light,low,2,1
PA26_L_31_O2,PA26_L,P. acuta,26,4,L3,31,11:42:00 AM,12:57:00 PM,light,low,2,1
PA27_L_31_O2,PA27_L,P. acuta,27,7,L3,31,11:47:00 AM,12:54:00 PM,light,low,2,1
PA30_L_31_O2,PA30_L,P. acuta,30,5,L3,31,11:48:00 AM,12:54:00 PM,light,high,2,1
PA33_L_31_O2,PA33_L,P. acuta,33,3,L3,31,11:46:00 AM,12:53:00 PM,light,high,2,1
PA34_L_31_O2,PA34_L,P. acuta,34,8,L3,31,11:45:00 AM,12:53:00 PM,light,high,2,1
PA36_L_31_O2,PA36_L,P. acuta,36,6,L3,31,11:44:00 AM,12:53:00 PM,light,high,2,1
BLANK5_L_31_O2,BLANK5_L,P. acuta,BLANK,2,L3,31,11:41:00 AM,12:58:00 PM,light,BLANK,2,1
BLANK6_L_31_O2,BLANK6_L,P. acuta,BLANK,1,L3,31,11:46:00 AM,12:57:00 PM,light,BLANK,2,1
PA21_L_32_O2,PA21_L,P. acuta,21,9,L3,32,1:07:00 PM,2:16:00 PM,light,low,2,1
PA22_L_32_O2,PA22_L,P. acuta,22,10,L3,32,1:02:00 PM,2:12:00 PM,light,low,2,1
PA26_L_32_O2,PA26_L,P. acuta,26,4,L3,32,1:01:00 PM,2:11:00 PM,light,low,2,1
PA27_L_32_O2,PA27_L,P. acuta,27,7,L3,32,1:05:00 PM,2:14:00 PM,light,low,2,1
PA30_L_32_O2,PA30_L,P. acuta,30,5,L3,32,1:07:00 PM,2:16:00 PM,light,high,2,1
PA33_L_32_O2,PA33_L,P. acuta,33,3,L3,32,1:05:00 PM,2:14:00 PM,light,high,2,1
PA34_L_32_O2,PA34_L,P. acuta,34,8,L3,32,1:03:00 PM,2:13:00 PM,light,high,2,1
PA36_L_32_O2,PA36_L,P. acuta,36,6,L3,32,1:04:00 PM,2:13:00 PM,light,high,2,1
BLANK5_L_32_O2,BLANK5_L,P. acuta,BLANK,2,L3,32,1:00:00 PM,2:18:00 PM,light,BLANK,2,1
BLANK6_L_32_O2,BLANK6_L,P. acuta,BLANK,1,L3,32,1:05:00 PM,2:19:00 PM,light,BLANK,2,1
PA21_L_35_O2,PA21_L,P. acuta,21,9,L3,35,2:31:00 PM,3:39:00 PM,light,low,2,1
PA22_L_35_O2,PA22_L,P. acuta,22,10,L3,35,2:28:00 PM,3:38:00 PM,light,low,2,1
PA26_L_35_O2,PA26_L,P. acuta,26,4,L3,35,2:27:00 PM,3:36:00 PM,light,low,2,1
PA27_L_35_O2,PA27_L,P. acuta,27,7,L3,35,2:32:00 PM,3:41:00 PM,light,low,2,1
PA30_L_35_O2,PA30_L,P. acuta,30,5,L3,35,2:31:00 PM,3:41:00 PM,light,high,2,1
PA33_L_35_O2,PA33_L,P. acuta,33,3,L3,35,2:30:00 PM,3:39:00 PM,light,high,2,1
PA34_L_35_O2,PA34_L,P. acuta,34,8,L3,35,2:28:00 PM,3:38:00 PM,light,high,2,1
PA36_L_35_O2,PA36_L,P. acuta,36,6,L3,35,2:29:00 PM,3:38:00 PM,light,high,2,1
BLANK5_L_35_O2,BLANK5_L,P. acuta,BLANK,2,L3,35,2:26:00 PM,3:43:00 PM,light,BLANK,2,1
BLANK6_L_35_O2,BLANK6_L,P. acuta,BLANK,1,L3,35,2:29:00 PM,3:44:00 PM,light,BLANK,2,1
PA21_L_37_O2,PA21_L,P. acuta,21,9,L3,37,4:01:00 PM,5:15:00 PM,light,low,2,1
PA22_L_37_O2,PA22_L,P. acuta,22,10,L3,37,3:57:00 PM,5:06:00 PM,light,low,2,1
PA26_L_37_O2,PA26_L,P. acuta,26,4,L3,37,3:57:00 PM,5:04:00 PM,light,low,2,1
PA27_L_37_O2,PA27_L,P. acuta,27,7,L3,37,3:59:00 PM,5:17:00 PM,light,low,2,1
PA30_L_37_O2,PA30_L,P. acuta,30,5,L3,37,4:01:00 PM,5:19:00 PM,light,high,2,1
PA33_L_37_O2,PA33_L,P. acuta,33,3,L3,37,4:02:00 PM,5:14:00 PM,light,high,2,1
PA34_L_37_O2,PA34_L,P. acuta,34,8,L3,37,3:58:00 PM,5:09:00 PM,light,high,2,1
PA36_L_37_O2,PA36_L,P. acuta,36,6,L3,37,3:59:00 PM,5:12:00 PM,light,high,2,1
BLANK5_L_37_O2,BLANK5_L,P. acuta,BLANK,2,L3,37,3:56:00 PM,5:23:00 PM,light,BLANK,2,1
BLANK6_L_37_O2,BLANK6_L,P. acuta,BLANK,1,L3,37,3:59:00 PM,5:22:00 PM,light,BLANK,2,1
PA21_D_20_O2,PA21_D,P. acuta,21,1,D3,20,5:46:00 AM,6:10:00 AM,dark,low,2,1
PA22_D_20_O2,PA22_D,P. acuta,22,5,D3,20,5:45:00 AM,6:10:00 AM,dark,low,2,1
PA26_D_20_O2,PA26_D,P. acuta,26,8,D3,20,5:36:00 AM,6:12:00 AM,dark,low,2,1
PA27_D_20_O2,PA27_D,P. acuta,27,4,D3,20,5:39:00 AM,6:10:00 AM,dark,low,2,1
PA30_D_20_O2,PA30_D,P. acuta,30,2,D3,20,5:44:00 AM,6:10:00 AM,dark,high,2,1
PA33_D_20_O2,PA33_D,P. acuta,33,3,D3,20,5:46:00 AM,6:10:00 AM,dark,high,2,1
PA34_D_20_O2,PA34_D,P. acuta,34,9,D3,20,5:39:00 AM,6:12:00 AM,dark,high,2,1
PA36_D_20_O2,PA36_D,P. acuta,36,7,D3,20,5:42:00 AM,6:12:00 AM,dark,high,2,1
BLANK5_D_20_O2,BLANK5_D,P. acuta,BLANK,6,D3,20,5:38:00 AM,6:12:00 AM,dark,BLANK,2,1
BLANK6_D_20_O2,BLANK6_D,P. acuta,BLANK,10,D3,20,5:35:00 AM,6:12:00 AM,dark,BLANK,2,1
PA21_D_24_O2,PA21_D,P. acuta,21,1,D3,24,6:31:00 AM,6:57:00 AM,dark,low,2,1
PA22_D_24_O2,PA22_D,P. acuta,22,5,D3,24,6:34:00 AM,6:57:00 AM,dark,low,2,1
PA26_D_24_O2,PA26_D,P. acuta,26,8,D3,24,6:30:00 AM,6:59:00 AM,dark,low,2,1
PA27_D_24_O2,PA27_D,P. acuta,27,4,D3,24,6:30:00 AM,6:57:00 AM,dark,low,2,1
PA30_D_24_O2,PA30_D,P. acuta,30,2,D3,24,6:29:00 AM,6:57:00 AM,dark,high,2,1
PA33_D_24_O2,PA33_D,P. acuta,33,3,D3,24,6:32:00 AM,6:57:00 AM,dark,high,2,1
PA34_D_24_O2,PA34_D,P. acuta,34,9,D3,24,6:32:00 AM,6:59:00 AM,dark,high,2,1
PA36_D_24_O2,PA36_D,P. acuta,36,7,D3,24,6:34:00 AM,6:59:00 AM,dark,high,2,1
BLANK5_D_24_O2,BLANK5_D,P. acuta,BLANK,6,D3,24,6:31:00 AM,6:59:00 AM,dark,BLANK,2,1
BLANK6_D_24_O2,BLANK6_D,P. acuta,BLANK,10,D3,24,6:29:00 AM,6:59:00 AM,dark,BLANK,2,1
PA21_D_28_O2,PA21_D,P. acuta,21,1,D3,28,7:22:00 AM,7:49:00 AM,dark,low,2,1
PA22_D_28_O2,PA22_D,P. acuta,22,5,D3,28,7:24:00 AM,7:49:00 AM,dark,low,2,1
PA26_D_28_O2,PA26_D,P. acuta,26,8,D3,28,7:20:00 AM,7:52:00 AM,dark,low,2,1
PA27_D_28_O2,PA27_D,P. acuta,27,4,D3,28,7:20:00 AM,7:49:00 AM,dark,low,2,1
PA30_D_28_O2,PA30_D,P. acuta,30,2,D3,28,7:19:00 AM,7:49:00 AM,dark,high,2,1
PA33_D_28_O2,PA33_D,P. acuta,33,3,D3,28,7:23:00 AM,7:49:00 AM,dark,high,2,1
PA34_D_28_O2,PA34_D,P. acuta,34,9,D3,28,7:24:00 AM,7:52:00 AM,dark,high,2,1
PA36_D_28_O2,PA36_D,P. acuta,36,7,D3,28,7:23:00 AM,7:52:00 AM,dark,high,2,1
BLANK5_D_28_O2,BLANK5_D,P. acuta,BLANK,6,D3,28,7:21:00 AM,7:52:00 AM,dark,BLANK,2,1
BLANK6_D_28_O2,BLANK6_D,P. acuta,BLANK,10,D3,28,7:19:00 AM,7:52:00 AM,dark,BLANK,2,1
PA21_D_30_O2,PA21_D,P. acuta,21,1,D3,30,8:13:00 AM,8:38:00 AM,dark,low,2,1
PA22_D_30_O2,PA22_D,P. acuta,22,5,D3,30,8:11:00 AM,8:38:00 AM,dark,low,2,1
PA26_D_30_O2,PA26_D,P. acuta,26,8,D3,30,8:05:00 AM,8:40:00 AM,dark,low,2,1
PA27_D_30_O2,PA27_D,P. acuta,27,4,D3,30,8:07:00 AM,8:38:00 AM,dark,low,2,1
PA30_D_30_O2,PA30_D,P. acuta,30,2,D3,30,8:09:00 AM,8:38:00 AM,dark,high,2,1
PA33_D_30_O2,PA33_D,P. acuta,33,3,D3,30,8:14:00 AM,8:38:00 AM,dark,high,2,1
PA34_D_30_O2,PA34_D,P. acuta,34,9,D3,30,8:13:00 AM,8:40:00 AM,dark,high,2,1
PA36_D_30_O2,PA36_D,P. acuta,36,7,D3,30,8:10:00 AM,8:40:00 AM,dark,high,2,1
BLANK5_D_30_O2,BLANK5_D,P. acuta,BLANK,6,D3,30,8:06:00 AM,8:40:00 AM,dark,BLANK,2,1
BLANK6_D_30_O2,BLANK6_D,P. acuta,BLANK,10,D3,30,8:01:00 AM,8:40:00 AM,dark,BLANK,2,1
PA21_D_31_O2,PA21_D,P. acuta,21,1,D3,31,8:57:00 AM,9:23:00 AM,dark,low,2,1
PA22_D_31_O2,PA22_D,P. acuta,22,5,D3,31,8:59:00 AM,9:23:00 AM,dark,low,2,1
PA26_D_31_O2,PA26_D,P. acuta,26,8,D3,31,8:52:00 AM,9:25:00 AM,dark,low,2,1
PA27_D_31_O2,PA27_D,P. acuta,27,4,D3,31,8:54:00 AM,9:23:00 AM,dark,low,2,1
PA30_D_31_O2,PA30_D,P. acuta,30,2,D3,31,8:55:00 AM,9:23:00 AM,dark,high,2,1
PA33_D_31_O2,PA33_D,P. acuta,33,3,D3,31,8:58:00 AM,9:23:00 AM,dark,high,2,1
PA34_D_31_O2,PA34_D,P. acuta,34,9,D3,31,8:59:00 AM,9:25:00 AM,dark,high,2,1
PA36_D_31_O2,PA36_D,P. acuta,36,7,D3,31,9:00:00 AM,9:25:00 AM,dark,high,2,1
BLANK5_D_31_O2,BLANK5_D,P. acuta,BLANK,6,D3,31,8:53:00 AM,9:25:00 AM,dark,BLANK,2,1
BLANK6_D_31_O2,BLANK6_D,P. acuta,BLANK,10,D3,31,8:51:00 AM,9:25:00 AM,dark,BLANK,2,1
PA21_D_32_O2,PA21_D,P. acuta,21,1,D3,32,9:30:00 AM,9:56:00 AM,dark,low,2,1
PA22_D_32_O2,PA22_D,P. acuta,22,5,D3,32,9:31:00 AM,9:56:00 AM,dark,low,2,1
PA26_D_32_O2,PA26_D,P. acuta,26,8,D3,32,9:28:00 AM,9:58:00 AM,dark,low,2,1
PA27_D_32_O2,PA27_D,P. acuta,27,4,D3,32,9:32:00 AM,9:56:00 AM,dark,low,2,1
PA30_D_32_O2,PA30_D,P. acuta,30,2,D3,32,9:28:00 AM,9:56:00 AM,dark,high,2,1
PA33_D_32_O2,PA33_D,P. acuta,33,3,D3,32,9:29:00 AM,9:56:00 AM,dark,high,2,1
PA34_D_32_O2,PA34_D,P. acuta,34,9,D3,32,9:31:00 AM,9:58:00 AM,dark,high,2,1
PA36_D_32_O2,PA36_D,P. acuta,36,7,D3,32,9:32:00 AM,9:58:00 AM,dark,high,2,1
BLANK5_D_32_O2,BLANK5_D,P. acuta,BLANK,6,D3,32,9:30:00 AM,9:58:00 AM,dark,BLANK,2,1
BLANK6_D_32_O2,BLANK6_D,P. acuta,BLANK,10,D3,32,9:29:00 AM,9:58:00 AM,dark,BLANK,2,1
PA21_D_35_O2,PA21_D,P. acuta,21,1,D3,35,10:27:00 AM,10:56:00 AM,dark,low,2,1
PA22_D_35_O2,PA22_D,P. acuta,22,5,D3,35,10:29:00 AM,10:56:00 AM,dark,low,2,1
PA26_D_35_O2,PA26_D,P. acuta,26,8,D3,35,10:27:00 AM,10:58:00 AM,dark,low,2,1
PA27_D_35_O2,PA27_D,P. acuta,27,4,D3,35,10:25:00 AM,10:56:00 AM,dark,low,2,1
PA30_D_35_O2,PA30_D,P. acuta,30,2,D3,35,10:26:00 AM,10:56:00 AM,dark,high,2,1
PA33_D_35_O2,PA33_D,P. acuta,33,3,D3,35,10:30:00 AM,10:56:00 AM,dark,high,2,1
PA34_D_35_O2,PA34_D,P. acuta,34,9,D3,35,10:29:00 AM,10:58:00 AM,dark,high,2,1
PA36_D_35_O2,PA36_D,P. acuta,36,7,D3,35,10:32:00 AM,10:58:00 AM,dark,high,2,1
BLANK5_D_35_O2,BLANK5_D,P. acuta,BLANK,6,D3,35,10:26:00 AM,10:58:00 AM,dark,BLANK,2,1
BLANK6_D_35_O2,BLANK6_D,P. acuta,BLANK,10,D3,35,10:25:00 AM,10:58:00 AM,dark,BLANK,2,1
PA21_D_36_O2,PA21_D,P. acuta,21,1,D3,36,11:20:00 AM,11:46:00 AM,dark,low,2,1
PA22_D_36_O2,PA22_D,P. acuta,22,5,D3,36,11:20:00 AM,11:46:00 AM,dark,low,2,1
PA26_D_36_O2,PA26_D,P. acuta,26,8,D3,36,11:18:00 AM,11:48:00 AM,dark,low,2,1
PA27_D_36_O2,PA27_D,P. acuta,27,4,D3,36,11:17:00 AM,11:46:00 AM,dark,low,2,1
PA30_D_36_O2,PA30_D,P. acuta,30,2,D3,36,11:18:00 AM,11:46:00 AM,dark,high,2,1
PA33_D_36_O2,PA33_D,P. acuta,33,3,D3,36,11:21:00 AM,11:46:00 AM,dark,high,2,1
PA34_D_36_O2,PA34_D,P. acuta,34,9,D3,36,11:21:00 AM,11:48:00 AM,dark,high,2,1
PA36_D_36_O2,PA36_D,P. acuta,36,7,D3,36,11:19:00 AM,11:48:00 AM,dark,high,2,1
BLANK5_D_36_O2,BLANK5_D,P. acuta,BLANK,6,D3,36,11:19:00 AM,11:48:00 AM,dark,BLANK,2,1
BLANK6_D_36_O2,BLANK6_D,P. acuta,BLANK,10,D3,36,11:17:00 AM,11:48:00 AM,dark,BLANK,2,1
PA21_D_37_O2,PA21_D,P. acuta,21,1,D3,37,11:54:00 AM,12:20:00 PM,dark,low,2,1
PA22_D_37_O2,PA22_D,P. acuta,22,5,D3,37,11:57:00 AM,12:20:00 PM,dark,low,2,1
PA26_D_37_O2,PA26_D,P. acuta,26,8,D3,37,11:52:00 AM,12:22:00 PM,dark,low,2,1
PA27_D_37_O2,PA27_D,P. acuta,27,4,D3,37,11:52:00 AM,12:20:00 PM,dark,low,2,1
PA30_D_37_O2,PA30_D,P. acuta,30,2,D3,37,11:53:00 AM,12:20:00 PM,dark,high,2,1
PA33_D_37_O2,PA33_D,P. acuta,33,3,D3,37,11:56:00 AM,12:20:00 PM,dark,high,2,1
PA34_D_37_O2,PA34_D,P. acuta,34,9,D3,37,11:55:00 AM,12:22:00 PM,dark,high,2,1
PA36_D_37_O2,PA36_D,P. acuta,36,7,D3,37,11:57:00 AM,12:22:00 PM,dark,high,2,1
BLANK5_D_37_O2,BLANK5_D,P. acuta,BLANK,6,D3,37,11:54:00 AM,12:22:00 PM,dark,BLANK,2,1
BLANK6_D_37_O2,BLANK6_D,P. acuta,BLANK,10,D3,37,11:53:00 AM,12:22:00 PM,dark,BLANK,2,1
PA21_D_38_O2,PA21_D,P. acuta,21,1,D3,38,12:33:00 PM,12:58:00 PM,dark,low,2,1
PA22_D_38_O2,PA22_D,P. acuta,22,5,D3,38,12:35:00 PM,12:58:00 PM,dark,low,2,1
PA26_D_38_O2,PA26_D,P. acuta,26,8,D3,38,12:30:00 PM,1:01:00 PM,dark,low,2,1
PA27_D_38_O2,PA27_D,P. acuta,27,4,D3,38,12:30:00 PM,12:58:00 PM,dark,low,2,1
PA30_D_38_O2,PA30_D,P. acuta,30,2,D3,38,12:29:00 PM,12:58:00 PM,dark,high,2,1
PA33_D_38_O2,PA33_D,P. acuta,33,3,D3,38,12:29:00 PM,12:58:00 PM,dark,high,2,1
PA34_D_38_O2,PA34_D,P. acuta,34,9,D3,38,12:35:00 PM,1:01:00 PM,dark,high,2,1
PA36_D_38_O2,PA36_D,P. acuta,36,7,D3,38,12:33:00 PM,1:01:00 PM,dark,high,2,1
BLANK5_D_38_O2,BLANK5_D,P. acuta,BLANK,6,D3,38,12:31:00 PM,1:01:00 PM,dark,BLANK,2,1
BLANK6_D_38_O2,BLANK6_D,P. acuta,BLANK,10,D3,38,12:29:00 PM,1:01:00 PM,dark,BLANK,2,1
PA21_D_39_O2,PA21_D,P. acuta,21,1,D3,39,1:17:00 PM,1:24:00 PM,dark,low,2,1
PA22_D_39_O2,PA22_D,P. acuta,22,5,D3,39,1:18:00 PM,1:27:00 PM,dark,low,2,1
PA26_D_39_O2,PA26_D,P. acuta,26,8,D3,39,1:14:00 PM,1:27:00 PM,dark,low,2,1
PA27_D_39_O2,PA27_D,P. acuta,27,4,D3,39,1:13:00 PM,1:34:00 PM,dark,low,2,1
PA30_D_39_O2,PA30_D,P. acuta,30,2,D3,39,1:14:00 PM,1:32:00 PM,dark,high,2,1
PA33_D_39_O2,PA33_D,P. acuta,33,3,D3,39,1:16:00 PM,1:26:00 PM,dark,high,2,1
PA34_D_39_O2,PA34_D,P. acuta,34,9,D3,39,1:15:00 PM,1:31:00 PM,dark,high,2,1
PA36_D_39_O2,PA36_D,P. acuta,36,7,D3,39,1:15:00 PM,1:29:00 PM,dark,high,2,1
BLANK5_D_39_O2,BLANK5_D,P. acuta,BLANK,6,D3,39,1:16:00 PM,1:36:00 PM,dark,BLANK,2,1
BLANK6_D_39_O2,BLANK6_D,P. acuta,BLANK,10,D3,39,1:13:00 PM,1:39:00 PM,dark,BLANK,2,1
PA19_L_20_O2,PA19_L,P. acuta,19,7,L4,20,5:54:00 AM,7:03:00 AM,light,low,2,2
PA20_L_20_O2,PA20_L,P. acuta,20,5,L4,20,5:56:00 AM,7:06:00 AM,light,low,2,2
PA23_L_20_O2,PA23_L,P. acuta,23,3,L4,20,5:55:00 AM,7:04:00 AM,light,low,2,2
PA25_L_20_O2,PA25_L,P. acuta,25,4,L4,20,5:53:00 AM,7:00:00 AM,light,low,2,2
PA29_L_20_O2,PA29_L,P. acuta,29,8,L4,20,5:55:00 AM,7:04:00 AM,light,high,2,2
PA31_L_20_O2,PA31_L,P. acuta,31,2,L4,20,5:54:00 AM,7:03:00 AM,light,high,2,2
PA32_L_20_O2,PA32_L,P. acuta,32,10,L4,20,5:53:00 AM,7:02:00 AM,light,high,2,2
PA35_L_20_O2,PA35_L,P. acuta,35,9,L4,20,5:56:00 AM,7:06:00 AM,light,high,2,2
BLANK7_L_20_O2,BLANK7_L,P. acuta,BLANK,1,L4,20,5:51:00 AM,7:06:00 AM,light,BLANK,2,2
BLANK8_L_20_O2,BLANK8_L,P. acuta,BLANK,6,L4,20,5:51:00 AM,7:07:00 AM,light,BLANK,2,2
PA19_L_24_O2,PA19_L,P. acuta,19,7,L4,24,7:27:00 AM,8:38:00 AM,light,low,2,2
PA20_L_24_O2,PA20_L,P. acuta,20,5,L4,24,7:28:00 AM,8:38:00 AM,light,low,2,2
PA23_L_24_O2,PA23_L,P. acuta,23,3,L4,24,7:26:00 AM,8:37:00 AM,light,low,2,2
PA25_L_24_O2,PA25_L,P. acuta,25,4,L4,24,7:25:00 AM,8:36:00 AM,light,low,2,2
PA29_L_24_O2,PA29_L,P. acuta,29,8,L4,24,7:30:00 AM,8:39:00 AM,light,high,2,2
PA31_L_24_O2,PA31_L,P. acuta,31,2,L4,24,7:24:00 AM,8:35:00 AM,light,high,2,2
PA32_L_24_O2,PA32_L,P. acuta,32,10,L4,24,7:27:00 AM,8:37:00 AM,light,high,2,2
PA35_L_24_O2,PA35_L,P. acuta,35,9,L4,24,7:30:00 AM,8:39:00 AM,light,high,2,2
BLANK7_L_24_O2,BLANK7_L,P. acuta,BLANK,1,L4,24,7:22:00 AM,8:40:00 AM,light,BLANK,2,2
BLANK8_L_24_O2,BLANK8_L,P. acuta,BLANK,6,L4,24,7:23:00 AM,8:40:00 AM,light,BLANK,2,2
PA19_L_28_O2,PA19_L,P. acuta,19,7,L4,28,9:00:00 AM,10:09:00 AM,light,low,2,2
PA20_L_28_O2,PA20_L,P. acuta,20,5,L4,28,8:59:00 AM,10:08:00 AM,light,low,2,2
PA23_L_28_O2,PA23_L,P. acuta,23,3,L4,28,9:00:00 AM,10:08:00 AM,light,low,2,2
PA25_L_28_O2,PA25_L,P. acuta,25,4,L4,28,8:58:00 AM,10:07:00 AM,light,low,2,2
PA29_L_28_O2,PA29_L,P. acuta,29,8,L4,28,8:59:00 AM,10:07:00 AM,light,high,2,2
PA31_L_28_O2,PA31_L,P. acuta,31,2,L4,28,8:57:00 AM,10:05:00 AM,light,high,2,2
PA32_L_28_O2,PA32_L,P. acuta,32,10,L4,28,8:57:00 AM,10:07:00 AM,light,high,2,2
