fragment.ID.full,fragment.ID,species,genotype,chamber.channel,run,temp.Cat,start.time,stop.time,light_dark,treatment,site.block,recovery.block
BLANK9_L_24_O2,BLANK9_L,P. acuta,BLANK,2,L5,24,7:22:00 AM,8:41:00 AM,light,BLANK,3,1
BLANK10_L_24_O2,BLANK10_L,P. acuta,BLANK,4,L5,24,7:22:00 AM,8:42:00 AM,light,BLANK,3,1
PA37_L_28_O2,PA37_L,P. acuta,37,5,L5,28,8:57:00 AM,10:05:00 AM,light,low,3,1
PA39_L_28_O2,PA39_L,P. acuta,39,8,L5,28,8:56:00 AM,10:02:00 AM,light,low,3,1
PA41_L_28_O2,PA41_L,P. acuta,41,1,L5,28,8:57:00 AM,10:05:00 AM,light,low,3,1
PA42_L_28_O2,PA42_L,P. acuta,42,10,L5,28,8:55:00 AM,10:03:00 AM,light,low,3,1
PA46_L_28_O2,PA46_L,P. acuta,46,7,L5,28,8:59:00 AM,10:06:00 AM,light,high,3,1
PA49_L_28_O2,PA49_L,P. acuta,49,9,L5,28,8:58:00 AM,10:06:00 AM,light,high,3,1
PA50_L_28_O2,PA50_L,P. acuta,50,6,L5,28,8:57:00 AM,10:04:00 AM,light,high,3,1
PA53_L_28_O2,PA53_L,P. acuta,53,3,L5,28,8:56:00 AM,10:04:00 AM,light,high,3,1
BLANK9_L_28_O2,BLANK9_L,P. acuta,BLANK,2,L5,28,8:54:00 AM,10:08:00 AM,light,BLANK,3,1
BLANK10_L_28_O2,BLANK10_L,P. acuta,BLANK,4,L5,28,8:55:00 AM,10:09:00 AM,light,BLANK,3,1
PA37_L_30_O2,PA37_L,P. acuta,37,5,L5,30,12:33:00 PM,1:42:00 PM,light,low,3,1
PA39_L_30_O2,PA39_L,P. acuta,39,8,L5,30,12:32:00 PM,1:41:00 PM,light,low,3,1
PA41_L_30_O2,PA41_L,P. acuta,41,1,L5,30,12:32:00 PM,1:41:00 PM,light,low,3,1
PA42_L_30_O2,PA42_L,P. acuta,42,10,L5,30,12:31:00 PM,1:40:00 PM,light,low,3,1
PA46_L_30_O2,PA46_L,P. acuta,46,7,L5,30,12:34:00 PM,1:43:00 PM,light,high,3,1
PA49_L_30_O2,PA49_L,P. acuta,49,9,L5,30,12:34:00 PM,1:43:00 PM,light,high,3,1
PA50_L_30_O2,PA50_L,P. acuta,50,6,L5,30,12:31:00 PM,1:39:00 PM,light,high,3,1
PA53_L_30_O2,PA53_L,P. acuta,53,3,L5,30,12:33:00 PM,1:42:00 PM,light,high,3,1
BLANK9_L_30_O2,BLANK9_L,P. acuta,BLANK,2,L5,30,12:28:00 PM,1:44:00 PM,light,BLANK,3,1
BLANK10_L_30_O2,BLANK10_L,P. acuta,BLANK,4,L5,30,12:29:00 PM,1:44:00 PM,light,BLANK,3,1
PA37_L_31_O2,PA37_L,P. acuta,37,5,L5,31,1:52:00 PM,2:59:00 PM,light,low,3,1
PA39_L_31_O2,PA39_L,P. acuta,39,8,L5,31,1:51:00 PM,2:58:00 PM,light,low,3,1
PA41_L_31_O2,PA41_L,P. acuta,41,1,L5,31,1:50:00 PM,2:58:00 PM,light,low,3,1
PA42_L_31_O2,PA42_L,P. acuta,42,10,L5,31,1:52:00 PM,2:59:00 PM,light,low,3,1
PA46_L_31_O2,PA46_L,P. acuta,46,7,L5,31,1:53:00 PM,3:00:00 PM,light,high,3,1
PA49_L_31_O2,PA49_L,P. acuta,49,9,L5,31,1:53:00 PM,3:00:00 PM,light,high,3,1
PA50_L_31_O2,PA50_L,P. acuta,50,6,L5,31,1:49:00 PM,2:57:00 PM,light,high,3,1
PA53_L_31_O2,PA53_L,P. acuta,53,3,L5,31,1:52:00 PM,2:58:00 PM,light,high,3,1
BLANK9_L_31_O2,BLANK9_L,P. acuta,BLANK,2,L5,31,1:48:00 PM,3:01:00 PM,light,BLANK,3,1
BLANK10_L_31_O2,BLANK10_L,P. acuta,BLANK,4,L5,31,1:48:00 PM,3:02:00 PM,light,BLANK,3,1
PA37_L_32_O2,PA37_L,P. acuta,37,5,L5,32,3:10:00 PM,4:14:00 PM,light,low,3,1
PA39_L_32_O2,PA39_L,P. acuta,39,8,L5,32,3:08:00 PM,4:16:00 PM,light,low,3,1
PA41_L_32_O2,PA41_L,P. acuta,41,1,L5,32,3:07:00 PM,4:15:00 PM,light,low,3,1
PA42_L_32_O2,PA42_L,P. acuta,42,10,L5,32,3:09:00 PM,4:17:00 PM,light,low,3,1
PA46_L_32_O2,PA46_L,P. acuta,46,7,L5,32,3:10:00 PM,4:18:00 PM,light,high,3,1
PA49_L_32_O2,PA49_L,P. acuta,49,9,L5,32,3:10:00 PM,4:18:00 PM,light,high,3,1
PA50_L_32_O2,PA50_L,P. acuta,50,6,L5,32,3:07:00 PM,4:14:00 PM,light,high,3,1
PA53_L_32_O2,PA53_L,P. acuta,53,3,L5,32,3:08:00 PM,4:16:00 PM,light,high,3,1
BLANK9_L_32_O2,BLANK9_L,P. acuta,BLANK,2,L5,32,3:05:00 PM,4:20:00 PM,light,BLANK,3,1
BLANK10_L_32_O2,BLANK10_L,P. acuta,BLANK,4,L5,32,3:06:00 PM,4:21:00 PM,light,BLANK,3,1
PA37_L_35_O2,PA37_L,P. acuta,37,5,L5,35,4:33:00 PM,5:41:00 PM,light,low,3,1
PA39_L_35_O2,PA39_L,P. acuta,39,8,L5,35,4:33:00 PM,5:40:00 PM,light,low,3,1
PA41_L_35_O2,PA41_L,P. acuta,41,1,L5,35,4:32:00 PM,5:39:00 PM,light,low,3,1
PA42_L_35_O2,PA42_L,P. acuta,42,10,L5,35,4:34:00 PM,5:41:00 PM,light,low,3,1
PA46_L_35_O2,PA46_L,P. acuta,46,7,L5,35,4:35:00 PM,5:41:00 PM,light,high,3,1
PA49_L_35_O2,PA49_L,P. acuta,49,9,L5,35,4:35:00 PM,5:41:00 PM,light,high,3,1
PA50_L_35_O2,PA50_L,P. acuta,50,6,L5,35,4:31:00 PM,5:38:00 PM,light,high,3,1
PA53_L_35_O2,PA53_L,P. acuta,53,3,L5,35,4:34:00 PM,5:40:00 PM,light,high,3,1
BLANK9_L_35_O2,BLANK9_L,P. acuta,BLANK,2,L5,35,4:30:00 PM,5:43:00 PM,light,BLANK,3,1
BLANK10_L_35_O2,BLANK10_L,P. acuta,BLANK,4,L5,35,4:30:00 PM,5:44:00 PM,light,BLANK,3,1
PA37_L_37_O2,PA37_L,P. acuta,37,5,L5,37,5:59:00 PM,7:14:00 PM,light,low,3,1
PA39_L_37_O2,PA39_L,P. acuta,39,8,L5,37,5:57:00 PM,7:08:00 PM,light,low,3,1
PA41_L_37_O2,PA41_L,P. acuta,41,1,L5,37,5:56:00 PM,7:06:00 PM,light,low,3,1
PA42_L_37_O2,PA42_L,P. acuta,42,10,L5,37,5:58:00 PM,7:12:00 PM,light,low,3,1
PA46_L_37_O2,PA46_L,P. acuta,46,7,L5,37,6:00:00 PM,7:15:00 PM,light,high,3,1
PA49_L_37_O2,PA49_L,P. acuta,49,9,L5,37,5:59:00 PM,7:17:00 PM,light,high,3,1
PA50_L_37_O2,PA50_L,P. acuta,50,6,L5,37,5:56:00 PM,7:04:00 PM,light,high,3,1
PA53_L_37_O2,PA53_L,P. acuta,53,3,L5,37,5:58:00 PM,7:10:00 PM,light,high,3,1
BLANK9_L_37_O2,BLANK9_L,P. acuta,BLANK,2,L5,37,5:54:00 PM,7:18:00 PM,light,BLANK,3,1
BLANK10_L_37_O2,BLANK10_L,P. acuta,BLANK,4,L5,37,5:55:00 PM,7:19:00 PM,light,BLANK,3,1
PA37_D_20_O2,PA37_D,P. acuta,37,5,D5,20,5:24:00 AM,5:56:00 AM,dark,low,3,1
PA39_D_20_O2,PA39_D,P. acuta,39,8,D5,20,5:29:00 AM,5:58:00 AM,dark,low,3,1
PA41_D_20_O2,PA41_D,P. acuta,41,1,D5,20,5:32:00 AM,5:56:00 AM,dark,low,3,1
PA42_D_20_O2,PA42_D,P. acuta,42,10,D5,20,5:27:00 AM,5:58:00 AM,dark,low,3,1
PA46_D_20_O2,PA46_D,P. acuta,46,7,D5,20,5:29:00 AM,5:58:00 AM,dark,high,3,1
PA49_D_20_O2,PA49_D,P. acuta,49,9,D5,20,5:24:00 AM,5:58:00 AM,dark,high,3,1
PA50_D_20_O2,PA50_D,P. acuta,50,6,D5,20,5:31:00 AM,5:58:00 AM,dark,high,3,1
PA53_D_20_O2,PA53_D,P. acuta,53,3,D5,20,5:27:00 AM,5:56:00 AM,dark,high,3,1
BLANK9_D_20_O2,BLANK9_D,P. acuta,BLANK,4,D5,20,5:33:00 AM,5:56:00 AM,dark,BLANK,3,1
BLANK10_D_20_O2,BLANK10_D,P. acuta,BLANK,2,D5,20,5:32:00 AM,5:56:00 AM,dark,BLANK,3,1
PA37_D_24_O2,PA37_D,P. acuta,37,5,D5,24,6:24:00 AM,6:48:00 AM,dark,low,3,1
PA39_D_24_O2,PA39_D,P. acuta,39,8,D5,24,6:21:00 AM,6:50:00 AM,dark,low,3,1
PA41_D_24_O2,PA41_D,P. acuta,41,1,D5,24,6:22:00 AM,6:48:00 AM,dark,low,3,1
PA42_D_24_O2,PA42_D,P. acuta,42,10,D5,24,6:20:00 AM,6:50:00 AM,dark,low,3,1
PA46_D_24_O2,PA46_D,P. acuta,46,7,D5,24,6:24:00 AM,6:50:00 AM,dark,high,3,1
PA49_D_24_O2,PA49_D,P. acuta,49,9,D5,24,6:23:00 AM,6:50:00 AM,dark,high,3,1
PA50_D_24_O2,PA50_D,P. acuta,50,6,D5,24,6:22:00 AM,6:50:00 AM,dark,high,3,1
PA53_D_24_O2,PA53_D,P. acuta,53,3,D5,24,6:23:00 AM,6:48:00 AM,dark,high,3,1
BLANK9_D_24_O2,BLANK9_D,P. acuta,BLANK,4,D5,24,6:21:00 AM,6:48:00 AM,dark,BLANK,3,1
BLANK10_D_24_O2,BLANK10_D,P. acuta,BLANK,2,D5,24,6:20:00 AM,6:48:00 AM,dark,BLANK,3,1
PA37_D_28_O2,PA37_D,P. acuta,37,5,D5,28,7:14:00 AM,7:37:00 AM,dark,low,3,1
PA39_D_28_O2,PA39_D,P. acuta,39,8,D5,28,7:11:00 AM,7:39:00 AM,dark,low,3,1
PA41_D_28_O2,PA41_D,P. acuta,41,1,D5,28,7:12:00 AM,7:37:00 AM,dark,low,3,1
PA42_D_28_O2,PA42_D,P. acuta,42,10,D5,28,7:10:00 AM,7:39:00 AM,dark,low,3,1
PA46_D_28_O2,PA46_D,P. acuta,46,7,D5,28,7:14:00 AM,7:39:00 AM,dark,high,3,1
PA49_D_28_O2,PA49_D,P. acuta,49,9,D5,28,7:13:00 AM,7:39:00 AM,dark,high,3,1
PA50_D_28_O2,PA50_D,P. acuta,50,6,D5,28,7:12:00 AM,7:39:00 AM,dark,high,3,1
PA53_D_28_O2,PA53_D,P. acuta,53,3,D5,28,7:13:00 AM,7:37:00 AM,dark,high,3,1
BLANK9_D_28_O2,BLANK9_D,P. acuta,BLANK,4,D5,28,7:11:00 AM,7:37:00 AM,dark,BLANK,3,1
BLANK10_D_28_O2,BLANK10_D,P. acuta,BLANK,2,D5,28,7:10:00 AM,7:37:00 AM,dark,BLANK,3,1
PA37_D_30_O2,PA37_D,P. acuta,37,5,D5,30,7:48:00 AM,8:13:00 AM,dark,low,3,1
PA39_D_30_O2,PA39_D,P. acuta,39,8,D5,30,7:48:00 AM,8:15:00 AM,dark,low,3,1
PA41_D_30_O2,PA41_D,P. acuta,41,1,D5,30,7:51:00 AM,8:13:00 AM,dark,low,3,1
PA42_D_30_O2,PA42_D,P. acuta,42,10,D5,30,7:47:00 AM,8:15:00 AM,dark,low,3,1
PA46_D_30_O2,PA46_D,P. acuta,46,7,D5,30,7:49:00 AM,8:15:00 AM,dark,high,3,1
PA49_D_30_O2,PA49_D,P. acuta,49,9,D5,30,7:48:00 AM,8:15:00 AM,dark,high,3,1
PA50_D_30_O2,PA50_D,P. acuta,50,6,D5,30,7:48:00 AM,8:15:00 AM,dark,high,3,1
PA53_D_30_O2,PA53_D,P. acuta,53,3,D5,30,7:49:00 AM,8:13:00 AM,dark,high,3,1
BLANK9_D_30_O2,BLANK9_D,P. acuta,BLANK,4,D5,30,7:48:00 AM,8:13:00 AM,dark,BLANK,3,1
BLANK10_D_30_O2,BLANK10_D,P. acuta,BLANK,2,D5,30,7:47:00 AM,8:13:00 AM,dark,BLANK,3,1
PA37_D_31_O2,PA37_D,P. acuta,37,5,D5,31,8:19:00 AM,8:44:00 AM,dark,low,3,1
PA39_D_31_O2,PA39_D,P. acuta,39,8,D5,31,8:18:00 AM,8:46:00 AM,dark,low,3,1
PA41_D_31_O2,PA41_D,P. acuta,41,1,D5,31,8:19:00 AM,8:44:00 AM,dark,low,3,1
PA42_D_31_O2,PA42_D,P. acuta,42,10,D5,31,8:17:00 AM,8:46:00 AM,dark,low,3,1
PA46_D_31_O2,PA46_D,P. acuta,46,7,D5,31,8:20:00 AM,8:46:00 AM,dark,high,3,1
PA49_D_31_O2,PA49_D,P. acuta,49,9,D5,31,8:18:00 AM,8:46:00 AM,dark,high,3,1
PA50_D_31_O2,PA50_D,P. acuta,50,6,D5,31,8:18:00 AM,8:46:00 AM,dark,high,3,1
PA53_D_31_O2,PA53_D,P. acuta,53,3,D5,31,8:20:00 AM,8:44:00 AM,dark,high,3,1
BLANK9_D_31_O2,BLANK9_D,P. acuta,BLANK,4,D5,31,8:17:00 AM,8:44:00 AM,dark,BLANK,3,1
BLANK10_D_31_O2,BLANK10_D,P. acuta,BLANK,2,D5,31,8:18:00 AM,8:44:00 AM,dark,BLANK,3,1
PA37_D_32_O2,PA37_D,P. acuta,37,5,D5,32,8:53:00 AM,9:17:00 AM,dark,low,3,1
PA39_D_32_O2,PA39_D,P. acuta,39,8,D5,32,8:50:00 AM,9:19:00 AM,dark,low,3,1
PA41_D_32_O2,PA41_D,P. acuta,41,1,D5,32,8:51:00 AM,9:17:00 AM,dark,low,3,1
PA42_D_32_O2,PA42_D,P. acuta,42,10,D5,32,8:50:00 AM,9:19:00 AM,dark,low,3,1
PA46_D_32_O2,PA46_D,P. acuta,46,7,D5,32,8:52:00 AM,9:19:00 AM,dark,high,3,1
PA49_D_32_O2,PA49_D,P. acuta,49,9,D5,32,8:53:00 AM,9:19:00 AM,dark,high,3,1
PA50_D_32_O2,PA50_D,P. acuta,50,6,D5,32,8:51:00 AM,9:19:00 AM,dark,high,3,1
PA53_D_32_O2,PA53_D,P. acuta,53,3,D5,32,8:52:00 AM,9:17:00 AM,dark,high,3,1
BLANK9_D_32_O2,BLANK9_D,P. acuta,BLANK,4,D5,32,8:50:00 AM,9:17:00 AM,dark,BLANK,3,1
BLANK10_D_32_O2,BLANK10_D,P. acuta,BLANK,2,D5,32,8:50:00 AM,9:17:00 AM,dark,BLANK,3,1
PA37_D_35_O2,PA37_D,P. acuta,37,5,D5,35,9:38:00 AM,10:02:00 AM,dark,low,3,1
PA39_D_35_O2,PA39_D,P. acuta,39,8,D5,35,9:37:00 AM,10:04:00 AM,dark,low,3,1
PA41_D_35_O2,PA41_D,P. acuta,41,1,D5,35,9:37:00 AM,10:02:00 AM,dark,low,3,1
PA42_D_35_O2,PA42_D,P. acuta,42,10,D5,35,9:35:00 AM,10:04:00 AM,dark,low,3,1
PA46_D_35_O2,PA46_D,P. acuta,46,7,D5,35,9:38:00 AM,10:04:00 AM,dark,high,3,1
PA49_D_35_O2,PA49_D,P. acuta,49,9,D5,35,9:37:00 AM,10:04:00 AM,dark,high,3,1
PA50_D_35_O2,PA50_D,P. acuta,50,6,D5,35,9:36:00 AM,10:04:00 AM,dark,high,3,1
PA53_D_35_O2,PA53_D,P. acuta,53,3,D5,35,9:37:00 AM,10:02:00 AM,dark,high,3,1
BLANK9_D_35_O2,BLANK9_D,P. acuta,BLANK,4,D5,35,9:35:00 AM,10:02:00 AM,dark,BLANK,3,1
BLANK10_D_35_O2,BLANK10_D,P. acuta,BLANK,2,D5,35,9:36:00 AM,10:02:00 AM,dark,BLANK,3,1
PA37_D_36_O2,PA37_D,P. acuta,37,5,D5,36,10:10:00 AM,10:34:00 AM,dark,low,3,1
PA39_D_36_O2,PA39_D,P. acuta,39,8,D5,36,10:08:00 AM,10:36:00 AM,dark,low,3,1
PA41_D_36_O2,PA41_D,P. acuta,41,1,D5,36,10:10:00 AM,10:34:00 AM,dark,low,3,1
PA42_D_36_O2,PA42_D,P. acuta,42,10,D5,36,10:09:00 AM,10:36:00 AM,dark,low,3,1
PA46_D_36_O2,PA46_D,P. acuta,46,7,D5,36,10:11:00 AM,10:36:00 AM,dark,high,3,1
PA49_D_36_O2,PA49_D,P. acuta,49,9,D5,36,10:10:00 AM,10:36:00 AM,dark,high,3,1
PA50_D_36_O2,PA50_D,P. acuta,50,6,D5,36,10:10:00 AM,10:36:00 AM,dark,high,3,1
PA53_D_36_O2,PA53_D,P. acuta,53,3,D5,36,10:11:00 AM,10:34:00 AM,dark,high,3,1
BLANK9_D_36_O2,BLANK9_D,P. acuta,BLANK,4,D5,36,10:09:00 AM,10:34:00 AM,dark,BLANK,3,1
BLANK10_D_36_O2,BLANK10_D,P. acuta,BLANK,2,D5,36,10:08:00 AM,10:34:00 AM,dark,BLANK,3,1
PA37_D_37_O2,PA37_D,P. acuta,37,5,D5,37,10:39:00 AM,11:04:00 AM,dark,low,3,1
PA39_D_37_O2,PA39_D,P. acuta,39,8,D5,37,10:39:00 AM,11:06:00 AM,dark,low,3,1
PA41_D_37_O2,PA41_D,P. acuta,41,1,D5,37,10:37:00 AM,11:03:00 AM,dark,low,3,1
PA42_D_37_O2,PA42_D,P. acuta,42,10,D5,37,10:40:00 AM,11:06:00 AM,dark,low,3,1
PA46_D_37_O2,PA46_D,P. acuta,46,7,D5,37,10:39:00 AM,11:06:00 AM,dark,high,3,1
PA49_D_37_O2,PA49_D,P. acuta,49,9,D5,37,10:40:00 AM,11:06:00 AM,dark,high,3,1
PA50_D_37_O2,PA50_D,P. acuta,50,6,D5,37,10:39:00 AM,11:06:00 AM,dark,high,3,1
PA53_D_37_O2,PA53_D,P. acuta,53,3,D5,37,10:37:00 AM,11:03:00 AM,dark,high,3,1
BLANK9_D_37_O2,BLANK9_D,P. acuta,BLANK,4,D5,37,10:37:00 AM,11:03:00 AM,dark,BLANK,3,1
BLANK10_D_37_O2,BLANK10_D,P. acuta,BLANK,2,D5,37,10:37:00 AM,11:03:00 AM,dark,BLANK,3,1
PA37_D_38_O2,PA37_D,P. acuta,37,5,D5,38,11:16:00 AM,11:38:00 AM,dark,low,3,1
PA39_D_38_O2,PA39_D,P. acuta,39,8,D5,38,11:12:00 AM,11:40:00 AM,dark,low,3,1
PA41_D_38_O2,PA41_D,P. acuta,41,1,D5,38,11:14:00 AM,11:38:00 AM,dark,low,3,1
PA42_D_38_O2,PA42_D,P. acuta,42,10,D5,38,11:13:00 AM,11:40:00 AM,dark,low,3,1
PA46_D_38_O2,PA46_D,P. acuta,46,7,D5,38,11:15:00 AM,11:40:00 AM,dark,high,3,1
PA49_D_38_O2,PA49_D,P. acuta,49,9,D5,38,11:16:00 AM,11:40:00 AM,dark,high,3,1
PA50_D_38_O2,PA50_D,P. acuta,50,6,D5,38,11:14:00 AM,11:40:00 AM,dark,high,3,1
PA53_D_38_O2,PA53_D,P. acuta,53,3,D5,38,11:15:00 AM,11:38:00 AM,dark,high,3,1
BLANK9_D_38_O2,BLANK9_D,P. acuta,BLANK,4,D5,38,11:13:00 AM,11:38:00 AM,dark,BLANK,3,1
BLANK10_D_38_O2,BLANK10_D,P. acuta,BLANK,2,D5,38,11:12:00 AM,11:38:00 AM,dark,BLANK,3,1
PA37_D_39_O2,PA37_D,P. acuta,37,5,D5,39,11:45:00 AM,12:09:00 PM,dark,low,3,1
PA39_D_39_O2,PA39_D,P. acuta,39,8,D5,39,11:43:00 AM,12:11:00 PM,dark,low,3,1
PA41_D_39_O2,PA41_D,P. acuta,41,1,D5,39,11:45:00 AM,12:09:00 PM,dark,low,3,1
PA42_D_39_O2,PA42_D,P. acuta,42,10,D5,39,11:43:00 AM,12:11:00 PM,dark,low,3,1
PA46_D_39_O2,PA46_D,P. acuta,46,7,D5,39,11:47:00 AM,12:11:00 PM,dark,high,3,1
PA49_D_39_O2,PA49_D,P. acuta,49,9,D5,39,11:47:00 AM,12:11:00 PM,dark,high,3,1
PA50_D_39_O2,PA50_D,P. acuta,50,6,D5,39,11:44:00 AM,12:11:00 PM,dark,high,3,1
PA53_D_39_O2,PA53_D,P. acuta,53,3,D5,39,11:45:00 AM,12:09:00 PM,dark,high,3,1
BLANK9_D_39_O2,BLANK9_D,P. acuta,BLANK,4,D5,39,11:44:00 AM,12:09:00 PM,dark,BLANK,3,1
BLANK10_D_39_O2,BLANK10_D,P. acuta,BLANK,2,D5,39,11:43:00 AM,12:09:00 PM,dark,BLANK,3,1
PA37_D_40_O2,PA37_D,P. acuta,37,5,D5,40,12:23:00 PM,12:50:00 PM,dark,low,3,1
PA39_D_40_O2,PA39_D,P. acuta,39,8,D5,40,12:20:00 PM,1:01:00 PM,dark,low,3,1
PA41_D_40_O2,PA41_D,P. acuta,41,1,D5,40,12:22:00 PM,12:46:00 PM,dark,low,3,1
PA42_D_40_O2,PA42_D,P. acuta,42,10,D5,40,12:19:00 PM,1:03:00 PM,dark,low,3,1
PA46_D_40_O2,PA46_D,P. acuta,46,7,D5,40,12:22:00 PM,12:52:00 PM,dark,high,3,1
PA49_D_40_O2,PA49_D,P. acuta,49,9,D5,40,12:22:00 PM,12:53:00 PM,dark,high,3,1
PA50_D_40_O2,PA50_D,P. acuta,50,6,D5,40,12:20:00 PM,12:58:00 PM,dark,high,3,1
PA53_D_40_O2,PA53_D,P. acuta,53,3,D5,40,12:22:00 PM,12:48:00 PM,dark,high,3,1
BLANK9_D_40_O2,BLANK9_D,P. acuta,BLANK,4,D5,40,12:20:00 PM,12:54:00 PM,dark,BLANK,3,1
BLANK10_D_40_O2,BLANK10_D,P. acuta,BLANK,2,D5,40,12:19:00 PM,12:54:00 PM,dark,BLANK,3,1
PA38_L_20_O2,PA38_L,P. acuta,38,9,L6,20,5:56:00 AM,7:05:00 AM,light,low,3,2
PA40_L_20_O2,PA40_L,P. acuta,40,4,L6,20,5:54:00 AM,7:03:00 AM,light,low,3,2
PA43_L_20_O2,PA43_L,P. acuta,43,6,L6,20,5:56:00 AM,7:04:00 AM,light,low,3,2
PA45_L_20_O2,PA45_L,P. acuta,45,1,L6,20,5:57:00 AM,7:05:00 AM,light,low,3,2
PA48_L_20_O2,PA48_L,P. acuta,48,5,L6,20,5:58:00 AM,7:06:00 AM,light,high,3,2
PA51_L_20_O2,PA51_L,P. acuta,51,2,L6,20,5:53:00 AM,7:02:00 AM,light,high,3,2
PA52_L_20_O2,PA52_L,P. acuta,52,8,L6,20,5:55:00 AM,7:04:00 AM,light,high,3,2
PA54_L_20_O2,PA54_L,P. acuta,54,7,L6,20,5:57:00 AM,7:06:00 AM,light,high,3,2
BLANK11_L_20_O2,BLANK11_L,P. acuta,BLANK,3,L6,20,5:54:00 AM,7:06:00 AM,light,BLANK,3,2
