fragment.ID.full,fragment.ID,species,genotype,chamber.channel,run,temp.Cat,start.time,stop.time,light_dark,treatment,site.block,recovery.block
BLANK12_L_20_O2,BLANK12_L,P. acuta,BLANK,10,L6,20,5:53:00 AM,7:06:00 AM,light,BLANK,3,2
PA38_L_24_O2,PA38_L,P. acuta,38,9,L6,24,7:23:00 AM,8:31:00 AM,light,low,3,2
PA40_L_24_O2,PA40_L,P. acuta,40,4,L6,24,7:22:00 AM,8:29:00 AM,light,low,3,2
PA43_L_24_O2,PA43_L,P. acuta,43,6,L6,24,7:23:00 AM,8:30:00 AM,light,low,3,2
PA45_L_24_O2,PA45_L,P. acuta,45,1,L6,24,7:24:00 AM,8:31:00 AM,light,low,3,2
PA48_L_24_O2,PA48_L,P. acuta,48,5,L6,24,7:25:00 AM,8:32:00 AM,light,high,3,2
PA51_L_24_O2,PA51_L,P. acuta,51,2,L6,24,7:21:00 AM,8:28:00 AM,light,high,3,2
PA52_L_24_O2,PA52_L,P. acuta,52,8,L6,24,7:22:00 AM,8:30:00 AM,light,high,3,2
PA54_L_24_O2,PA54_L,P. acuta,54,7,L6,24,7:24:00 AM,8:32:00 AM,light,high,3,2
BLANK11_L_24_O2,BLANK11_L,P. acuta,BLANK,3,L6,24,7:19:00 AM,8:33:00 AM,light,BLANK,3,2
BLANK12_L_24_O2,BLANK12_L,P. acuta,BLANK,10,L6,24,7:20:00 AM,8:33:00 AM,light,BLANK,3,2
PA38_L_28_O2,PA38_L,P. acuta,38,9,L6,28,8:52:00 AM,9:59:00 AM,light,low,3,2
PA40_L_28_O2,PA40_L,P. acuta,40,4,L6,28,8:51:00 AM,9:57:00 AM,light,low,3,2
PA43_L_28_O2,PA43_L,P. acuta,43,6,L6,28,8:51:00 AM,9:58:00 AM,light,low,3,2
PA45_L_28_O2,PA45_L,P. acuta,45,1,L6,28,8:52:00 AM,9:59:00 AM,light,low,3,2
PA48_L_28_O2,PA48_L,P. acuta,48,5,L6,28,8:52:00 AM,10:00:00 AM,light,high,3,2
PA51_L_28_O2,PA51_L,P. acuta,51,2,L6,28,8:50:00 AM,9:56:00 AM,light,high,3,2
PA52_L_28_O2,PA52_L,P. acuta,52,8,L6,28,8:50:00 AM,9:58:00 AM,light,high,3,2
PA54_L_28_O2,PA54_L,P. acuta,54,7,L6,28,8:52:00 AM,10:00:00 AM,light,high,3,2
BLANK11_L_28_O2,BLANK11_L,P. acuta,BLANK,3,L6,28,8:49:00 AM,10:01:00 AM,light,BLANK,3,2
BLANK12_L_28_O2,BLANK12_L,P. acuta,BLANK,10,L6,28,8:49:00 AM,10:01:00 AM,light,BLANK,3,2
PA38_L_30_O2,PA38_L,P. acuta,38,9,L6,30,10:14:00 AM,11:23:00 AM,light,low,3,2
PA40_L_30_O2,PA40_L,P. acuta,40,4,L6,30,10:11:00 AM,11:21:00 AM,light,low,3,2
PA43_L_30_O2,PA43_L,P. acuta,43,6,L6,30,10:12:00 AM,11:22:00 AM,light,low,3,2
PA45_L_30_O2,PA45_L,P. acuta,45,1,L6,30,10:13:00 AM,11:23:00 AM,light,low,3,2
PA48_L_30_O2,PA48_L,P. acuta,48,5,L6,30,10:16:00 AM,11:24:00 AM,light,high,3,2
PA51_L_30_O2,PA51_L,P. acuta,51,2,L6,30,10:10:00 AM,11:20:00 AM,light,high,3,2
PA52_L_30_O2,PA52_L,P. acuta,52,8,L6,30,10:10:00 AM,11:22:00 AM,light,high,3,2
PA54_L_30_O2,PA54_L,P. acuta,54,7,L6,30,10:16:00 AM,11:24:00 AM,light,high,3,2
BLANK11_L_30_O2,BLANK11_L,P. acuta,BLANK,3,L6,30,10:09:00 AM,11:25:00 AM,light,BLANK,3,2
BLANK12_L_30_O2,BLANK12_L,P. acuta,BLANK,10,L6,30,10:09:00 AM,11:25:00 AM,light,BLANK,3,2
PA38_L_31_O2,PA38_L,P. acuta,38,9,L6,31,11:32:00 AM,12:41:00 PM,light,low,3,2
PA40_L_31_O2,PA40_L,P. acuta,40,4,L6,31,11:29:00 AM,12:30:00 PM,light,low,3,2
PA43_L_31_O2,PA43_L,P. acuta,43,6,L6,31,11:31:00 AM,12:40:00 PM,light,low,3,2
PA45_L_31_O2,PA45_L,P. acuta,45,1,L6,31,11:32:00 AM,12:41:00 PM,light,low,3,2
PA48_L_31_O2,PA48_L,P. acuta,48,5,L6,31,11:33:00 AM,12:41:00 PM,light,high,3,2
PA51_L_31_O2,PA51_L,P. acuta,51,2,L6,31,11:28:00 AM,12:37:00 PM,light,high,3,2
PA52_L_31_O2,PA52_L,P. acuta,52,8,L6,31,11:30:00 AM,12:39:00 PM,light,high,3,2
PA54_L_31_O2,PA54_L,P. acuta,54,7,L6,31,11:33:00 AM,12:41:00 PM,light,high,3,2
BLANK11_L_31_O2,BLANK11_L,P. acuta,BLANK,3,L6,31,11:27:00 AM,12:42:00 PM,light,BLANK,3,2
BLANK12_L_31_O2,BLANK12_L,P. acuta,BLANK,10,L6,31,11:28:00 AM,12:42:00 PM,light,BLANK,3,2
PA38_L_32_O2,PA38_L,P. acuta,38,9,L6,32,12:54:00 PM,2:02:00 PM,light,low,3,2
PA40_L_32_O2,PA40_L,P. acuta,40,4,L6,32,12:50:00 PM,1:59:00 PM,light,low,3,2
PA43_L_32_O2,PA43_L,P. acuta,43,6,L6,32,12:52:00 PM,2:00:00 PM,light,low,3,2
PA45_L_32_O2,PA45_L,P. acuta,45,1,L6,32,12:53:00 PM,2:01:00 PM,light,low,3,2
PA48_L_32_O2,PA48_L,P. acuta,48,5,L6,32,12:55:00 PM,2:02:00 PM,light,high,3,2
PA51_L_32_O2,PA51_L,P. acuta,51,2,L6,32,12:50:00 PM,1:58:00 PM,light,high,3,2
PA52_L_32_O2,PA52_L,P. acuta,52,8,L6,32,12:51:00 PM,2:00:00 PM,light,high,3,2
PA54_L_32_O2,PA54_L,P. acuta,54,7,L6,32,12:55:00 PM,2:02:00 PM,light,high,3,2
BLANK11_L_32_O2,BLANK11_L,P. acuta,BLANK,3,L6,32,12:49:00 PM,2:03:00 PM,light,BLANK,3,2
BLANK12_L_32_O2,BLANK12_L,P. acuta,BLANK,10,L6,32,12:48:00 PM,2:03:00 PM,light,BLANK,3,2
PA38_L_35_O2,PA38_L,P. acuta,38,9,L6,35,2:21:00 PM,3:28:00 PM,light,low,3,2
PA40_L_35_O2,PA40_L,P. acuta,40,4,L6,35,2:20:00 PM,3:27:00 PM,light,low,3,2
PA43_L_35_O2,PA43_L,P. acuta,43,6,L6,35,2:19:00 PM,3:28:00 PM,light,low,3,2
PA45_L_35_O2,PA45_L,P. acuta,45,1,L6,35,2:22:00 PM,3:28:00 PM,light,low,3,2
PA48_L_35_O2,PA48_L,P. acuta,48,5,L6,35,2:22:00 PM,3:30:00 PM,light,high,3,2
PA51_L_35_O2,PA51_L,P. acuta,51,2,L6,35,2:18:00 PM,3:26:00 PM,light,high,3,2
PA52_L_35_O2,PA52_L,P. acuta,52,8,L6,35,2:21:00 PM,3:28:00 PM,light,high,3,2
PA54_L_35_O2,PA54_L,P. acuta,54,7,L6,35,2:21:00 PM,3:30:00 PM,light,high,3,2
BLANK11_L_35_O2,BLANK11_L,P. acuta,BLANK,3,L6,35,2:16:00 PM,3:30:00 PM,light,BLANK,3,2
BLANK12_L_35_O2,BLANK12_L,P. acuta,BLANK,10,L6,35,2:17:00 PM,3:30:00 PM,light,BLANK,3,2
PA38_L_37_O2,PA38_L,P. acuta,38,9,L6,37,3:43:00 PM,4:58:00 PM,light,low,3,2
PA40_L_37_O2,PA40_L,P. acuta,40,4,L6,37,3:40:00 PM,4:50:00 PM,light,low,3,2
PA43_L_37_O2,PA43_L,P. acuta,43,6,L6,37,3:41:00 PM,4:53:00 PM,light,low,3,2
PA45_L_37_O2,PA45_L,P. acuta,45,1,L6,37,3:43:00 PM,4:56:00 PM,light,low,3,2
PA48_L_37_O2,PA48_L,P. acuta,48,5,L6,37,3:44:00 PM,5:02:00 PM,light,high,3,2
PA51_L_37_O2,PA51_L,P. acuta,51,2,L6,37,3:39:00 PM,4:48:00 PM,light,high,3,2
PA52_L_37_O2,PA52_L,P. acuta,52,8,L6,37,3:42:00 PM,4:55:00 PM,light,high,3,2
PA54_L_37_O2,PA54_L,P. acuta,54,7,L6,37,3:44:00 PM,5:00:00 PM,light,high,3,2
BLANK11_L_37_O2,BLANK11_L,P. acuta,BLANK,3,L6,37,3:38:00 PM,5:03:00 PM,light,BLANK,3,2
BLANK12_L_37_O2,BLANK12_L,P. acuta,BLANK,10,L6,37,3:38:00 PM,5:04:00 PM,light,BLANK,3,2
PA38_D_20_O2,PA38_D,P. acuta,38,7,D6,20,5:44:00 AM,6:08:00 AM,dark,low,3,2
PA40_D_20_O2,PA40_D,P. acuta,40,5,D6,20,5:41:00 AM,6:07:00 AM,dark,low,3,2
PA43_D_20_O2,PA43_D,P. acuta,43,3,D6,20,5:42:00 AM,6:07:00 AM,dark,low,3,2
PA45_D_20_O2,PA45_D,P. acuta,45,4,D6,20,5:36:00 AM,6:07:00 AM,dark,low,3,2
PA48_D_20_O2,PA48_D,P. acuta,48,8,D6,20,5:39:00 AM,6:08:00 AM,dark,high,3,2
PA51_D_20_O2,PA51_D,P. acuta,51,2,D6,20,5:35:00 AM,6:07:00 AM,dark,high,3,2
PA52_D_20_O2,PA52_D,P. acuta,52,10,D6,20,5:40:00 AM,6:08:00 AM,dark,high,3,2
PA54_D_20_O2,PA54_D,P. acuta,54,9,D6,20,5:44:00 AM,6:08:00 AM,dark,high,3,2
BLANK11_D_20_O2,BLANK11_D,P. acuta,BLANK,1,D6,20,5:32:00 AM,6:07:00 AM,dark,BLANK,3,2
BLANK12_D_20_O2,BLANK12_D,P. acuta,BLANK,6,D6,20,5:33:00 AM,6:08:00 AM,dark,BLANK,3,2
PA38_D_24_O2,PA38_D,P. acuta,38,7,D6,24,6:33:00 AM,6:57:00 AM,dark,low,3,2
PA40_D_24_O2,PA40_D,P. acuta,40,5,D6,24,6:32:00 AM,6:56:00 AM,dark,low,3,2
PA43_D_24_O2,PA43_D,P. acuta,43,3,D6,24,6:32:00 AM,6:56:00 AM,dark,low,3,2
PA45_D_24_O2,PA45_D,P. acuta,45,4,D6,24,6:30:00 AM,6:56:00 AM,dark,low,3,2
PA48_D_24_O2,PA48_D,P. acuta,48,8,D6,24,6:29:00 AM,6:57:00 AM,dark,high,3,2
PA51_D_24_O2,PA51_D,P. acuta,51,2,D6,24,6:30:00 AM,6:56:00 AM,dark,high,3,2
PA52_D_24_O2,PA52_D,P. acuta,52,10,D6,24,6:29:00 AM,6:57:00 AM,dark,high,3,2
PA54_D_24_O2,PA54_D,P. acuta,54,9,D6,24,6:33:00 AM,6:57:00 AM,dark,high,3,2
BLANK11_D_24_O2,BLANK11_D,P. acuta,BLANK,1,D6,24,6:28:00 AM,6:56:00 AM,dark,BLANK,3,2
BLANK12_D_24_O2,BLANK12_D,P. acuta,BLANK,6,D6,24,6:29:00 AM,6:57:00 AM,dark,BLANK,3,2
PA38_D_28_O2,PA38_D,P. acuta,38,7,D6,28,7:21:00 AM,7:47:00 AM,dark,low,3,2
PA40_D_28_O2,PA40_D,P. acuta,40,5,D6,28,7:21:00 AM,7:45:00 AM,dark,low,3,2
PA43_D_28_O2,PA43_D,P. acuta,43,3,D6,28,7:21:00 AM,7:45:00 AM,dark,low,3,2
PA45_D_28_O2,PA45_D,P. acuta,45,4,D6,28,7:19:00 AM,7:45:00 AM,dark,low,3,2
PA48_D_28_O2,PA48_D,P. acuta,48,8,D6,28,7:19:00 AM,7:47:00 AM,dark,high,3,2
PA51_D_28_O2,PA51_D,P. acuta,51,2,D6,28,7:19:00 AM,7:45:00 AM,dark,high,3,2
PA52_D_28_O2,PA52_D,P. acuta,52,10,D6,28,7:19:00 AM,7:47:00 AM,dark,high,3,2
PA54_D_28_O2,PA54_D,P. acuta,54,9,D6,28,7:21:00 AM,7:47:00 AM,dark,high,3,2
BLANK11_D_28_O2,BLANK11_D,P. acuta,BLANK,1,D6,28,7:22:00 AM,7:45:00 AM,dark,BLANK,3,2
BLANK12_D_28_O2,BLANK12_D,P. acuta,BLANK,6,D6,28,7:22:00 AM,7:47:00 AM,dark,BLANK,3,2
PA38_D_30_O2,PA38_D,P. acuta,38,7,D6,30,7:59:00 AM,8:24:00 AM,dark,low,3,2
PA40_D_30_O2,PA40_D,P. acuta,40,5,D6,30,7:58:00 AM,8:22:00 AM,dark,low,3,2
PA43_D_30_O2,PA43_D,P. acuta,43,3,D6,30,7:58:00 AM,8:22:00 AM,dark,low,3,2
PA45_D_30_O2,PA45_D,P. acuta,45,4,D6,30,7:56:00 AM,8:22:00 AM,dark,low,3,2
PA48_D_30_O2,PA48_D,P. acuta,48,8,D6,30,7:56:00 AM,8:24:00 AM,dark,high,3,2
PA51_D_30_O2,PA51_D,P. acuta,51,2,D6,30,7:56:00 AM,8:22:00 AM,dark,high,3,2
PA52_D_30_O2,PA52_D,P. acuta,52,10,D6,30,7:56:00 AM,8:24:00 AM,dark,high,3,2
PA54_D_30_O2,PA54_D,P. acuta,54,9,D6,30,7:59:00 AM,8:24:00 AM,dark,high,3,2
BLANK11_D_30_O2,BLANK11_D,P. acuta,BLANK,1,D6,30,7:58:00 AM,8:22:00 AM,dark,BLANK,3,2
BLANK12_D_30_O2,BLANK12_D,P. acuta,BLANK,6,D6,30,7:58:00 AM,8:24:00 AM,dark,BLANK,3,2
PA38_D_31_O2,PA38_D,P. acuta,38,7,D6,31,8:30:00 AM,8:55:00 AM,dark,low,3,2
PA40_D_31_O2,PA40_D,P. acuta,40,5,D6,31,8:28:00 AM,8:53:00 AM,dark,low,3,2
PA43_D_31_O2,PA43_D,P. acuta,43,3,D6,31,8:29:00 AM,8:53:00 AM,dark,low,3,2
PA45_D_31_O2,PA45_D,P. acuta,45,4,D6,31,8:27:00 AM,8:53:00 AM,dark,low,3,2
PA48_D_31_O2,PA48_D,P. acuta,48,8,D6,31,8:27:00 AM,8:55:00 AM,dark,high,3,2
PA51_D_31_O2,PA51_D,P. acuta,51,2,D6,31,8:27:00 AM,8:53:00 AM,dark,high,3,2
PA52_D_31_O2,PA52_D,P. acuta,52,10,D6,31,8:27:00 AM,8:55:00 AM,dark,high,3,2
PA54_D_31_O2,PA54_D,P. acuta,54,9,D6,31,8:30:00 AM,8:55:00 AM,dark,high,3,2
BLANK11_D_31_O2,BLANK11_D,P. acuta,BLANK,1,D6,31,8:29:00 AM,8:53:00 AM,dark,BLANK,3,2
BLANK12_D_31_O2,BLANK12_D,P. acuta,BLANK,6,D6,31,8:28:00 AM,8:55:00 AM,dark,BLANK,3,2
PA38_D_32_O2,PA38_D,P. acuta,38,7,D6,32,9:03:00 AM,9:28:00 AM,dark,low,3,2
PA40_D_32_O2,PA40_D,P. acuta,40,5,D6,32,9:02:00 AM,9:26:00 AM,dark,low,3,2
PA43_D_32_O2,PA43_D,P. acuta,43,3,D6,32,9:02:00 AM,9:26:00 AM,dark,low,3,2
PA45_D_32_O2,PA45_D,P. acuta,45,4,D6,32,9:00:00 AM,9:26:00 AM,dark,low,3,2
PA48_D_32_O2,PA48_D,P. acuta,48,8,D6,32,9:00:00 AM,9:28:00 AM,dark,high,3,2
PA51_D_32_O2,PA51_D,P. acuta,51,2,D6,32,9:00:00 AM,9:26:00 AM,dark,high,3,2
PA52_D_32_O2,PA52_D,P. acuta,52,10,D6,32,9:00:00 AM,9:28:00 AM,dark,high,3,2
PA54_D_32_O2,PA54_D,P. acuta,54,9,D6,32,9:03:00 AM,9:28:00 AM,dark,high,3,2
BLANK11_D_32_O2,BLANK11_D,P. acuta,BLANK,1,D6,32,9:02:00 AM,9:26:00 AM,dark,BLANK,3,2
BLANK12_D_32_O2,BLANK12_D,P. acuta,BLANK,6,D6,32,9:02:00 AM,9:28:00 AM,dark,BLANK,3,2
PA38_D_35_O2,PA38_D,P. acuta,38,7,D6,35,9:46:00 AM,10:13:00 AM,dark,low,3,2
PA40_D_35_O2,PA40_D,P. acuta,40,5,D6,35,9:45:00 AM,10:11:00 AM,dark,low,3,2
PA43_D_35_O2,PA43_D,P. acuta,43,3,D6,35,9:45:00 AM,10:11:00 AM,dark,low,3,2
PA45_D_35_O2,PA45_D,P. acuta,45,4,D6,35,9:44:00 AM,10:11:00 AM,dark,low,3,2
PA48_D_35_O2,PA48_D,P. acuta,48,8,D6,35,9:44:00 AM,10:13:00 AM,dark,high,3,2
PA51_D_35_O2,PA51_D,P. acuta,51,2,D6,35,9:44:00 AM,10:11:00 AM,dark,high,3,2
PA52_D_35_O2,PA52_D,P. acuta,52,10,D6,35,9:44:00 AM,10:13:00 AM,dark,high,3,2
PA54_D_35_O2,PA54_D,P. acuta,54,9,D6,35,9:46:00 AM,10:13:00 AM,dark,high,3,2
BLANK11_D_35_O2,BLANK11_D,P. acuta,BLANK,1,D6,35,9:45:00 AM,10:11:00 AM,dark,BLANK,3,2
BLANK12_D_35_O2,BLANK12_D,P. acuta,BLANK,6,D6,35,9:45:00 AM,10:13:00 AM,dark,BLANK,3,2
PA38_D_36_O2,PA38_D,P. acuta,38,7,D6,36,10:19:00 AM,10:44:00 AM,dark,low,3,2
PA40_D_36_O2,PA40_D,P. acuta,40,5,D6,36,10:18:00 AM,10:42:00 AM,dark,low,3,2
PA43_D_36_O2,PA43_D,P. acuta,43,3,D6,36,10:18:00 AM,10:42:00 AM,dark,low,3,2
PA45_D_36_O2,PA45_D,P. acuta,45,4,D6,36,10:16:00 AM,10:42:00 AM,dark,low,3,2
PA48_D_36_O2,PA48_D,P. acuta,48,8,D6,36,10:16:00 AM,10:44:00 AM,dark,high,3,2
PA51_D_36_O2,PA51_D,P. acuta,51,2,D6,36,10:16:00 AM,10:42:00 AM,dark,high,3,2
PA52_D_36_O2,PA52_D,P. acuta,52,10,D6,36,10:16:00 AM,10:44:00 AM,dark,high,3,2
PA54_D_36_O2,PA54_D,P. acuta,54,9,D6,36,10:19:00 AM,10:44:00 AM,dark,high,3,2
BLANK11_D_36_O2,BLANK11_D,P. acuta,BLANK,1,D6,36,10:18:00 AM,10:42:00 AM,dark,BLANK,3,2
BLANK12_D_36_O2,BLANK12_D,P. acuta,BLANK,6,D6,36,10:18:00 AM,10:44:00 AM,dark,BLANK,3,2
PA38_D_37_O2,PA38_D,P. acuta,38,7,D6,37,10:51:00 AM,11:15:00 AM,dark,low,3,2
PA40_D_37_O2,PA40_D,P. acuta,40,5,D6,37,10:49:00 AM,11:13:00 AM,dark,low,3,2
PA43_D_37_O2,PA43_D,P. acuta,43,3,D6,37,10:49:00 AM,11:13:00 AM,dark,low,3,2
PA45_D_37_O2,PA45_D,P. acuta,45,4,D6,37,10:48:00 AM,11:13:00 AM,dark,low,3,2
PA48_D_37_O2,PA48_D,P. acuta,48,8,D6,37,10:48:00 AM,11:15:00 AM,dark,high,3,2
PA51_D_37_O2,PA51_D,P. acuta,51,2,D6,37,10:48:00 AM,11:13:00 AM,dark,high,3,2
PA52_D_37_O2,PA52_D,P. acuta,52,10,D6,37,10:48:00 AM,11:15:00 AM,dark,high,3,2
PA54_D_37_O2,PA54_D,P. acuta,54,9,D6,37,10:51:00 AM,11:15:00 AM,dark,high,3,2
BLANK11_D_37_O2,BLANK11_D,P. acuta,BLANK,1,D6,37,10:49:00 AM,11:13:00 AM,dark,BLANK,3,2
BLANK12_D_37_O2,BLANK12_D,P. acuta,BLANK,6,D6,37,10:49:00 AM,11:15:00 AM,dark,BLANK,3,2
PA38_D_38_O2,PA38_D,P. acuta,38,7,D6,38,11:23:00 AM,11:48:00 AM,dark,low,3,2
PA40_D_38_O2,PA40_D,P. acuta,40,5,D6,38,11:22:00 AM,11:47:00 AM,dark,low,3,2
PA43_D_38_O2,PA43_D,P. acuta,43,3,D6,38,11:22:00 AM,11:47:00 AM,dark,low,3,2
PA45_D_38_O2,PA45_D,P. acuta,45,4,D6,38,11:21:00 AM,11:47:00 AM,dark,low,3,2
PA48_D_38_O2,PA48_D,P. acuta,48,8,D6,38,11:21:00 AM,11:48:00 AM,dark,high,3,2
PA51_D_38_O2,PA51_D,P. acuta,51,2,D6,38,11:21:00 AM,11:47:00 AM,dark,high,3,2
PA52_D_38_O2,PA52_D,P. acuta,52,10,D6,38,11:21:00 AM,11:48:00 AM,dark,high,3,2
PA54_D_38_O2,PA54_D,P. acuta,54,9,D6,38,11:23:00 AM,11:48:00 AM,dark,high,3,2
BLANK11_D_38_O2,BLANK11_D,P. acuta,BLANK,1,D6,38,11:22:00 AM,11:47:00 AM,dark,BLANK,3,2
BLANK12_D_38_O2,BLANK12_D,P. acuta,BLANK,6,D6,38,11:22:00 AM,11:48:00 AM,dark,BLANK,3,2
PA38_D_39_O2,PA38_D,P. acuta,38,7,D6,39,11:54:00 AM,12:18:00 PM,dark,low,3,2
PA40_D_39_O2,PA40_D,P. acuta,40,5,D6,39,11:52:00 AM,12:16:00 PM,dark,low,3,2
PA43_D_39_O2,PA43_D,P. acuta,43,3,D6,39,11:52:00 AM,12:16:00 PM,dark,low,3,2
PA45_D_39_O2,PA45_D,P. acuta,45,4,D6,39,11:51:00 AM,12:16:00 PM,dark,low,3,2
PA48_D_39_O2,PA48_D,P. acuta,48,8,D6,39,11:51:00 AM,12:18:00 PM,dark,high,3,2
PA51_D_39_O2,PA51_D,P. acuta,51,2,D6,39,11:51:00 AM,12:16:00 PM,dark,high,3,2
PA52_D_39_O2,PA52_D,P. acuta,52,10,D6,39,11:51:00 AM,12:18:00 PM,dark,high,3,2
PA54_D_39_O2,PA54_D,P. acuta,54,9,D6,39,11:54:00 AM,12:18:00 PM,dark,high,3,2
BLANK11_D_39_O2,BLANK11_D,P. acuta,BLANK,1,D6,39,11:52:00 AM,12:16:00 PM,dark,BLANK,3,2
BLANK12_D_39_O2,BLANK12_D,P. acuta,BLANK,6,D6,39,11:52:00 AM,12:18:00 PM,dark,BLANK,3,2
PA38_D_40_O2,PA38_D,P. acuta,38,7,D6,40,12:24:00 PM,12:49:00 PM,dark,low,3,2
PA40_D_40_O2,PA40_D,P. acuta,40,5,D6,40,12:22:00 PM,12:47:00 PM,dark,low,3,2
PA43_D_40_O2,PA43_D,P. acuta,43,3,D6,40,12:22:00 PM,12:47:00 PM,dark,low,3,2
PA45_D_40_O2,PA45_D,P. acuta,45,4,D6,40,12:21:00 PM,12:47:00 PM,dark,low,3,2
PA48_D_40_O2,PA48_D,P. acuta,48,8,D6,40,12:21:00 PM,12:49:00 PM,dark,high,3,2
PA51_D_40_O2,PA51_D,P. acuta,51,2,D6,40,12:21:00 PM,12:47:00 PM,dark,high,3,2
PA52_D_40_O2,PA52_D,P. acuta,52,10,D6,40,12:21:00 PM,12:49:00 PM,dark,high,3,2
PA54_D_40_O2,PA54_D,P. acuta,54,9,D6,40,12:24:00 PM,12:49:00 PM,dark,high,3,2
BLANK11_D_40_O2,BLANK11_D,P. acuta,BLANK,1,D6,40,12:22:00 PM,12:47:00 PM,dark,BLANK,3,2
BLANK12_D_40_O2,BLANK12_D,P. acuta,BLANK,6,D6,40,12:22:00 PM,12:49:00 PM,dark,BLANK,3,2