fragment.ID,treatment,surf.area.cm2,volume,site.block,recovery.block
PA1_L,low,63,600,1,1
PA5_L,low,87.3,555,1,1
PA7_L,low,77.4,560,1,1
PA9_L,low,89.3,595,1,1
PA10_L,high,93.1,610,1,1
PA11_L,high,80.6,600,1,1
PA17_L,high,126,550,1,1
PA18_L,high,88.5,600,1,1
BLANK1_L,BLANK,,650,1,1
BLANK2_L,BLANK,,650,1,1
PA1_D,low,52.2,615,1,1
PA5_D,low,74.3,595,1,1
PA7_D,low,72.1,595,1,1
PA9_D,low,101.3,610,1,1
PA10_D,high,96.6,600,1,1
PA11_D,high,40.8,610,1,1
PA17_D,high,70.9,600,1,1
PA18_D,high,114.5,490,1,1
BLANK1_D,BLANK,,650,1,1
BLANK2_D,BLANK,,650,1,1
PA2_L,low,34.9,615,1,2
PA3_L,low,84.1,600,1,2
PA4_L,low,84.8,605,1,2
PA8_L,low,86.5,595,1,2
PA12_L,high,163.1,595,1,2
PA13_L,high,122.7,590,1,2
PA14_L,high,87.3,605,1,2
PA16_L,high,106,595,1,2
BLANK3_L,BLANK,,650,1,2
BLANK4_L,BLANK,,650,1,2
PA2_D,low,38.8,635,1,2
PA3_D,low,39.8,630,1,2
PA4_D,low,75,600,1,2
PA8_D,low,66.8,565,1,2
PA12_D,high,98.2,610,1,2
PA13_D,high,100.1,625,1,2
PA14_D,high,70.8,600,1,2
PA16_D,high,103.4,630,1,2
BLANK3_D,BLANK,,650,1,2
BLANK4_D,BLANK,,650,1,2
PA21_L,low,101,590,2,1
PA22_L,low,105.8,600,2,1
PA26_L,low,83.2,580,2,1
PA27_L,low,86.6,600,2,1
PA30_L,high,77.8,605,2,1
PA33_L,high,113.6,590,2,1
PA34_L,high,73.3,610,2,1
PA36_L,high,81.1,610,2,1
BLANK5_L,BLANK,,650,2,1
BLANK6_L,BLANK,,650,2,1
PA21_D,low,101.5,605,2,1
PA22_D,low,89.1,615,2,1
PA26_D,low,86.8,615,2,1
PA27_D,low,73.9,605,2,1
PA30_D,high,103.8,605,2,1
PA33_D,high,96.9,590,2,1
PA34_D,high,82.6,615,2,1
PA36_D,high,101.7,615,2,1
BLANK5_D,BLANK,,650,2,1
BLANK6_D,BLANK,,650,2,1
PA19_L,low,72,625,2,2
PA20_L,low,92.5,630,2,2
PA23_L,low,76.1,615,2,2
PA25_L,low,76.7,615,2,2
PA29_L,high,124.9,605,2,2
PA31_L,high,110.1,600,2,2
PA32_L,high,54.8,625,2,2
PA35_L,high,82,630,2,2
BLANK7_L,BLANK,,650,2,2
BLANK8_L,BLANK,,650,2,2
PA19_D,low,93,625,2,2
PA20_D,low,66.5,617,2,2
PA23_D,low,87.8,605,2,2
PA25_D,low,84,615,2,2
PA29_D,high,119.5,600,2,2
PA31_D,high,118.6,695,2,2
PA32_D,high,44.8,620,2,2
PA35_D,high,71.1,625,2,2
BLANK7_D,BLANK,,650,2,2
BLANK8_D,BLANK,,650,2,2
PA37_L,low,68.4,617,3,1
PA39_L,low,69.8,617,3,1
PA41_L,low,61.7,617,3,1
PA42_L,low,45.1,620,3,1
PA46_L,high,59.9,615,3,1
PA49_L,high,85.1,607,3,1
PA50_L,high,97,610,3,1
PA53_L,high,94.3,610,3,1
BLANK9_L,BLANK,,650,3,1
BLANK10_L,BLANK,,650,3,1
PA37_D,low,62.2,625,3,1
PA39_D,low,70,625,3,1
PA41_D,low,89.1,610,3,1
PA42_D,low,55.3,618,3,1
PA46_D,high,79.6,615,3,1
PA49_D,high,92.9,610,3,1
PA50_D,high,79,610,3,1
PA53_D,high,74.5,617,3,1
BLANK9_D,BLANK,,650,3,1
BLANK10_D,BLANK,,650,3,1
PA38_L,low,64.9,625,3,2
PA40_L,low,62.8,565,3,2
PA43_L,low,59,635,3,2
PA45_L,low,72.2,625,3,2
PA48_L,high,75.8,625,3,2
PA51_L,high,95.8,610,3,2
PA52_L,high,60.5,630,3,2
PA54_L,high,66.3,620,3,2
BLANK11_L,BLANK,,650,3,2
BLANK12_L,BLANK,,650,3,2
PA38_D,low,70.5,605,3,2
PA40_D,low,75.0,615,3,2
PA43_D,low,66.0,622,3,2
PA45_D,low,68.6,615,3,2
PA48_D,high,53.5,632,3,2
PA51_D,high,86.9,605,3,2
PA52_D,high,64.3,619,3,2
PA54_D,high,69.4,617,3,2
BLANK11_D,BLANK,,650,3,2
BLANK12_D,BLANK,,650,3,2