"fragment.ID","date","light_dark","temp.Cat","mV","Tin","salinity.insitu","salinity.lab","temp.InSitu","TA","Sample.Type","X","pH"
"I1",20190707,"light",20,-68.16666667,21.734,36.87666667,37.05333333,26.8,2353.914647,"Initial",NA,8.09231358377603
"PA21_L",20190707,"light",20,-74.9,21.071,36.9,37.07,26.8,2285.82444,"Sample",NA,8.20916138832669
"PA22_L",20190707,"light",20,-73.4,21.178,36.87,37.05,26.8,2303.9761,"Sample",NA,8.18319207042725
"PA26_L",20190707,"light",20,-71.5,21.092,36.94,37.08,26.8,2338.69558,"Sample",NA,8.15087061657815
"PA27_L",20190707,"light",20,-72.5,21.619,36.42,37.1,26.8,2319.61086,"Sample",NA,8.16666500075264
"PA30_L",20190707,"light",20,-76,21.322,36.98,37.09,26.8,2322.92377,"Sample",NA,8.2273183713114
"PA33_L",20190707,"light",20,-75.8,21.366,36.73,36.99,26.8,2321.69301,"Sample",NA,8.22377570735602
"PA34_L",20190707,"light",20,-75.6,21.114,36.96,37.08,26.8,2316.93853,"Sample",NA,8.22103554111671
"PA36_L",20190707,"light",20,-73.5,21.233,36.97,37.08,26.8,2333.01878,"Sample",NA,8.18476223294789
"BLANK5_L",20190707,"light",20,-69.8,20.871,36.88,37.07,26.8,2346.09276,"Blank",NA,8.12227522790897
"BLANK6_L",20190707,"light",20,-70.1,21.157,36.29,36.94,26.8,2338.69558,"Blank",NA,8.12673659748684
"I1",20190707,"light",24,-66.73333333,23.97133333,36.96,37.16333333,26.8,2352.230687,"Initial",NA,8.06279280590688
"PA21_L",20190707,"light",24,-70.5,23.873,37.12,37.22,26.8,2263.74154,"Sample",NA,8.12692841563038
"PA22_L",20190707,"light",24,-67.9,23.72,37.1,37.21,26.8,2306.11926,"Sample",NA,8.08317171653957
"PA26_L",20190707,"light",24,-68.5,23.89,37.18,37.2,26.8,2317.19123,"Sample",NA,8.09295283270223
"PA27_L",20190707,"light",24,-68.2,23.869,37.12,37.2,26.8,2267.42748,"Sample",NA,8.08791254649306
"PA30_L",20190707,"light",24,-73.7,23.962,37.17,37.21,26.8,2295.72133,"Sample",NA,8.18098588955154
"PA33_L",20190707,"light",24,-73.6,23.922,37.17,37.2,26.8,2293.59023,"Sample",NA,8.17939670312099
"PA34_L",20190707,"light",24,-72.7,23.709,36.94,37.21,26.8,2274.38098,"Sample",NA,8.16468665025263
"PA36_L",20190707,"light",24,-70.2,23.823,37.15,37.2,26.8,2305.02964,"Sample",NA,8.12196210434332
"BLANK5_L",20190707,"light",24,-66.7,23.857,36.69,37.29,26.8,2355.13183,"Blank",NA,8.06248825549413
"I1",20190707,"light",28,-64.5,27.976,37.16,37.2,26.8,2347.6064,"Initial",NA,8.01594412616039
"PA21_L",20190707,"light",28,-68.3,26.862,37.16,37.29,26.8,2261.84743,"Sample",NA,8.0823410069113
"PA22_L",20190707,"light",28,-66.7,26.445,37.22,37.53,26.8,2289.82801,"Sample",NA,8.05646010756087
"PA26_L",20190707,"light",28,-67.4,26.009,37.2,37.52,26.8,2309.97628,"Sample",NA,8.06928688846367
"PA27_L",20190707,"light",28,-67.9,26.771,37.17,37.45,26.8,2253.89375,"Sample",NA,8.07584585720168
"PA30_L",20190707,"light",28,-73.2,27.058,37.36,37.49,26.8,2272.30107,"Sample",NA,8.16411129528689
"PA33_L",20190707,"light",28,-71.5,26.728,37.21,37.5,26.8,2287.81341,"Sample",NA,8.13645328139574
"PA34_L",20190707,"light",28,-70.2,26.594,37.16,37.46,26.8,2267.2123,"Sample",NA,8.11495210119198
"PA36_L",20190707,"light",28,-68.5,26.172,36.89,37.45,26.8,2301.81033,"Sample",NA,8.08741564273405
"BLANK5_L",20190707,"light",28,-65,26.62,37.19,37.29,26.8,2356.00452,"Blank",NA,8.02746224478089
"BLANK6_L",20190707,"light",28,-65,26.727,37.27,37.27,26.8,2356.33342,"Blank",NA,8.02721660994504
"I1",20190707,"light",30,-62.7,29.9605,37.33,37.44,26.8,2343.621115,"Initial",NA,7.98130933689808
"PA21_L",20190707,"light",30,-68.8,27.815,37.18,37.54,26.8,2218.91706,"Sample",NA,8.08832269586843
"PA22_L",20190707,"light",30,-66.4,27.476,36.87,37.5,26.8,2282.65821,"Sample",NA,8.04895309315369
"PA26_L",20190707,"light",30,-68.2,27.816,37.36,37.54,26.8,2300.69225,"Sample",NA,8.07827299384146
"PA27_L",20190707,"light",30,-69.3,27.785,37.24,37.53,26.8,2213.40575,"Sample",NA,8.09677287820722
"PA30_L",20190707,"light",30,-72.1,28.349,37.33,37.56,26.8,2248.16201,"Sample",NA,8.14211243939354
"PA33_L",20190707,"light",30,-72.5,28.292,37.34,37.54,26.8,2261.44303,"Sample",NA,8.14895742591677
"PA34_L",20190707,"light",30,-70.1,27.683,37.2,37.5,26.8,2185.64782,"Sample",NA,8.11043831723589
"PA36_L",20190707,"light",30,-69.6,27.623,37.18,37.49,26.8,2254.32617,"Sample",NA,8.10221768374807
"BLANK5_L",20190707,"light",30,-64.3,28.245,37.43,37.53,26.8,2359.68139,"Blank",NA,8.01197267226391
"BLANK6_L",20190707,"light",30,-63.6,27.984,37.31,37.53,26.8,2360.6156,"Blank",NA,8.00086321262982
"I1",20190707,"light",31,-63.73333333,30.75166667,37.30333333,37.53,26.8,2352.35171,"Initial",NA,7.99659406753049
"PA21_L",20190707,"light",31,-69.9,29.02,37.28,37.45,26.8,2247.02308,"Sample",NA,8.1035553203605
"PA22_L",20190707,"light",31,-65.4,28.278,37.29,37.54,26.8,2279.28446,"Sample",NA,8.03028740375712
"PA26_L",20190707,"light",31,-68.4,28.621,37.28,37.55,26.8,2296.32498,"Sample",NA,8.07956695581366
"PA27_L",20190707,"light",31,-69.2,28.606,37.13,37.52,26.8,2215.17346,"Sample",NA,8.09296663603906
"PA30_L",20190707,"light",31,-72.7,28.862,37.78,37.56,26.8,2261.89463,"Sample",NA,8.15070120124491
"PA33_L",20190707,"light",31,-72.1,29.062,37.53,37.55,26.8,2273.96297,"Sample",NA,8.14013070415702
"PA34_L",20190707,"light",31,-71.1,28.541,37.39,37.69,26.8,2258.68859,"Sample",NA,8.12487598533136
"PA36_L",20190707,"light",31,-70.4,28.377,37.28,37.56,26.8,2292.79627,"Sample",NA,8.11362108917387
"BLANK5_L",20190707,"light",31,-64.3,29.47,37.38,37.56,26.8,2359.58636,"Blank",NA,8.00908751867249
"BLANK6_L",20190707,"light",31,-65,29.07,37.29,37.56,26.8,2354.21762,"Blank",NA,8.02171044343552
"I1",20190707,"light",32,-62.8,31.689,37.585,37.55,26.8,2349.548185,"Initial",NA,7.97887605483271
"PA21_L",20190707,"light",32,-65.8,30.874,37.09,37.62,26.8,2268.00358,"Sample",NA,8.03055679299348
"PA22_L",20190707,"light",32,-67.5,29.603,37.39,37.51,26.8,2287.47392,"Sample",NA,8.06203846283367
"PA26_L",20190707,"light",32,-67.1,29.351,37.45,37.58,26.8,2251.89956,"Sample",NA,8.05601966840236
"PA27_L",20190707,"light",32,-68,29.905,37.41,37.52,26.8,2275.11853,"Sample",NA,8.06957605832332
"PA30_L",20190707,"light",32,-70.5,29.807,37.47,37.58,26.8,2279.5304,"Sample",NA,8.11141944721896
"PA33_L",20190707,"light",32,-71.4,30.365,37.44,37.56,26.8,2284.94684,"Sample",NA,8.12482674773252
"PA34_L",20190707,"light",32,-69.5,29.281,37.38,37.51,26.8,2264.74934,"Sample",NA,8.09619075248876
"PA36_L",20190707,"light",32,-68.1,30.091,37.4,37.5,26.8,2302.29259,"Sample",NA,8.07075201031238
"BLANK5_L",20190707,"light",32,-63.7,30.39,37.59,37.64,26.8,2359.32609,"Blank",NA,7.99691134945469
"I1",20190707,"light",35,-61.9,35.041,37.91,37.62,26.8,2352.5324,"Initial",NA,7.95576065410419
"PA21_L",20190707,"light",35,-63.7,32.037,37.49,37.61,26.8,2330.16127,"Sample",NA,7.99289498038301
"PA22_L",20190707,"light",35,-65.6,30.16,37.06,37.6,26.8,2350.5481,"Sample",NA,8.0290313348881
"PA26_L",20190707,"light",35,-64.8,30.806,37.54,37.59,26.8,2347.99206,"Sample",NA,8.01414857510803
"PA27_L",20190707,"light",35,-66.5,31.621,37.41,37.6,26.8,2250.72719,"Sample",NA,8.04022396973246
"PA30_L",20190707,"light",35,-67.8,31.791,37.67,37.65,26.8,2244.53293,"Sample",NA,8.06126433729425
"PA33_L",20190707,"light",35,-69.4,31.801,37.59,37.64,26.8,2333.05163,"Sample",NA,8.08767970050764
"PA34_L",20190707,"light",35,-67,31.698,37.48,37.6,26.8,2340.91077,"Sample",NA,8.04828873995983
"PA36_L",20190707,"light",35,-67.5,30.968,37.35,37.6,26.8,2351.59893,"Sample",NA,8.05849009790004
"BLANK5_L",20190707,"light",35,-62.7,32.991,37.86,37.58,26.8,2360.14421,"Blank",NA,7.97404134424298
"I1",20190707,"light",37,-59.36666667,36.41733333,37.53666667,37.61,26.8,2354.132783,"Initial",NA,7.91095021395522
"PA21_L",20190707,"light",37,-56.8,30.22,37.6,37.84,26.8,2368.98846,"Sample",NA,7.88269148214315
"PA22_L",20190707,"light",37,-60.7,29.108,37.03,37.81,26.8,2351.55652,"Sample",NA,7.94992231068091
"PA26_L",20190707,"light",37,-59.8,28.524,37.64,37.85,26.8,2366.16177,"Sample",NA,7.93614502338588
"PA27_L",20190707,"light",37,-59.9,30.861,37.64,37.75,26.8,2364.29871,"Sample",NA,7.93278238622871
"PA30_L",20190707,"light",37,-60.2,30.334,37.86,37.81,26.8,2370.55897,"Sample",NA,7.93892340989027
"PA33_L",20190707,"light",37,-63.3,29.823,37.73,37.82,26.8,2352.99413,"Sample",NA,7.99160851672091
"PA34_L",20190707,"light",37,-62.5,30.319,37.58,37.75,26.8,2352.13856,"Sample",NA,7.97715283108752
"PA36_L",20190707,"light",37,-62.2,30.491,37.77,37.06,26.8,2374.97314,"Sample",NA,7.97177245526494
"BLANK6_L",20190707,"light",37,-60.9,31.051,37.87,37.89,26.8,2365.75855,"Blank",NA,7.94892810519776
"I1",20190713,"light",20,-66.33333333,20.27033333,36.71666667,37.19666667,26.8,2353.021637,"Initial",NA,8.06414389031348
"PA19_L",20190713,"light",20,-73.4,20.895,37.12,37.19,26.8,2294.67035,"Sample",NA,8.1839203644966
"PA20_L",20190713,"light",20,-72.7,20.825,37.06,37.2,26.8,2330.73325,"Sample",NA,8.17209973672891
"PA23_L",20190713,"light",20,-73.6,20.821,37.07,37.18,26.8,2320.43208,"Sample",NA,8.18753916591544
"PA25_L",20190713,"light",20,-71.2,20.822,36.65,37.15,26.8,2323.98268,"Sample",NA,8.14639186621171
"PA29_L",20190713,"light",20,-76.4,20.877,37.15,37.19,26.8,2230.28571,"Sample",NA,8.23538789048254
"PA31_L",20190713,"light",20,-75.5,20.861,37.07,37.2,26.8,2295.09449,"Sample",NA,8.22000456488793
"PA32_L",20190713,"light",20,-68.7,20.714,36.53,37.09,26.8,2291.50027,"Sample",NA,8.10378028658034
"PA35_L",20190713,"light",20,-75.7,20.852,37.16,37.21,26.8,2304.16796,"Sample",NA,8.22345715906849
"BLANK7_L",20190713,"light",20,-68.1,20.745,37.12,37.19,26.8,2352.56082,"Blank",NA,8.09342040405871
"BLANK8_L",20190713,"light",20,-66.3,20.72,37.11,37.17,26.8,2354.55705,"Blank",NA,8.06260754378028
"I1",20190713,"light",24,-64.96666667,23.917,37.11,37.25333333,26.8,2355.054807,"Initial",NA,8.03294538978584
"PA19_L",20190713,"light",24,-69.5,24.015,37.17,37.52,26.8,2249.84259,"Sample",NA,8.10961405384804
"PA20_L",20190713,"light",24,-63.6,24.157,36.97,37.51,26.8,2308.67743,"Sample",NA,8.00925366794098
"PA23_L",20190713,"light",24,-67.2,24.159,37.28,37.52,26.8,2287.18242,"Sample",NA,8.07027380802332
"PA25_L",20190713,"light",24,-67.2,24.078,37.23,37.49,26.8,2287.96916,"Sample",NA,8.07046153183457
"PA29_L",20190713,"light",24,-74.6,24.199,37.29,37.52,26.8,2142.32227,"Sample",NA,8.19560311837638
"PA31_L",20190713,"light",24,-72.5,24.129,37.25,37.51,26.8,2238.28945,"Sample",NA,8.16019386039058
"PA32_L",20190713,"light",24,-68.5,23.996,37.26,37.58,26.8,2276.5831,"Sample",NA,8.09269999043553
"PA35_L",20190713,"light",24,-71.4,24.02,37.29,37.57,26.8,2274.46636,"Sample",NA,8.14182419839168
"BLANK7_L",20190713,"light",24,-59.8,24.183,37.24,37.55,26.8,2350.83258,"Blank",NA,7.94478928635165
"BLANK8_L",20190713,"light",24,-63.6,24.041,37.28,37.52,26.8,2356.6533,"Blank",NA,8.00949860362007
"I1",20190713,"light",28,-62.9,27.6125,37.49,36.685,26.8,2340.95052,"Initial",NA,7.98997588604445
"PA19_L",20190713,"light",28,-69.6,26.701,37.31,36.75,26.8,2233.84457,"Sample",NA,8.10459088165093
"PA20_L",20190713,"light",28,-68.6,26.164,37.34,36.74,26.8,2298.41963,"Sample",NA,8.08911917757044
"PA23_L",20190713,"light",28,-71.3,26.2,37.35,36.74,26.8,2279.57242,"Sample",NA,8.13448621894255
"PA25_L",20190713,"light",28,-66.6,26.543,37.4,36.84,26.8,2279.45785,"Sample",NA,8.05454489778647
"PA29_L",20190713,"light",28,-74.6,26.444,37.4,36.8,26.8,2077.63837,"Sample",NA,8.1893557084823
"PA31_L",20190713,"light",28,-73.8,26.01,37.32,36.73,26.8,2208.9273,"Sample",NA,8.177101001499
"PA32_L",20190713,"light",28,-64.9,26.298,36.95,36.75,26.8,2214.8949,"Sample",NA,8.0265154822668
"PA35_L",20190713,"light",28,-70.1,26.426,37.43,36.76,26.8,2247.38335,"Sample",NA,8.11370333222076
"BLANK7_L",20190713,"light",28,-63,26.503,37.4,36.74,26.8,2350.68515,"Blank",NA,7.99409304604449
"BLANK8_L",20190713,"light",28,-62.7,26.559,37.38,36.73,26.8,2352.1262,"Blank",NA,7.98892647463383
"I1",20190713,"light",30,-60.55,29.172,37.735,36.715,26.8,2351.392505,"Initial",NA,7.94728291296627
"PA19_L",20190713,"light",30,-67.2,28.352,37.49,36.87,26.8,2233.99926,"Sample",NA,8.06019833466299
"PA20_L",20190713,"light",30,-67.8,27.988,37.46,36.84,26.8,2289.96095,"Sample",NA,8.07114395226505
"PA23_L",20190713,"light",30,-69.4,27.822,37.44,36.8,26.8,2272.58896,"Sample",NA,8.09835173813975
"PA25_L",20190713,"light",30,-65.7,27.843,37.47,36.81,26.8,2281.68175,"Sample",NA,8.03634548330794
"PA29_L",20190713,"light",30,-72.1,27.956,37.46,36.87,26.8,2075.50567,"Sample",NA,8.14319528547308
"PA31_L",20190713,"light",30,-72.2,28.04,37.45,36.82,26.8,2206.144074,"Sample",NA,8.14463767372965
"PA32_L",20190713,"light",30,-63.8,28.474,37.49,36.92,26.8,2256.6517,"Sample",NA,8.00308432176188
"PA35_L",20190713,"light",30,-69.1,27.389,37,36.88,26.8,2230.87808,"Sample",NA,8.09443887853342
"BLANK7_L",20190713,"light",30,-62,28.031,37.41,36.84,26.8,2356.54704,"Blank",NA,7.97398294410621
"BLANK8_L",20190713,"light",30,-61.3,28.334,37.38,36.85,26.8,2355.07315,"Blank",NA,7.96161601512378
"I1",20190713,"light",31,-59.56666667,30.41733333,37.61,36.79666667,26.8,2346.6149,"Initial",NA,7.92822526625883
"PA19_L",20190713,"light",31,-67.2,28.656,37.51,36.93,26.8,2232.44881,"Sample",NA,8.05943858397855
"PA20_L",20190713,"light",31,-66.9,28.463,37.47,37.07,26.8,2294.42002,"Sample",NA,8.05490861631979
"PA23_L",20190713,"light",31,-67.6,28.416,37.51,37.04,26.8,2260.27743,"Sample",NA,8.06672350577041
"PA25_L",20190713,"light",31,-64.8,27.957,37.61,37.05,26.8,2251.66223,"Sample",NA,8.02100951962669
"PA29_L",20190713,"light",31,-70.3,29.017,37.49,37.07,26.8,2062.61271,"Sample",NA,8.11023480991852
"PA31_L",20190713,"light",31,-71.3,28.08,37.63,37.01,26.8,2208.5603,"Sample",NA,8.12946988856584
"PA32_L",20190713,"light",31,-63,27.909,37,37.07,26.8,2218.20524,"Sample",NA,7.99098972018527
"PA35_L",20190713,"light",31,-66.9,29.019,37.61,37.09,26.8,2214.27225,"Sample",NA,8.05352226795067
"BLANK7_L",20190713,"light",31,-59.5,29.237,37.63,36.88,26.8,2353.48958,"Blank",NA,7.92964231914648
"BLANK8_L",20190713,"light",31,-59.7,28.755,37.6,36.9,26.8,2356.46277,"Blank",NA,7.93399156047899
"I1",20190713,"light",32,-57.7,31.382,37.89,37.03,26.8,2348.29355,"Initial",NA,7.89521405226352
"PA19_L",20190713,"light",32,-64.9,30.052,37.62,37.14,26.8,2271.94616,"Sample",NA,8.01766466205312
"PA20_L",20190713,"light",32,-64.6,29.291,37.82,37.1,26.8,2282.88931,"Sample",NA,8.0145126154639
"PA23_L",20190713,"light",32,-66.2,29.401,37.53,36.9,26.8,2283.85383,"Sample",NA,8.04090120408281
"PA25_L",20190713,"light",32,-62.8,29.235,37.72,37.07,26.8,2306.7012,"Sample",NA,7.98464651719128
"PA29_L",20190713,"light",32,-69.6,29.104,37.57,37.19,26.8,2100.94747,"Sample",NA,8.09832855509159
"PA31_L",20190713,"light",32,-69.8,29.046,37.87,37.09,26.8,2245.0389,"Sample",NA,8.10181812715014
"PA32_L",20190713,"light",32,-62,29.697,37.63,37.12,26.8,2247.90765,"Sample",NA,7.97027018747788
"PA35_L",20190713,"light",32,-65.7,29.55,37.69,37.11,26.8,2255.79863,"Sample",NA,8.03220566143293
"BLANK7_L",20190713,"light",32,-58.3,29.454,37.68,37.09,26.8,2351.29246,"Blank",NA,7.90919806817408
"BLANK8_L",20190713,"light",32,-57.8,29.64,37.26,37.12,26.8,2360.21971,"Blank",NA,7.90049309032412
"I1",20190713,"light",35,-55.15,34.4465,37.545,37.09,26.8,2351.30112,"Initial",NA,7.84667350997376
"PA19_L",20190713,"light",35,-61.3,31.702,37.79,37.23,26.8,2300.55291,"Sample",NA,7.95404698508242
"PA20_L",20190713,"light",35,-58.3,30.351,37.73,37.21,26.8,2355.95698,"Sample",NA,7.90733574864981
"PA23_L",20190713,"light",35,-60.7,31.496,37.57,36.88,26.8,2350.28526,"Sample",NA,7.94460079967553
"PA25_L",20190713,"light",35,-58.2,30.84,37.57,37.18,26.8,2274.29285,"Sample",NA,7.9046451214204
"PA29_L",20190713,"light",35,-67.5,31.402,37.66,37.21,26.8,2319.85912,"Sample",NA,8.05734272092889
"PA31_L",20190713,"light",35,-66,30.267,37.81,37.15,26.8,2343.91037,"Sample",NA,8.03540869451316
"PA32_L",20190713,"light",35,-59.4,31.22,37.88,37.24,26.8,2270.21228,"Sample",NA,7.92370549824432
"PA35_L",20190713,"light",35,-61.6,30.517,37.68,37.18,26.8,2343.02388,"Sample",NA,7.96175434685868
"BLANK7_L",20190713,"light",35,-55.5,31.344,37.96,37.25,26.8,2368.3742,"Blank",NA,7.85888192116079
"BLANK8_L",20190713,"light",35,-55.4,31.787,37.8,37.29,26.8,2371.67241,"Blank",NA,7.85633808477881
"I1",20190713,"light",37,-53,36.281,38.03333333,37.15,26.8,2364.530997,"Initial",NA,7.80759565248888
"PA19_L",20190713,"light",37,-54.8,32.142,38.08,37.32,26.8,2357.24271,"Sample",NA,7.84571330141786
"PA20_L",20190713,"light",37,-51.9,33.282,37.95,37.34,26.8,2394.09383,"Sample",NA,7.79569501902519
"PA23_L",20190713,"light",37,-54.1,32.699,37.87,37.32,26.8,2354.26356,"Sample",NA,7.83305288016633
"PA25_L",20190713,"light",37,-53,31.091,37.91,37.29,26.8,2373.19662,"Sample",NA,7.81797356173183
"PA29_L",20190713,"light",37,-61,30.332,37.48,37.34,26.8,2351.94518,"Sample",NA,7.95221294698217
"PA31_L",20190713,"light",37,-60.5,31.107,37.88,37.33,26.8,2348.98917,"Sample",NA,7.94217483247818
"PA32_L",20190713,"light",37,-53.1,32.292,37.99,37.34,26.8,2311.79662,"Sample",NA,7.81736207251049
"PA35_L",20190713,"light",37,-58,33.108,37.95,37.31,26.8,2294.62196,"Sample",NA,7.89640827632387
"BLANK8_L",20190713,"light",37,-53.5,32.154,38.18,37.3,26.8,2383.2362,"Blank",NA,7.82422972466641
"I1",20190718,"light",20,-65.4,20.646,36.10333333,36.58333333,26.8,2364.56272,"Initial",NA,8.04732806314818
