,individual.ID,temp.Cat,site,Temp.C,umol.cm2.hr,rate.type,light_dark,fragment.ID,site.block,recovery.block
845,PA26,31,B,31.01660119,0.541331098,NP,light,PA26_L,2,1
846,PA27,31,B,31.06725,0.906425088,NP,light,PA27_L,2,1
847,PA30,31,A,30.8965,1.389355764,NP,light,PA30_L,2,1
848,PA33,31,A,31.12667262,0.784708807,NP,light,PA33_L,2,1
849,PA34,31,A,31.06683333,1.296485348,NP,light,PA34_L,2,1
850,PA36,31,A,31.05243452,0.741741322,NP,light,PA36_L,2,1
853,PA21,32,B,31.84172781,0.634269104,NP,light,PA21_L,2,1
854,PA22,32,B,32.02459524,0.49781798,NP,light,PA22_L,2,1
855,PA26,32,B,32.00301786,0.474812204,NP,light,PA26_L,2,1
856,PA27,32,B,32.0236568,0.717356142,NP,light,PA27_L,2,1
857,PA30,32,A,31.92153571,1.219726542,NP,light,PA30_L,2,1
858,PA33,32,A,32.06908929,0.764772453,NP,light,PA33_L,2,1
859,PA34,32,A,32.01029586,1.215369087,NP,light,PA34_L,2,1
860,PA36,32,A,31.99142262,0.622791508,NP,light,PA36_L,2,1
863,PA21,35,B,34.77886391,0.390210881,NP,light,PA21_L,2,1
864,PA22,35,B,34.99009467,0.233658276,NP,light,PA22_L,2,1
865,PA26,35,B,34.93292308,0.290377163,NP,light,PA26_L,2,1
866,PA27,35,B,34.97732544,0.477628114,NP,light,PA27_L,2,1
867,PA30,35,A,34.81351479,0.765147267,NP,light,PA30_L,2,1
868,PA33,35,A,35.02276923,0.523638364,NP,light,PA33_L,2,1
869,PA34,35,A,35.0058284,0.809404298,NP,light,PA34_L,2,1
870,PA36,35,A,34.95227219,0.51193104,NP,light,PA36_L,2,1
873,PA21,37,B,36.72778235,-0.051104507,NP,light,PA21_L,2,1
874,PA22,37,B,36.96461176,0.014249677,NP,light,PA22_L,2,1
875,PA26,37,B,36.98858235,-0.096910492,NP,light,PA26_L,2,1
876,PA27,37,B,36.95577059,0.108687311,NP,light,PA27_L,2,1
877,PA30,37,A,36.79288824,0.076192244,NP,light,PA30_L,2,1
878,PA33,37,A,37.04635294,0.237053421,NP,light,PA33_L,2,1
879,PA34,37,A,37.00283529,0.292694338,NP,light,PA34_L,2,1
880,PA36,37,A,36.96215294,0.161770263,NP,light,PA36_L,2,1
883,PA19,20,B,20.39236905,0.889025409,NP,light,PA19_L,2,2
884,PA20,20,B,20.19027381,0.536391122,NP,light,PA20_L,2,2
885,PA23,20,B,20.37889881,0.594427643,NP,light,PA23_L,2,2
886,PA25,20,B,20.33177381,0.451160672,NP,light,PA25_L,2,2
887,PA29,20,A,20.3699881,1.077564161,NP,light,PA29_L,2,2
888,PA31,20,A,20.31573214,0.847710555,NP,light,PA31_L,2,2
889,PA32,20,A,20.19343452,0.963146741,NP,light,PA32_L,2,2
890,PA35,20,A,20.18376048,0.989940148,NP,light,PA35_L,2,2
893,PA19,24,B,24.35904678,1.190762623,NP,light,PA19_L,2,2
894,PA20,24,B,24.23030409,0.70007542,NP,light,PA20_L,2,2
895,PA23,24,B,24.43598246,0.857025399,NP,light,PA23_L,2,2
896,PA25,24,B,24.38142105,0.775594977,NP,light,PA25_L,2,2
897,PA29,24,A,24.42365497,1.334824787,NP,light,PA29_L,2,2
898,PA31,24,A,24.42477193,1.126427743,NP,light,PA31_L,2,2
899,PA32,24,A,24.29239766,1.201811731,NP,light,PA32_L,2,2
900,PA35,24,A,24.15320468,1.109912614,NP,light,PA35_L,2,2
903,PA19,28,B,28.35291765,1.302297085,NP,light,PA19_L,2,2
904,PA20,28,B,28.10701176,0.778457214,NP,light,PA20_L,2,2
905,PA23,28,B,28.43158235,0.963930974,NP,light,PA23_L,2,2
906,PA25,28,B,28.36509412,0.780709748,NP,light,PA25_L,2,2
907,PA29,28,A,28.44961176,1.502209777,NP,light,PA29_L,2,2
908,PA31,28,A,28.37746471,1.238531146,NP,light,PA31_L,2,2
909,PA32,28,A,28.37055882,1.062695065,NP,light,PA32_L,2,2
910,PA35,28,A,28.11474118,1.222720917,NP,light,PA35_L,2,2
913,PA19,30,B,30.19749412,1.304333046,NP,light,PA19_L,2,2
914,PA20,30,B,29.97499412,0.768042253,NP,light,PA20_L,2,2
915,PA23,30,B,30.31401176,1.003399943,NP,light,PA23_L,2,2
916,PA25,30,B,30.25483529,0.753575332,NP,light,PA25_L,2,2
917,PA29,30,A,30.34709412,1.526227105,NP,light,PA29_L,2,2
918,PA31,30,A,30.29052353,1.310093765,NP,light,PA31_L,2,2
919,PA32,30,A,30.31987719,1.071756442,NP,light,PA32_L,2,2
920,PA35,30,A,29.99701176,1.232171022,NP,light,PA35_L,2,2
923,PA19,31,B,31.03557059,1.311772462,NP,light,PA19_L,2,2
924,PA20,31,B,30.86923529,0.752798721,NP,light,PA20_L,2,2
925,PA23,31,B,31.20163529,1.027486817,NP,light,PA23_L,2,2
926,PA25,31,B,31.17748824,0.734399945,NP,light,PA25_L,2,2
927,PA29,31,A,31.26087647,1.538902613,NP,light,PA29_L,2,2
928,PA31,31,A,31.19819412,1.324755263,NP,light,PA31_L,2,2
929,PA32,31,A,31.19463529,1.120044223,NP,light,PA32_L,2,2
930,PA35,31,A,30.86513529,1.238592814,NP,light,PA35_L,2,2
933,PA19,32,B,32.12337059,1.228862192,NP,light,PA19_L,2,2
934,PA20,32,B,31.93968235,0.673639318,NP,light,PA20_L,2,2
935,PA23,32,B,32.13507647,1.002927026,NP,light,PA23_L,2,2
936,PA25,32,B,32.24792353,0.684373393,NP,light,PA25_L,2,2
937,PA29,32,A,32.31727059,1.522408658,NP,light,PA29_L,2,2
938,PA31,32,A,32.22153529,1.298525146,NP,light,PA31_L,2,2
939,PA32,32,A,32.20158824,0.983784145,NP,light,PA32_L,2,2
940,PA35,32,A,31.9584,0.938995626,NP,light,PA35_L,2,2
943,PA19,35,B,34.8508538,0.715556406,NP,light,PA19_L,2,2
944,PA20,35,B,34.56452632,0.408508819,NP,light,PA20_L,2,2
945,PA23,35,B,34.8865848,0.571170884,NP,light,PA23_L,2,2
946,PA25,35,B,35.07936257,0.415872353,NP,light,PA25_L,2,2
947,PA29,35,A,35.14498246,1.062780496,NP,light,PA29_L,2,2
948,PA31,35,A,35.0662924,0.919693278,NP,light,PA31_L,2,2
949,PA32,35,A,35.02022222,0.617680435,NP,light,PA32_L,2,2
950,PA35,35,A,34.68023977,0.726898215,NP,light,PA35_L,2,2
953,PA19,37,B,36.66199412,0.238902069,NP,light,PA19_L,2,2
954,PA20,37,B,36.48888824,0.070363057,NP,light,PA20_L,2,2
955,PA23,37,B,36.67180588,0.188111654,NP,light,PA23_L,2,2
956,PA25,37,B,36.98162353,-0.047090788,NP,light,PA25_L,2,2
957,PA29,37,A,36.834,0.616476926,NP,light,PA29_L,2,2
958,PA31,37,A,37.03235882,0.545137116,NP,light,PA31_L,2,2
959,PA32,37,A,36.73320468,0.265741681,NP,light,PA32_L,2,2
960,PA35,37,A,36.50498246,0.466377069,NP,light,PA35_L,2,2
963,PA37,20,A,20.44209302,0.721408559,NP,light,PA37_L,3,1
964,PA39,20,A,20.52876163,0.891121165,NP,light,PA39_L,3,1
965,PA41,20,A,20.35369767,0.675067207,NP,light,PA41_L,3,1
966,PA42,20,A,20.36831977,0.714865994,NP,light,PA42_L,3,1
967,PA46,20,B,20.40200581,0.985309606,NP,light,PA46_L,3,1
968,PA49,20,B,20.21689535,0.551251603,NP,light,PA49_L,3,1
969,PA50,20,B,20.39815698,0.43774995,NP,light,PA50_L,3,1
970,PA53,20,B,20.38922674,0.59503972,NP,light,PA53_L,3,1
973,PA37,24,A,24.38884706,1.40517227,NP,light,PA37_L,3,1
974,PA39,24,A,24.52723529,1.364484151,NP,light,PA39_L,3,1
975,PA41,24,A,24.54014706,1.115644115,NP,light,PA41_L,3,1
976,PA42,24,A,24.45471765,1.172177212,NP,light,PA42_L,3,1
977,PA46,24,B,24.53245882,1.433698948,NP,light,PA46_L,3,1
978,PA49,24,B,24.28936471,0.731654021,NP,light,PA49_L,3,1
979,PA50,24,B,24.54371176,0.653948991,NP,light,PA50_L,3,1
980,PA53,24,B,24.60425294,0.882355525,NP,light,PA53_L,3,1
983,PA37,28,A,28.26583234,1.610708882,NP,light,PA37_L,3,1
984,PA39,28,A,28.46280838,1.590308572,NP,light,PA39_L,3,1
985,PA41,28,A,28.48029341,1.330652692,NP,light,PA41_L,3,1
986,PA42,28,A,28.4005988,1.258608212,NP,light,PA42_L,3,1
987,PA46,28,B,28.33949701,1.547479507,NP,light,PA46_L,3,1
988,PA49,28,B,28.15420958,0.792287631,NP,light,PA49_L,3,1
989,PA50,28,B,28.5259521,0.763194498,NP,light,PA50_L,3,1
990,PA53,28,B,28.54532335,1.163003491,NP,light,PA53_L,3,1
993,PA37,30,A,30.08828994,1.725835292,NP,light,PA37_L,3,1
994,PA39,30,A,30.48523077,1.418026589,NP,light,PA39_L,3,1
995,PA41,30,A,30.09018343,1.432667034,NP,light,PA41_L,3,1
996,PA42,30,A,30.59571006,1.308819984,NP,light,PA42_L,3,1
997,PA46,30,B,30.34650888,1.793174883,NP,light,PA46_L,3,1
998,PA49,30,B,30.12137278,0.866704938,NP,light,PA49_L,3,1
999,PA50,30,B,30.48604734,0.897603379,NP,light,PA50_L,3,1
1000,PA53,30,B,30.25352071,1.240853151,NP,light,PA53_L,3,1
1003,PA37,31,A,30.80839053,1.653432138,NP,light,PA37_L,3,1
1004,PA39,31,A,31.00230769,1.343016832,NP,light,PA39_L,3,1
1005,PA41,31,A,30.95595858,1.438984065,NP,light,PA41_L,3,1
1006,PA42,31,A,31.05494083,1.157372659,NP,light,PA42_L,3,1
1007,PA46,31,B,30.96559763,1.608240186,NP,light,PA46_L,3,1
1008,PA49,31,B,30.80600592,0.816472834,NP,light,PA49_L,3,1
1009,PA50,31,B,30.99294675,0.817944829,NP,light,PA50_L,3,1
1010,PA53,31,B,31.04706509,1.228518516,NP,light,PA53_L,3,1
1013,PA37,32,A,31.76791279,1.507287452,NP,light,PA37_L,3,1
1014,PA39,32,A,31.99602907,1.157107757,NP,light,PA39_L,3,1
1015,PA41,32,A,31.9461686,1.390894723,NP,light,PA41_L,3,1
1016,PA42,32,A,32.02397674,0.989282923,NP,light,PA42_L,3,1
1017,PA46,32,B,31.92726744,1.418785434,NP,light,PA46_L,3,1
1018,PA49,32,B,31.77312791,0.763975282,NP,light,PA49_L,3,1
1019,PA50,32,B,31.98097093,0.723541682,NP,light,PA50_L,3,1
1020,PA53,32,B,32.02269186,1.124058953,NP,light,PA53_L,3,1
1023,PA37,35,A,34.66971856,0.812565275,NP,light,PA37_L,3,1
1024,PA39,35,A,34.97198204,0.62602117,NP,light,PA39_L,3,1
1025,PA41,35,A,34.88885629,0.768401531,NP,light,PA41_L,3,1
1026,PA42,35,A,35.0084012,0.4842571,NP,light,PA42_L,3,1
1027,PA46,35,B,34.82405988,0.902680718,NP,light,PA46_L,3,1
1028,PA49,35,B,34.61566467,0.521665311,NP,light,PA49_L,3,1
1029,PA50,35,B,34.95289222,0.474837157,NP,light,PA50_L,3,1
1030,PA53,35,B,35.01571257,0.69615112,NP,light,PA53_L,3,1
1033,PA37,37,A,36.581,0.117076427,NP,light,PA37_L,3,1
1034,PA39,37,A,36.94463529,0.046572939,NP,light,PA39_L,3,1
1035,PA41,37,A,36.75557059,0.322496369,NP,light,PA41_L,3,1
1036,PA42,37,A,36.9215,-0.135524635,NP,light,PA42_L,3,1
1037,PA46,37,B,36.73520588,0.383523137,NP,light,PA46_L,3,1
1038,PA49,37,B,36.58652353,0.157216002,NP,light,PA49_L,3,1
1039,PA50,37,B,36.87344118,0.167028306,NP,light,PA50_L,3,1
1040,PA53,37,B,36.90910588,0.353431494,NP,light,PA53_L,3,1
1043,PA38,20,A,20.24255882,0.752330384,NP,light,PA38_L,3,2
1044,PA40,20,A,20.12770588,0.633181118,NP,light,PA40_L,3,2
1045,PA43,20,A,20.17564706,0.815680554,NP,light,PA43_L,3,2
1046,PA45,20,A,20.19722353,0.83248114,NP,light,PA45_L,3,2
1047,PA48,20,B,20.15668235,0.452050077,NP,light,PA48_L,3,2
1048,PA51,20,B,20.08282353,0.367411699,NP,light,PA51_L,3,2
1049,PA52,20,B,20.17107059,0.766302922,NP,light,PA52_L,3,2
1050,PA54,20,B,20.35354706,0.669979006,NP,light,PA54_L,3,2
1053,PA38,24,A,24.31770238,1.165123026,NP,light,PA38_L,3,2
1054,PA40,24,A,24.28406548,1.092254689,NP,light,PA40_L,3,2
1055,PA43,24,A,24.1822619,1.102392579,NP,light,PA43_L,3,2
1056,PA45,24,A,24.21783333,1.271998607,NP,light,PA45_L,3,2
1057,PA48,24,B,24.15773214,0.900228908,NP,light,PA48_L,3,2
1058,PA51,24,B,24.23795238,0.600687295,NP,light,PA51_L,3,2
1059,PA52,24,B,24.23959524,1.103496131,NP,light,PA52_L,3,2
1060,PA54,24,B,24.41344643,1.074009333,NP,light,PA54_L,3,2
1063,PA38,28,A,28.43107692,1.43661379,NP,light,PA38_L,3,2
1064,PA40,28,A,28.29007692,1.319217101,NP,light,PA40_L,3,2
1065,PA43,28,A,28.31469231,1.383398597,NP,light,PA43_L,3,2
1066,PA45,28,A,28.31518935,1.442163976,NP,light,PA45_L,3,2
1067,PA48,28,B,28.2487574,1.140017312,NP,light,PA48_L,3,2
1068,PA51,28,B,28.20916568,0.814395832,NP,light,PA51_L,3,2
1069,PA52,28,B,28.32947337,1.413675655,NP,light,PA52_L,3,2
1070,PA54,28,B,28.5958284,1.297516351,NP,light,PA54_L,3,2
1073,PA38,30,A,30.12605263,1.516983371,NP,light,PA38_L,3,2
1074,PA40,30,A,30.05559649,1.435414381,NP,light,PA40_L,3,2
1075,PA43,30,A,30.07674269,1.52273334,NP,light,PA43_L,3,2
1076,PA45,30,A,30.08630409,1.558672794,NP,light,PA45_L,3,2
1077,PA48,30,B,29.99324561,1.22233331,NP,light,PA48_L,3,2
1078,PA51,30,B,30.03050877,0.888901641,NP,light,PA51_L,3,2
1079,PA52,30,B,30.09139766,1.57617564,NP,light,PA52_L,3,2
1080,PA54,30,B,30.24178363,1.364497891,NP,light,PA54_L,3,2
1083,PA38,31,A,31.20781657,1.458389451,NP,light,PA38_L,3,2
1084,PA40,31,A,31.11233728,1.458024011,NP,light,PA40_L,3,2
1085,PA43,31,A,31.12156213,1.541144416,NP,light,PA43_L,3,2
1086,PA45,31,A,31.18030769,1.606804797,NP,light,PA45_L,3,2
1087,PA48,31,B,31.07415976,1.232806466,NP,light,PA48_L,3,2
1088,PA51,31,B,31.08828994,0.908910182,NP,light,PA51_L,3,2
1089,PA52,31,B,31.14291716,1.606319082,NP,light,PA52_L,3,2
1090,PA54,31,B,31.33484024,1.330736937,NP,light,PA54_L,3,2
1093,PA38,32,A,32.28213018,1.355469326,NP,light,PA38_L,3,2
1094,PA40,32,A,32.11980473,1.366566686,NP,light,PA40_L,3,2
1095,PA43,32,A,32.21094675,1.44442119,NP,light,PA43_L,3,2
1096,PA45,32,A,32.24702367,1.41089496,NP,light,PA45_L,3,2
1097,PA48,32,B,32.15016568,1.114833237,NP,light,PA48_L,3,2
1098,PA51,32,B,32.11578698,0.870133034,NP,light,PA51_L,3,2
1099,PA52,32,B,32.20805325,1.354754198,NP,light,PA52_L,3,2
1100,PA54,32,B,32.44304734,1.187519331,NP,light,PA54_L,3,2
1103,PA38,35,A,35.06995858,0.754908655,NP,light,PA38_L,3,2
1104,PA40,35,A,34.94824852,0.863524315,NP,light,PA40_L,3,2
1105,PA43,35,A,35.00981065,0.892559145,NP,light,PA43_L,3,2
1106,PA45,35,A,35.05937278,0.839871714,NP,light,PA45_L,3,2
1107,PA48,35,B,34.99877515,0.709734682,NP,light,PA48_L,3,2
1108,PA51,35,B,34.91081065,0.520888769,NP,light,PA51_L,3,2
1109,PA52,35,B,34.9992426,0.865475327,NP,light,PA52_L,3,2
1110,PA54,35,B,35.26759172,0.750385617,NP,light,PA54_L,3,2
1113,PA38,37,A,36.83545294,0.15468234,NP,light,PA38_L,3,2
1114,PA40,37,A,36.83125294,0.357981737,NP,light,PA40_L,3,2
1115,PA43,37,A,36.84830588,0.210328825,NP,light,PA43_L,3,2
1116,PA45,37,A,36.89902941,0.323299277,NP,light,PA45_L,3,2
1117,PA48,37,B,36.85457647,0.169650342,NP,light,PA48_L,3,2
1118,PA51,37,B,36.79021765,0.231626329,NP,light,PA51_L,3,2
1119,PA52,37,B,36.86494706,0.481390699,NP,light,PA52_L,3,2
1120,PA54,37,B,37.08148235,0.383299288,NP,light,PA54_L,3,2
1,PA1,20,A,20.1116741,0.924819909,GP,light,PA1_L,1,1
2,PA1,24,A,24.02437466,1.341887219,GP,light,PA1_L,1,1
3100,PA1,28,A,27.92330702,1.635228892,GP,light,PA1_L,1,1
431,PA1,30,A,29.82440615,1.776659908,GP,light,PA1_L,1,1
511,PA1,31,A,30.85160023,1.683970443,GP,light,PA1_L,1,1
611,PA1,32,A,31.82959804,1.625055628,GP,light,PA1_L,1,1
711,PA1,35,A,34.7332748,1.326751677,GP,light,PA1_L,1,1
811,PA1,37,A,36.82893548,0.184044063,GP,light,PA1_L,1,1
911,PA10,20,B,20.23826995,0.648586577,GP,light,PA10_L,1,1
1011,PA10,24,B,24.16448782,0.989236861,GP,light,PA10_L,1,1
11,PA10,28,B,28.07467072,1.01837937,GP,light,PA10_L,1,1
12,PA10,30,B,29.9907426,1.000062376,GP,light,PA10_L,1,1
1310,PA10,31,B,31.05389849,1.001990846,GP,light,PA10_L,1,1
1410,PA10,32,B,31.93220124,0.981302868,GP,light,PA10_L,1,1
1510,PA10,35,B,34.81322706,0.859689866,GP,light,PA10_L,1,1
1610,PA10,37,B,36.88873514,0,GP,light,PA10_L,1,1
1710,PA11,20,B,20.00942241,0.633076029,GP,light,PA11_L,1,1
1810,PA11,24,B,24.09090156,0.985506823,GP,light,PA11_L,1,1
1910,PA11,28,B,27.95456708,1.152152633,GP,light,PA11_L,1,1
2010,PA11,30,B,29.87829332,0.884018474,GP,light,PA11_L,1,1
21,PA11,31,B,30.87700547,1.116057831,GP,light,PA11_L,1,1
22,PA11,32,B,31.80544314,0.954956235,GP,light,PA11_L,1,1
2310,PA11,35,B,34.76474312,0.905483346,GP,light,PA11_L,1,1
2410,PA11,37,B,36.88953226,0,GP,light,PA11_L,1,1
2510,PA12,20,B,20.22934344,0.754874838,GP,light,PA12_L,1,2
2610,PA12,24,B,24.14372234,1.05388607,GP,light,PA12_L,1,2
2710,PA12,28,B,28.04788408,1.122763125,GP,light,PA12_L,1,2
2810,PA12,30,B,30.10102776,1.366268795,GP,light,PA12_L,1,2
2910,PA12,31,B,31.05070372,1.366664536,GP,light,PA12_L,1,2
3010,PA12,32,B,32.02764559,1.351914309,GP,light,PA12_L,1,2
31,PA12,35,B,34.79681368,1.125424547,GP,light,PA12_L,1,2
32,PA12,36,B,35.6794898,0.661336664,GP,light,PA12_L,1,2
3310,PA12,37,B,36.81927997,0.762186362,GP,light,PA12_L,1,2
3410,PA13,20,B,20.18410774,0.908020361,GP,light,PA13_L,1,2
3510,PA13,24,B,24.0726573,1.144786731,GP,light,PA13_L,1,2
3610,PA13,28,B,28.01241306,1.39147752,GP,light,PA13_L,1,2
3710,PA13,30,B,30.08727314,1.525966437,GP,light,PA13_L,1,2
3810,PA13,31,B,31.04032065,1.262444401,GP,light,PA13_L,1,2
3910,PA13,32,B,32.06395195,1.411595315,GP,light,PA13_L,1,2
4010,PA13,35,B,34.99231837,1.166207191,GP,light,PA13_L,1,2
41,PA13,36,B,35.77489796,0.63597499,GP,light,PA13_L,1,2
42,PA13,37,B,36.97915611,0.731666557,GP,light,PA13_L,1,2
432,PA14,20,B,20.22066843,0.98817978,GP,light,PA14_L,1,2
441,PA14,24,B,24.06085768,1.263764393,GP,light,PA14_L,1,2
451,PA14,28,B,27.99408694,1.484102363,GP,light,PA14_L,1,2
461,PA14,30,B,29.98697264,1.291480012,GP,light,PA14_L,1,2
471,PA14,31,B,30.93720588,1.462452529,GP,light,PA14_L,1,2
481,PA14,32,B,31.88554687,1.496193837,GP,light,PA14_L,1,2
491,PA14,35,B,34.75862163,1.241619821,GP,light,PA14_L,1,2
501,PA14,36,B,35.59146939,0.598650225,GP,light,PA14_L,1,2
51,PA14,37,B,36.76362304,0.580860837,GP,light,PA14_L,1,2
52,PA16,20,B,20.22577711,0.832087346,GP,light,PA16_L,1,2
531,PA16,24,B,24.04468075,1.155215337,GP,light,PA16_L,1,2
541,PA16,28,B,28.07625061,1.26211202,GP,light,PA16_L,1,2
551,PA16,30,B,29.99002947,1.22919978,GP,light,PA16_L,1,2
561,PA16,31,B,30.95520678,1.25702114,GP,light,PA16_L,1,2
571,PA16,32,B,31.91174092,1.274368564,GP,light,PA16_L,1,2
581,PA16,35,B,34.71560991,0.898034837,GP,light,PA16_L,1,2
591,PA16,36,B,35.58028571,0.482212981,GP,light,PA16_L,1,2
601,PA16,37,B,36.64872129,0.565875723,GP,light,PA16_L,1,2
61,PA17,20,B,20.05086444,0.716282859,GP,light,PA17_L,1,1
62,PA17,24,B,24.1349922,1.004726569,GP,light,PA17_L,1,1
631,PA17,28,B,27.98392911,0.999395463,GP,light,PA17_L,1,1
641,PA17,30,B,30.02474351,1.220925285,GP,light,PA17_L,1,1
651,PA17,31,B,30.95486558,1.191665395,GP,light,PA17_L,1,1
661,PA17,32,B,31.93100686,1.152425845,GP,light,PA17_L,1,1
671,PA17,35,B,34.8144545,1.046359944,GP,light,PA17_L,1,1
681,PA17,37,B,36.8237043,0.171135758,GP,light,PA17_L,1,1
691,PA18,20,B,20.09445757,0.649730029,GP,light,PA18_L,1,1
701,PA18,24,B,24.06649537,0.771213375,GP,light,PA18_L,1,1
71,PA18,28,B,27.96220148,0.853531459,GP,light,PA18_L,1,1
72,PA18,30,B,29.88037669,0.862942526,GP,light,PA18_L,1,1
731,PA18,31,B,30.86268256,0.8284968,GP,light,PA18_L,1,1
741,PA18,32,B,31.89956569,0.832617368,GP,light,PA18_L,1,1
751,PA18,35,B,34.74444002,0.628260657,GP,light,PA18_L,1,1
761,PA18,37,B,36.59640541,0,GP,light,PA18_L,1,1
771,PA19,20,B,20.22018452,1.236836814,GP,light,PA19_L,2,2
781,PA19,24,B,24.00484992,1.634644192,GP,light,PA19_L,2,2
791,PA19,28,B,28.07248944,1.847993952,GP,light,PA19_L,2,2
801,PA19,30,B,29.98250216,1.887190341,GP,light,PA19_L,2,2
81,PA19,31,B,30.87212203,1.897858737,GP,light,PA19_L,2,2
82,PA19,32,B,31.96073631,1.826859278,GP,light,PA19_L,2,2
831,PA19,35,B,34.79328965,1.410148874,GP,light,PA19_L,2,2
841,PA19,36,B,35.80262,0.59963435,GP,light,PA19_L,2,2
851,PA19,37,B,36.73903215,0.691256546,GP,light,PA19_L,2,2
861,PA2,20,A,20.19257879,1.145998565,GP,light,PA2_L,1,2
871,PA2,24,A,24.03013534,1.530908259,GP,light,PA2_L,1,2
881,PA2,28,A,28.02515673,1.721850075,GP,light,PA2_L,1,2
891,PA2,30,A,29.94858054,2.032738507,GP,light,PA2_L,1,2
901,PA2,31,A,30.91408169,2.057025827,GP,light,PA2_L,1,2
91,PA2,32,A,31.86628399,2.090133017,GP,light,PA2_L,1,2
92,PA2,35,A,34.73493469,1.692732039,GP,light,PA2_L,1,2
931,PA2,36,A,35.60618367,0.813176042,GP,light,PA2_L,1,2
941,PA2,37,A,36.72398947,1.112163793,GP,light,PA2_L,1,2
951,PA20,20,B,20.10865731,0.891809547,GP,light,PA20_L,2,2
961,PA20,24,B,24.28798878,1.186650473,GP,light,PA20_L,2,2
971,PA20,28,B,28.05563854,1.352986962,GP,light,PA20_L,2,2
981,PA20,30,B,29.96756849,1.361676957,GP,light,PA20_L,2,2
991,PA20,31,B,30.86696765,1.360406033,GP,light,PA20_L,2,2
1001,PA20,32,B,31.93144322,1.310363007,GP,light,PA20_L,2,2
101,PA20,35,B,34.79196904,1.170999179,GP,light,PA20_L,2,2
