,individual.ID,temp.Cat,site,Temp.C,umol.cm2.hr,rate.type,light_dark,fragment.ID,site.block,recovery.block
102,PA20,36,B,35.96202,0.637813434,GP,light,PA20_L,2,2
1031,PA20,37,B,36.75183008,0.573915092,GP,light,PA20_L,2,2
1041,PA21,20,B,20.08269178,0.913908848,GP,light,PA21_L,2,1
1051,PA21,24,B,24.25238794,1.156204947,GP,light,PA21_L,2,1
1061,PA21,28,B,28.13927633,1.144316866,GP,light,PA21_L,2,1
1071,PA21,30,B,30.16952811,1.200091488,GP,light,PA21_L,2,1
1081,PA21,31,B,31.02734238,1.23355694,GP,light,PA21_L,2,1
1091,PA21,32,B,31.91908391,1.152521812,GP,light,PA21_L,2,1
1101,PA21,35,B,34.88589349,0.957651653,GP,light,PA21_L,2,1
111,PA21,36,B,35.87658,0.434725628,GP,light,PA21_L,2,1
112,PA21,37,B,36.62787077,0.289530472,GP,light,PA21_L,2,1
1131,PA22,20,B,20.1629884,0.661025223,GP,light,PA22_L,2,1
1141,PA22,24,B,24.25511128,0.938477758,GP,light,PA22_L,2,1
1151,PA22,28,B,28.08435586,1.064737189,GP,light,PA22_L,2,1
1161,PA22,30,B,29.9859397,1.090639971,GP,light,PA22_L,2,1
1171,PA22,31,B,31.05919917,1.117294545,GP,light,PA22_L,2,1
1181,PA22,32,B,31.89475762,1.093589589,GP,light,PA22_L,2,1
1191,PA22,35,B,34.84924926,0.914096472,GP,light,PA22_L,2,1
1201,PA22,36,B,35.55926,0.637858273,GP,light,PA22_L,2,1
121,PA22,37,B,36.70324466,0.535950053,GP,light,PA22_L,2,1
122,PA23,20,B,20.28863308,0.928890724,GP,light,PA23_L,2,2
1231,PA23,24,B,24.22624633,1.274731078,GP,light,PA23_L,2,2
1241,PA23,28,B,28.18948505,1.473453209,GP,light,PA23_L,2,2
1251,PA23,30,B,30.10845486,1.567580363,GP,light,PA23_L,2,2
1261,PA23,31,B,31.05007765,1.615593643,GP,light,PA23_L,2,2
1271,PA23,32,B,32.05539538,1.582871776,GP,light,PA23_L,2,2
1281,PA23,35,B,34.99934142,1.272651436,GP,light,PA23_L,2,2
1291,PA23,36,B,36.06802,0.599914805,GP,light,PA23_L,2,2
1301,PA23,37,B,36.84185031,0.645913402,GP,light,PA23_L,2,2
131,PA25,20,B,20.19003997,0.851154088,GP,light,PA25_L,2,2
132,PA25,24,B,24.40267991,1.265160058,GP,light,PA25_L,2,2
1331,PA25,28,B,28.207394,1.381328006,GP,light,PA25_L,2,2
1341,PA25,30,B,30.14200948,1.403197689,GP,light,PA25_L,2,2
1351,PA25,31,B,31.03766412,1.354970784,GP,light,PA25_L,2,2
1361,PA25,32,B,32.15595156,1.333411239,GP,light,PA25_L,2,2
1371,PA25,35,B,35.13282835,1.261110983,GP,light,PA25_L,2,2
1381,PA25,36,B,35.82484,0.640756692,GP,light,PA25_L,2,2
1391,PA25,37,B,36.97931176,0.441182001,GP,light,PA25_L,2,2
1401,PA26,20,B,20.15542379,0.582286852,GP,light,PA26_L,2,1
141,PA26,24,B,24.23915789,0.843429089,GP,light,PA26_L,2,1
142,PA26,28,B,28.06671314,0.952810967,GP,light,PA26_L,2,1
1431,PA26,30,B,30.00923337,0.978714272,GP,light,PA26_L,2,1
1441,PA26,31,B,31.1111406,1.046895039,GP,light,PA26_L,2,1
1451,PA26,32,B,31.92683893,0.962663375,GP,light,PA26_L,2,1
1461,PA26,35,B,34.82908654,0.86145469,GP,light,PA26_L,2,1
1471,PA26,36,B,35.83786,0.499629708,GP,light,PA26_L,2,1
1481,PA26,37,B,36.81216873,0.298668105,GP,light,PA26_L,2,1
1491,PA27,20,B,20.20366852,0.732469593,GP,light,PA27_L,2,1
1501,PA27,24,B,24.25072123,0.992810211,GP,light,PA27_L,2,1
151,PA27,28,B,28.08687574,1.206085399,GP,light,PA27_L,2,1
152,PA27,30,B,30.03554178,1.381901074,GP,light,PA27_L,2,1
1531,PA27,31,B,31.176475,1.442750149,GP,light,PA27_L,2,1
1541,PA27,32,B,31.9882284,1.244968089,GP,light,PA27_L,2,1
1551,PA27,35,B,34.97604734,1.08726696,GP,light,PA27_L,2,1
1561,PA27,36,B,35.7903,0.510976493,GP,light,PA27_L,2,1
1571,PA27,37,B,36.78580366,0.7052159,GP,light,PA27_L,2,1
1581,PA29,20,A,20.20284099,1.361399761,GP,light,PA29_L,2,2
1591,PA29,24,A,24.28440912,1.746732128,GP,light,PA29_L,2,2
1601,PA29,28,A,28.27369364,2.101391309,GP,light,PA29_L,2,2
161,PA29,30,A,30.17311849,2.160185318,GP,light,PA29_L,2,2
162,PA29,31,A,31.06712824,2.20467956,GP,light,PA29_L,2,2
1631,PA29,32,A,32.17602305,2.180268681,GP,light,PA29_L,2,2
1641,PA29,35,A,35.12456966,1.811105539,GP,light,PA29_L,2,2
1651,PA29,36,A,35.84802,0.623540978,GP,light,PA29_L,2,2
1661,PA29,37,A,36.92457895,1.173371702,GP,light,PA29_L,2,2
1671,PA3,20,A,20.21089001,1.039482206,GP,light,PA3_L,1,2
1681,PA3,24,A,24.01299427,1.800399402,GP,light,PA3_L,1,2
1691,PA3,28,A,28.00825224,2.157653669,GP,light,PA3_L,1,2
1701,PA3,30,A,29.98422338,2.165122576,GP,light,PA3_L,1,2
171,PA3,31,A,30.94731056,2.210939954,GP,light,PA3_L,1,2
172,PA3,32,A,31.99900854,2.114810271,GP,light,PA3_L,1,2
1731,PA3,35,A,34.7482386,1.896247616,GP,light,PA3_L,1,2
1741,PA3,36,A,35.69236735,1.156545708,GP,light,PA3_L,1,2
1751,PA3,37,A,36.88634924,0.764679806,GP,light,PA3_L,1,2
1761,PA30,20,A,20.18574734,1.281700295,GP,light,PA30_L,2,1
1771,PA30,24,A,24.25067359,1.452899356,GP,light,PA30_L,2,1
1781,PA30,28,A,28.03852136,1.782822989,GP,light,PA30_L,2,1
1791,PA30,30,A,29.98032213,1.88594501,GP,light,PA30_L,2,1
1801,PA30,31,A,31.03217,1.957781252,GP,light,PA30_L,2,1
181,PA30,32,A,31.91658786,1.791042652,GP,light,PA30_L,2,1
182,PA30,35,A,34.8825074,1.439365457,GP,light,PA30_L,2,1
1831,PA30,36,A,35.79326,0.576532331,GP,light,PA30_L,2,1
1841,PA30,37,A,36.72222983,0.545381603,GP,light,PA30_L,2,1
1851,PA31,20,A,20.24381505,1.191785507,GP,light,PA31_L,2,2
1861,PA31,24,A,24.21545739,1.566087986,GP,light,PA31_L,2,2
1871,PA31,28,A,28.15066092,1.80562545,GP,light,PA31_L,2,2
1881,PA31,30,A,30.08044544,1.925371326,GP,light,PA31_L,2,2
1891,PA31,31,A,30.97816706,1.954717648,GP,light,PA31_L,2,2
1901,PA31,32,A,32.04397173,1.926891015,GP,light,PA31_L,2,2
191,PA31,35,A,34.93475404,1.671735287,GP,light,PA31_L,2,2
192,PA31,36,A,35.75974,0.680807387,GP,light,PA31_L,2,2
1931,PA31,37,A,36.89981099,1.035509228,GP,light,PA31_L,2,2
1941,PA32,20,A,20.11538053,1.479553548,GP,light,PA32_L,2,2
1951,PA32,24,A,24.15524985,1.925996001,GP,light,PA32_L,2,2
1961,PA32,28,A,28.17567737,1.915824261,GP,light,PA32_L,2,2
1971,PA32,30,A,30.12396921,1.947418736,GP,light,PA32_L,2,2
1981,PA32,31,A,31.01494765,1.990265006,GP,light,PA32_L,2,2
1991,PA32,32,A,32.0465084,1.86625503,GP,light,PA32_L,2,2
2001,PA32,35,A,34.96754248,1.633190207,GP,light,PA32_L,2,2
201,PA32,36,A,35.72574,0.915283811,GP,light,PA32_L,2,2
202,PA32,37,A,36.81856725,0.975527074,GP,light,PA32_L,2,2
2031,PA33,20,A,20.20837124,0.789863971,GP,light,PA33_L,2,1
2041,PA33,24,A,24.40230407,0.95631706,GP,light,PA33_L,2,1
2051,PA33,28,A,28.28048905,1.143835103,GP,light,PA33_L,2,1
2061,PA33,30,A,30.2603213,1.200265599,GP,light,PA33_L,2,1
2071,PA33,31,A,31.22811631,1.224131208,GP,light,PA33_L,2,1
2081,PA33,32,A,32.02889464,1.230141588,GP,light,PA33_L,2,1
2091,PA33,35,A,35.00025962,1.054792019,GP,light,PA33_L,2,1
2101,PA33,36,A,35.86662,0.413503538,GP,light,PA33_L,2,1
211,PA33,37,A,36.87268667,0.59784453,GP,light,PA33_L,2,1
212,PA34,20,A,20.12114935,1.158650055,GP,light,PA34_L,2,1
2131,PA34,24,A,24.30236366,1.49693049,GP,light,PA34_L,2,1
2141,PA34,28,A,28.17714988,1.637264352,GP,light,PA34_L,2,1
2151,PA34,30,A,30.09463219,1.608983,GP,light,PA34_L,2,1
2161,PA34,31,A,31.01695667,1.712593207,GP,light,PA34_L,2,1
2171,PA34,32,A,31.91685793,1.631400184,GP,light,PA34_L,2,1
2181,PA34,35,A,34.89373151,1.326056649,GP,light,PA34_L,2,1
2191,PA34,36,A,35.4963,0.426786007,GP,light,PA34_L,2,1
2201,PA34,37,A,36.70296867,0.658764819,GP,light,PA34_L,2,1
221,PA35,20,A,20.15364555,1.344857383,GP,light,PA35_L,2,2
222,PA35,24,A,24.21917377,1.521010876,GP,light,PA35_L,2,2
2231,PA35,28,A,28.07929916,1.769406552,GP,light,PA35_L,2,2
2241,PA35,30,A,29.98843445,1.782904375,GP,light,PA35_L,2,2
2251,PA35,31,A,30.90713765,1.811207006,GP,light,PA35_L,2,2
2261,PA35,32,A,31.9982,1.522570358,GP,light,PA35_L,2,2
2271,PA35,35,A,34.92881596,1.392231355,GP,light,PA35_L,2,2
2281,PA35,36,A,36.0999,0.552748601,GP,light,PA35_L,2,2
2291,PA35,37,A,36.7832193,0.939663136,GP,light,PA35_L,2,2
2301,PA36,20,A,20.22258053,0.796688141,GP,light,PA36_L,2,1
231,PA36,24,A,24.35168796,1.014552421,GP,light,PA36_L,2,1
232,PA36,28,A,28.22598124,1.204129352,GP,light,PA36_L,2,1
2331,PA36,30,A,30.05225822,1.194966157,GP,light,PA36_L,2,1
2341,PA36,31,A,31.16722726,1.218236232,GP,light,PA36_L,2,1
2351,PA36,32,A,31.96682131,1.104016537,GP,light,PA36_L,2,1
2361,PA36,35,A,34.9495784,1.104469832,GP,light,PA36_L,2,1
2371,PA36,36,A,35.66838,0.414653428,GP,light,PA36_L,2,1
2381,PA36,37,A,36.77558667,0.540540532,GP,light,PA36_L,2,1
2391,PA37,20,A,20.19666896,1.185940728,GP,light,PA37_L,3,1
2401,PA37,24,A,24.21128353,2.034303023,GP,light,PA37_L,3,1
241,PA37,28,A,28.14269168,2.336311705,GP,light,PA37_L,3,1
242,PA37,30,A,29.98075722,2.474991882,GP,light,PA37_L,3,1
2431,PA37,31,A,30.85081772,2.435609755,GP,light,PA37_L,3,1
2441,PA37,32,A,31.7752115,2.314156178,GP,light,PA37_L,3,1
2451,PA37,35,A,34.70527765,1.815955217,GP,light,PA37_L,3,1
2461,PA37,36,A,35.77438776,0.829544032,GP,light,PA37_L,3,1
2471,PA37,37,A,36.59934694,0.814090855,GP,light,PA37_L,3,1
2481,PA38,20,A,20.19533043,1.028590933,GP,light,PA38_L,3,2
2491,PA38,24,A,24.42735119,1.570285889,GP,light,PA38_L,3,2
2501,PA38,28,A,28.37062009,1.925146003,GP,light,PA38_L,3,2
251,PA38,30,A,30.15605632,2.05357722,GP,light,PA38_L,3,2
252,PA38,31,A,31.23152053,2.008193609,GP,light,PA38_L,3,2
2531,PA38,32,A,32.15573856,1.904308605,GP,light,PA38_L,3,2
2541,PA38,35,A,35.01193847,1.494243966,GP,light,PA38_L,3,2
2551,PA38,36,A,36.17981633,0.628764423,GP,light,PA38_L,3,2
2561,PA38,37,A,36.878553,0.680258068,GP,light,PA38_L,3,2
2571,PA39,20,A,20.30964612,1.291267483,GP,light,PA39_L,3,1
2581,PA39,24,A,24.38464765,1.936377343,GP,light,PA39_L,3,1
2591,PA39,28,A,28.28668991,2.23157356,GP,light,PA39_L,3,1
2601,PA39,30,A,30.24245212,2.067589338,GP,light,PA39_L,3,1
261,PA39,31,A,31.03543956,2.021667141,GP,light,PA39_L,3,1
262,PA39,32,A,31.96973902,1.869961158,GP,light,PA39_L,3,1
2631,PA39,35,A,34.86408285,1.567612155,GP,light,PA39_L,3,1
2641,PA39,36,A,35.82297959,0.830916955,GP,light,PA39_L,3,1
2651,PA39,37,A,36.78552173,0.786385959,GP,light,PA39_L,3,1
2661,PA4,20,A,20.34296411,1.061493445,GP,light,PA4_L,1,2
2671,PA4,24,A,24.2663658,1.288776691,GP,light,PA4_L,1,2
2681,PA4,28,A,28.14010531,1.447293566,GP,light,PA4_L,1,2
2691,PA4,30,A,30.11949624,1.605628521,GP,light,PA4_L,1,2
2701,PA4,31,A,31.13973169,1.568897759,GP,light,PA4_L,1,2
271,PA4,32,A,32.09175065,1.388788904,GP,light,PA4_L,1,2
272,PA4,35,A,34.99444041,1.123889306,GP,light,PA4_L,1,2
2731,PA4,36,A,35.89497959,0.46787121,GP,light,PA4_L,1,2
2741,PA4,37,A,36.93189649,0.568612791,GP,light,PA4_L,1,2
2751,PA40,20,A,20.02445498,0.913043124,GP,light,PA40_L,3,2
2761,PA40,24,A,24.29479804,1.520899963,GP,light,PA40_L,3,2
2771,PA40,28,A,28.24581397,1.797177258,GP,light,PA40_L,3,2
2781,PA40,30,A,30.01074825,1.924073047,GP,light,PA40_L,3,2
2791,PA40,31,A,31.06703599,1.959020961,GP,light,PA40_L,3,2
2801,PA40,32,A,31.96359624,1.882882729,GP,light,PA40_L,3,2
281,PA40,35,A,34.82065487,1.504240253,GP,light,PA40_L,3,2
282,PA40,36,A,35.86455102,0.603105502,GP,light,PA40_L,3,2
2831,PA40,37,A,36.78106525,0.904013958,GP,light,PA40_L,3,2
2841,PA41,20,A,20.25770598,0.945553785,GP,light,PA41_L,3,1
2851,PA41,24,A,24.41134353,1.501432727,GP,light,PA41_L,3,1
2861,PA41,28,A,28.33986099,1.798282877,GP,light,PA41_L,3,1
2871,PA41,30,A,30.08522437,1.945756749,GP,light,PA41_L,3,1
2881,PA41,31,A,31.02954051,1.966607032,GP,light,PA41_L,3,1
2891,PA41,32,A,31.94988022,1.939579067,GP,light,PA41_L,3,1
2901,PA41,35,A,34.85721386,1.473147213,GP,light,PA41_L,3,1
291,PA41,36,A,35.92218367,0.643573429,GP,light,PA41_L,3,1
292,PA41,37,A,36.71097917,0.888050731,GP,light,PA41_L,3,1
2931,PA42,20,A,20.28165988,1.163966676,GP,light,PA42_L,3,1
2941,PA42,24,A,24.27036882,1.740327736,GP,light,PA42_L,3,1
2951,PA42,28,A,28.27157491,1.890623878,GP,light,PA42_L,3,1
2961,PA42,30,A,30.32573258,1.973489117,GP,light,PA42_L,3,1
2971,PA42,31,A,31.07014388,1.859386014,GP,light,PA42_L,3,1
2981,PA42,32,A,32.00177409,1.700741641,GP,light,PA42_L,3,1
2991,PA42,35,A,34.81538427,1.364505321,GP,light,PA42_L,3,1
3001,PA42,36,A,35.88120408,0.791504319,GP,light,PA42_L,3,1
301,PA42,37,A,36.79548469,0.524107979,GP,light,PA42_L,3,1
302,PA43,20,A,20.09705822,1.200449922,GP,light,PA43_L,3,2
3031,PA43,24,A,24.28786565,1.576504219,GP,light,PA43_L,3,2
3041,PA43,28,A,28.32194819,1.928555909,GP,light,PA43_L,3,2
3051,PA43,30,A,30.09462135,2.108806636,GP,light,PA43_L,3,2
3061,PA43,31,A,31.13059739,2.11824397,GP,light,PA43_L,3,2
3071,PA43,32,A,32.05062643,2.044446109,GP,light,PA43_L,3,2
3081,PA43,35,A,34.94557879,1.665026736,GP,light,PA43_L,3,2
3091,PA43,36,A,36.13947917,0.696305341,GP,light,PA43_L,3,2
3101,PA43,37,A,36.86126519,0.812945321,GP,light,PA43_L,3,2
311,PA45,20,A,20.19162197,1.201436411,GP,light,PA45_L,3,2
312,PA45,24,A,24.22511054,1.77152331,GP,light,PA45_L,3,2
3131,PA45,28,A,28.24967631,2.047088339,GP,light,PA45_L,3,2
3141,PA45,30,A,30.01990205,2.156602453,GP,light,PA45_L,3,2
3151,PA45,31,A,31.1107967,2.232941821,GP,light,PA45_L,3,2
3161,PA45,32,A,32.02880775,2.021337653,GP,light,PA45_L,3,2
3171,PA45,35,A,34.93907415,1.644306915,GP,light,PA45_L,3,2
3181,PA45,36,A,35.84722449,0.752012453,GP,light,PA45_L,3,2
3191,PA45,37,A,36.8127596,0.969740909,GP,light,PA45_L,3,2
3201,PA46,20,B,20.33812536,1.253155513,GP,light,PA46_L,3,1
321,PA46,24,B,24.44056941,1.824911224,GP,light,PA46_L,3,1
322,PA46,28,B,28.21642197,1.987388713,GP,light,PA46_L,3,1
3231,PA46,30,B,30.19602995,2.265722186,GP,light,PA46_L,3,1
3241,PA46,31,B,30.99010494,2.091320133,GP,light,PA46_L,3,1
3251,PA46,32,B,31.92588882,1.91173148,GP,light,PA46_L,3,1
3261,PA46,35,B,34.89220341,1.581557494,GP,light,PA46_L,3,1
3271,PA46,36,B,35.92144898,0.680803815,GP,light,PA46_L,3,1
3281,PA46,37,B,36.62784784,1.006556613,GP,light,PA46_L,3,1
3291,PA48,20,B,20.15493301,0.821684665,GP,light,PA48_L,3,2
3301,PA48,24,B,24.21897832,1.366236269,GP,light,PA48_L,3,2
331,PA48,28,B,28.26728686,1.713734975,GP,light,PA48_L,3,2
332,PA48,30,B,30.06253281,1.818266108,GP,light,PA48_L,3,2
3331,PA48,31,B,31.11021253,1.821006657,GP,light,PA48_L,3,2
3341,PA48,32,B,32.06285835,1.698767322,GP,light,PA48_L,3,2
3351,PA48,35,B,34.98241819,1.456092552,GP,light,PA48_L,3,2
3361,PA48,36,B,36.00734694,0.713084914,GP,light,PA48_L,3,2
3371,PA48,37,B,36.82979844,0.815689959,GP,light,PA48_L,3,2
3381,PA49,20,B,20.13210074,0.756176733,GP,light,PA49_L,3,1
3391,PA49,24,B,24.25726235,1.046516795,GP,light,PA49_L,3,1
3401,PA49,28,B,28.12844153,1.151086727,GP,light,PA49_L,3,1
341,PA49,30,B,29.99979864,1.248640331,GP,light,PA49_L,3,1
342,PA49,31,B,30.80632949,1.208968015,GP,light,PA49_L,3,1
3431,PA49,32,B,31.76637008,1.181283343,GP,light,PA49_L,3,1
3441,PA49,35,B,34.58863846,1.040542296,GP,light,PA49_L,3,1
3451,PA49,36,B,35.75544898,0.499121576,GP,light,PA49_L,3,1
3461,PA49,37,B,36.62598625,0.633543352,GP,light,PA49_L,3,1
3471,PA5,20,A,19.98734319,0.885132302,GP,light,PA5_L,1,1
3481,PA5,24,A,24.00364669,1.30139156,GP,light,PA5_L,1,1
3491,PA5,28,A,27.88356253,1.447399457,GP,light,PA5_L,1,1
3501,PA5,30,A,29.92945291,1.503882433,GP,light,PA5_L,1,1
351,PA5,31,A,30.82993081,1.562103084,GP,light,PA5_L,1,1
352,PA5,32,A,31.76076961,1.446459187,GP,light,PA5_L,1,1
3531,PA5,35,A,34.72354485,1.403764191,GP,light,PA5_L,1,1
3541,PA5,37,A,36.66251075,0,GP,light,PA5_L,1,1
3551,PA50,20,B,20.23188461,0.594017379,GP,light,PA50_L,3,1
3561,PA50,24,B,24.40261588,0.875838656,GP,light,PA50_L,3,1
3571,PA50,28,B,28.35270054,1.027528324,GP,light,PA50_L,3,1
3581,PA50,30,B,30.2603502,1.196307503,GP,light,PA50_L,3,1
3591,PA50,31,B,30.99511623,1.121858023,GP,light,PA50_L,3,1
3601,PA50,32,B,31.91285281,1.028918052,GP,light,PA50_L,3,1
361,PA50,35,B,34.9101706,0.848522424,GP,light,PA50_L,3,1
362,PA50,36,B,35.89065306,0.323841808,GP,light,PA50_L,3,1
3631,PA50,37,B,36.70315936,0.503705862,GP,light,PA50_L,3,1
3641,PA51,20,B,20.09706483,0.599090159,GP,light,PA51_L,3,2
3651,PA51,24,B,24.19585374,0.859096434,GP,light,PA51_L,3,2
3661,PA51,28,B,28.13422867,1.126895397,GP,light,PA51_L,3,2
3671,PA51,30,B,29.98783439,1.228971688,GP,light,PA51_L,3,2
3681,PA51,31,B,31.03937966,1.249524369,GP,light,PA51_L,3,2
3691,PA51,32,B,31.93020982,1.207568828,GP,light,PA51_L,3,2
3701,PA51,35,B,34.82227267,1.009468991,GP,light,PA51_L,3,2
371,PA51,36,B,35.75160417,0.414794856,GP,light,PA51_L,3,2
372,PA51,37,B,36.72904632,0.605811054,GP,light,PA51_L,3,2
3731,PA52,20,B,20.1765557,1.056465311,GP,light,PA52_L,3,2
3741,PA52,24,B,24.27730782,1.421657439,GP,light,PA52_L,3,2
3751,PA52,28,B,28.28984893,1.835111946,GP,light,PA52_L,3,2
3761,PA52,30,B,30.14641883,2.034006298,GP,light,PA52_L,3,2
3771,PA52,31,B,31.2342647,2.082229316,GP,light,PA52_L,3,2
3781,PA52,32,B,32.16908785,1.842511789,GP,light,PA52_L,3,2
3791,PA52,35,B,35.04789681,1.44962494,GP,light,PA52_L,3,2
3801,PA52,36,B,36.19628571,0.545618561,GP,light,PA52_L,3,2
381,PA52,37,B,36.94108577,0.964883975,GP,light,PA52_L,3,2
382,PA53,20,B,20.33199092,0.969747249,GP,light,PA53_L,3,1
3831,PA53,24,B,24.39723647,1.312288661,GP,light,PA53_L,3,1
3841,PA53,28,B,28.40623311,1.683158606,GP,light,PA53_L,3,1
3851,PA53,30,B,30.17699505,1.796020729,GP,light,PA53_L,3,1
3861,PA53,31,B,31.09072642,1.806158424,GP,light,PA53_L,3,1
3871,PA53,32,B,32.00122093,1.718035805,GP,light,PA53_L,3,1
3881,PA53,35,B,34.92551955,1.363265587,GP,light,PA53_L,3,1
3891,PA53,36,B,35.95912245,0.59628031,GP,light,PA53_L,3,1
3901,PA53,37,B,36.77043049,0.908945661,GP,light,PA53_L,3,1
391,PA54,20,B,20.22701843,0.918654537,GP,light,PA54_L,3,2
392,PA54,24,B,24.33702934,1.425863823,GP,light,PA54_L,3,2
3931,PA54,28,B,28.35688359,1.720338563,GP,light,PA54_L,3,2
3941,PA54,30,B,30.13328181,1.837787604,GP,light,PA54_L,3,2
3951,PA54,31,B,31.22893032,1.824841908,GP,light,PA54_L,3,2
3961,PA54,32,B,32.15166653,1.680975698,GP,light,PA54_L,3,2
3971,PA54,35,B,35.05106116,1.348169825,GP,light,PA54_L,3,2
3981,PA54,36,B,36.06967347,0.569218251,GP,light,PA54_L,3,2
3991,PA54,37,B,36.93927179,0.876982601,GP,light,PA54_L,3,2
4001,PA7,20,A,20.08623174,0.913453686,GP,light,PA7_L,1,1
401,PA7,24,A,24.07897881,1.352686352,GP,light,PA7_L,1,1
402,PA7,28,A,28.0068958,1.557610632,GP,light,PA7_L,1,1
4031,PA7,30,A,29.9944002,1.536795479,GP,light,PA7_L,1,1
4041,PA7,31,A,30.92210512,1.607004945,GP,light,PA7_L,1,1
4051,PA7,32,A,31.89640294,1.409216956,GP,light,PA7_L,1,1
4061,PA7,35,A,34.90309866,1.491046841,GP,light,PA7_L,1,1
4071,PA7,37,A,36.86408065,0.211192039,GP,light,PA7_L,1,1
4081,PA8,20,A,20.21508804,1.22349741,GP,light,PA8_L,1,2
4091,PA8,24,A,24.02793657,1.664142879,GP,light,PA8_L,1,2
4101,PA8,28,A,28.0090698,1.897938744,GP,light,PA8_L,1,2
411,PA8,30,A,30.0715444,2.118270592,GP,light,PA8_L,1,2
412,PA8,31,A,31.06633451,2.116466128,GP,light,PA8_L,1,2
4131,PA8,32,A,32.09848843,1.656054859,GP,light,PA8_L,1,2
4141,PA8,35,A,34.9552551,1.293872616,GP,light,PA8_L,1,2
4151,PA8,36,A,35.82357143,0.668336145,GP,light,PA8_L,1,2
4161,PA8,37,A,36.90313158,0.729101364,GP,light,PA8_L,1,2
4171,PA9,20,A,20.07725462,0.81302261,GP,light,PA9_L,1,1
4181,PA9,24,A,24.1513075,1.089608931,GP,light,PA9_L,1,1
4191,PA9,28,A,28.03319812,1.228049317,GP,light,PA9_L,1,1
4201,PA9,30,A,30.01257718,1.319985308,GP,light,PA9_L,1,1
421,PA9,31,A,30.96961523,1.256233313,GP,light,PA9_L,1,1
422,PA9,32,A,31.85827451,1.167351955,GP,light,PA9_L,1,1
4231,PA9,35,A,34.84161195,1.028554349,GP,light,PA9_L,1,1
4241,PA9,37,A,36.88604839,0.013066449,GP,light,PA9_L,1,1