"","fragment.ID","site","rate.type","E","Eh","lnc","Th","Topt","site.block","recovery.block","site.letter","Pmax"
"1","PA1_C","A","C",0.0546515630579184,76.4262281380345,0.141070009559823,310.232257555074,36.298067449046,1,1,"F",0.210884727638096
"2","PA1_D","A","R",0.133136672375778,36.2418317042115,0.499167106902541,312.398492890723,37.9533294522941,1,1,"F",0.693861192608689
"3","PA1_L","A","GP",0.245253272377362,6.12371835187581,0.904693366611138,309.168817646158,31.8027780821937,1,1,"F",1.04479595134318
"4","PA10_C","B","C",0.136115083245443,2.25760015160383,0.155205230526866,314.429545502948,31.2431525858947,1,1,"E",0.183940919296875
"5","PA10_D","B","R",0.125434294923566,36.0725250965562,0.339366389795398,312.539456748293,38.0743116448099,1,1,"E",0.524599120237537
"6","PA10_L","B","GP",0.114040095941161,7.86408695869527,0.653328746285024,309.832724483116,32.3061455881613,1,1,"E",0.730022383438684
"7","PA11_C","B","C",0.220623958859499,1.66691260747331,0.280590305034125,311.576144842341,29.2642116570666,1,1,"E",0.23096691780073
"8","PA11_D","B","R",0.13551454055656,34.1240074640552,0.309166671781246,312.580253891217,38.0726018487583,1,1,"E",0.509041591406444
"9","PA11_L","B","GP",0.12110486844566,8.06713213402947,0.660286712623568,309.809367560358,32.4271174458364,1,1,"E",0.743938871267991
"10","PA12_C","B","C",0.185790571150231,1.97782901544929,0.260041335338017,312.233478495563,29.7415037193497,1,2,"E",0.250394595320935
"11","PA12_D","B","R",0.119603436000424,7.41025400767065,0.403970567253958,312.410605208276,34.6628473457819,1,2,"E",0.518231928698166
"12","PA12_L","B","GP",0.301563540442463,2.59598271605913,0.825080680618764,309.979587658017,30.4875257518523,1,2,"E",0.874431214408665
"13","PA13_C","B","C",0.263998895387513,1.15835847306846,0.410495367221256,310.449485675391,28.7882767796079,1,2,"E",0.246385831563842
"14","PA13_D","B","R",0.122160669556986,6.66286380327832,0.392146112603212,312.276337887759,34.1840318802453,1,2,"E",0.49979270992988
"15","PA13_L","B","GP",0.324104875421145,2.21835121180123,0.930877544176023,309.098198568991,29.5297975530228,1,2,"E",0.919507935358881
"16","PA14_C","B","C",0.365703659461495,1.06296690467167,0.641340006576054,305.30235692306,27.3511307265246,1,2,"E",0.283449068548411
"17","PA14_D","B","R",0.0708817285796805,11.6663156293994,0.418490014166666,311.326718364317,34.5685367451878,1,2,"E",0.488936175737492
"18","PA14_L","B","GP",0.213218209173258,3.31881819831791,0.881514589638033,309.741273171807,30.0572922084474,1,2,"E",0.925755947947673
"19","PA16_C","B","C",0.0687577808963815,6.14146704704852,0.190107578289186,311.195871800236,32.0719870531915,1,2,"E",0.231893303843243
"20","PA16_D","B","R",0.113237870914852,4.09860860665621,0.372072138797488,313.60900001773,33.2624409646544,1,2,"E",0.448135972339072
"21","PA16_L","B","GP",0.354029452089922,2.14382064265076,0.933743183297952,307.875876658254,28.6712633115947,1,2,"E",0.874761989683833
"22","PA17_C","B","C",0.22564320990322,1.68666638589125,0.282942776654348,311.101616577277,28.9786804105327,1,1,"E",0.225595377448324
"23","PA17_D","B","R",0.109048095083646,34.5066224988178,0.347381875772656,312.735752658364,38.1862353495755,1,1,"E",0.509740941998388
"24","PA17_L","B","GP",0.155561268469735,7.92081174902244,0.702768663346247,309.880256216954,32.6970162539308,1,1,"E",0.815027444560694
"25","PA18_C","B","C",0.17272281078768,2.4661095715665,0.200285021229405,311.845507943412,30.1459092029914,1,1,"E",0.219233028636555
"26","PA18_D","B","R",0.100494793999395,5.97597989121295,0.259358756419966,314.548506637351,35.6974225410214,1,1,"E",0.364764980249577
"27","PA18_L","B","GP",0.0794189609179146,7.0378486193076,0.585769663863415,309.773060188532,31.4536350735842,1,1,"E",0.629562503011558
"28","PA19_C","B","C",0.272501167862324,1.55097306696387,0.457104617111792,309.719832782703,28.5422772782006,2,2,"D",0.352936997025502
"29","PA19_D","B","R",0.174612992524412,1.89382994274023,0.453146962776302,315.502284262333,32.3196958584594,2,2,"D",0.496505069729415
"30","PA19_L","B","GP",0.29796602868212,3.11628253926996,1.0709491765276,308.527668978977,29.5727473877293,2,2,"D",1.10682089610671
"31","PA2_C","A","C",0.0016803067517919,56.8755018827161,0.182895721295439,307.995720029649,33.3535084910305,1,2,"F",0.184429510092425
"32","PA2_D","A","R",0.160077608509512,5.51846931165248,0.52057085587669,312.069482163862,33.6687124825468,1,2,"F",0.64629247665908
"33","PA2_L","A","GP",0.367733191059587,2.81548327320773,1.07596550654714,308.863561271573,30.2746624203156,1,2,"F",1.13690435082041
"34","PA20_C","B","C",0.145361271362985,1.95804986300878,0.193934715243457,312.871120590902,29.212319538534,2,2,"D",0.176685368408267
"35","PA20_D","B","R",0.172427442256365,1.92584232305401,0.458998519931416,316.1816647518,32.983220024216,2,2,"D",0.517730362722898
"36","PA20_L","B","GP",0.198726719200751,3.71773007359696,0.827096926848794,310.120168676388,30.691130485311,2,2,"D",0.89114610225787
"37","PA21_C","B","C",0.213445798184119,1.69603339337602,0.330347128027074,310.752491196079,28.3725858021443,2,1,"D",0.260975687811061
"38","PA21_D","B","R",0.150119144085278,1.55221881597229,0.429554568559549,316.377796515305,31.277330568157,2,1,"D",0.428758471257334
"39","PA21_L","B","GP",0.103661895714657,5.55066054973401,0.761155654258792,309.8760361046,30.928855912414,2,1,"D",0.807463721658325
"40","PA22_C","B","C",0.168768329579064,1.30016357103472,0.256575988194846,313.603598617244,28.519557386426,2,1,"D",0.17219974864418
"41","PA22_D","B","R",0.16220658412592,3.21978047453831,0.384132088403465,314.989484811461,34.2278051656951,2,1,"D",0.500818023416528
"42","PA22_L","B","GP",0.248634982661643,2.73667623531909,0.736049325917454,310.284277779599,30.3033531756547,2,1,"D",0.777536363943295
"43","PA23_C","B","C",0.348508495965386,1.18769014346479,0.509592328285312,307.439163612604,28.3767915883647,2,2,"D",0.268786414689377
"44","PA23_D","B","R",0.16788064061033,1.94300717947077,0.427739071685635,316.398047299096,33.1096554202761,2,2,"D",0.488508240104477
"45","PA23_L","B","GP",0.27092946885819,3.67786549806976,0.896276860213753,309.560146514686,30.826594214428,2,2,"D",0.986582467343331
"46","PA25_C","B","C",0.0688540348934808,78.1930686121389,0.180826849276156,310.27296293668,36.3782486209032,2,2,"D",0.269473488670665
"47","PA25_D","B","R",0.170649708432782,1.9944883913023,0.478174199440825,315.580716570199,32.5527767394034,2,2,"D",0.530582009111645
"48","PA25_L","B","GP",0.195297941841014,4.48074723288956,0.821682675809525,310.035345084071,31.2775368688332,2,2,"D",0.908413414545487
"49","PA26_C","B","C",0.179524513471925,2.14192724864688,0.172627322293274,312.701080947202,30.4147014479971,2,1,"D",0.186336848173284
"50","PA26_D","B","R",0.131890520702639,1.89594441526347,0.382823547772889,317.480159989062,32.8744124830497,2,1,"D",0.425614831884453
"51","PA26_L","B","GP",0.183422442740203,4.59073480341227,0.639497653179553,310.249235789116,31.4576867031728,2,1,"D",0.726167950600015
"52","PA27_C","B","C",0.15796187628666,4.41709535504854,0.226226235740587,311.358774115015,32.0983669608488,2,1,"D",0.312191270973314
"53","PA27_D","B","R",0.1557340206137,2.24336299637631,0.37673960179399,316.952522526474,34.090190501631,2,1,"D",0.463818415280826
"54","PA27_L","B","GP",0.348152569508069,2.58288057497084,0.843717474546266,309.168342234492,30.1989910773215,2,1,"D",0.885817271854437
"55","PA29_C","A","C",0.331592753671477,1.9183357938993,0.508471750390404,308.37441318048,28.676837040439,2,2,"C",0.432741331604825
"56","PA29_D","A","R",0.242761759331659,1.98729345966121,0.461237303963791,314.405196703616,33.0206282462872,2,2,"C",0.546821884012088
"57","PA29_L","A","GP",0.39112476394922,2.54940297232022,1.19144594371342,308.116569115945,29.5796958858522,2,2,"C",1.20425113947686
"58","PA3_C","A","C",0.215098224903397,1.72527183100894,0.314439914062635,310.877848959359,28.5937842748781,1,2,"F",0.252982701088026
"59","PA3_D","A","R",0.142813235777845,102.840187756189,0.609075454401473,310.341762312566,36.6616394960977,1,2,"F",0.798275069754788
"60","PA3_L","A","GP",0.388450734028421,3.66735262541254,1.09826142301319,308.763816146699,30.9067921506926,1,2,"F",1.2293986480235
"61","PA30_C","A","C",0.12262255747049,10.2483716617542,0.194870569360658,310.653983157239,33.9621211262313,2,1,"C",0.306117108142159
"62","PA30_D","A","R",0.15992741167436,2.23650867519957,0.386416085213766,316.734057191805,33.9719339069076,2,1,"C",0.473205785872788
"63","PA30_L","A","GP",0.232223849854863,4.30052525643047,1.00706147534777,309.079961703044,30.5428636742241,2,1,"C",1.08626168304808
"64","PA31_C","A","C",0.477152309727036,1.20300457097887,0.705456141315346,303.815665906014,27.9161566588194,2,2,"C",0.317993809511039
"65","PA31_D","A","R",0.202017105928698,1.71914104747031,0.469177250524685,315.927468150888,32.9993724316251,2,2,"C",0.523277953448726
"66","PA31_L","A","GP",0.358967826444142,2.55384800644155,1.09315998746545,308.654805794293,29.7903240375149,2,2,"C",1.1158582681598
"67","PA32_C","A","C",0.159096177185268,2.18863118505759,0.375079045373771,313.780170334014,31.0582597678481,2,2,"C",0.402196732981992
"68","PA32_D","A","R",0.254999419468348,1.47838695653093,0.668186878404511,314.014949705433,32.1008952193359,2,2,"C",0.676501095779104
"69","PA32_L","A","GP",0.233616326162655,2.54228284671959,1.13431922978911,309.416977978337,29.0053398239183,2,2,"C",1.12803631517844
"70","PA33_C","A","C",0.254605983206922,1.22858552583274,0.324361873785447,311.029576874317,29.0321083810011,2,1,"C",0.191204767469874
"71","PA33_D","A","R",0.101894729339677,2.43321715828505,0.321759678529085,317.824630200177,33.854371802744,2,1,"C",0.380074328831761
"72","PA33_L","A","GP",0.231770691120746,3.02744758880454,0.770628139722685,310.160992612258,30.3372155404102,2,1,"C",0.819432140902995
"73","PA34_C","A","C",0.493719977571654,1.52042776863415,0.588409572446091,305.585835067891,28.608201438616,2,1,"C",0.361263201929671
"74","PA34_D","A","R",0.117530542201066,2.15870594272828,0.31630521404088,318.060798662987,33.7829776658223,2,1,"C",0.375895174031364
"75","PA34_L","A","GP",0.29623111916509,2.70651682366464,1.03162809832675,308.335330682856,28.9657769713896,2,1,"C",1.02848241952273
"76","PA35_C","A","C",0.507318085993892,1.04207621183594,0.842842155373725,301.994352325455,28.4474807704495,2,2,"C",0.33533881254365
"77","PA35_D","A","R",0.171760427314513,1.41562738033442,0.455023042255252,317.849226393028,32.9689438156568,2,2,"C",0.477311714330966
"78","PA35_L","A","GP",0.241582016410175,2.52119594485044,1.05603861130642,309.230778613498,28.9125797377569,2,2,"C",1.04564492081177
"79","PA36_C","A","C",0.395228135563721,1.31427202498611,0.466024903215359,306.846633209633,28.5724237734342,2,1,"C",0.238993778327096
"80","PA36_D","A","R",0.148350255608361,2.21284978911578,0.343328235445667,316.397897795394,33.3026807927245,2,1,"C",0.41102651688673
"81","PA36_L","A","GP",0.237130161320331,2.79050015827823,0.792382425192661,309.866440115525,29.8242959888719,2,1,"C",0.819649975015534
"82","PA37_C","A","C",0.594965300711904,1.27595221816894,0.815205623818186,301.934625895063,27.9552211391363,3,1,"B",0.337121795881283
"83","PA37_D","A","R",0.185161882852344,2.15734413038978,0.549741774102014,315.310947640544,33.0352824859418,3,1,"B",0.624992618427239
"84","PA37_L","A","GP",0.464178712534607,3.30340999499542,1.21787884961529,307.547331174143,29.9915270305505,3,1,"B",1.30347560982702
"85","PA38_C","A","C",0.27917947401314,2.23445009214601,0.444761579276866,309.51201126221,29.3320600515957,3,2,"B",0.430556571727637
"86","PA38_D","A","R",0.16678302090242,2.40630947919019,0.386872128070611,316.559329452162,34.3523008622775,3,2,"B",0.490718691140683
"87","PA38_L","A","GP",0.375198518147703,3.57300433560488,1.0452150423127,308.575343312741,30.5803008425567,3,2,"B",1.15369037103295
"88","PA39_C","A","C",1.89265805364698,2.06342037802085,2.96557573344696,290.113401998367,25.6751126964635,3,1,"B",0.39393023187165
"89","PA39_D","A","R",0.150068537938306,3.04454465832166,0.475191802446372,316.435970662875,35.1125275528409,3,1,"B",0.596677479489408
"90","PA39_L","A","GP",0.48307836569215,2.3462863531674,1.2731114248196,306.474452528897,28.7360918644176,3,1,"B",1.21236608820393
"91","PA4_C","A","C",0.219474900639507,1.23200550498998,0.34919112510386,311.616441245134,28.413508564017,1,2,"F",0.221118028999752
"92","PA4_D","A","R",0.0866010874210636,4.54894056803405,0.3710157165206,313.518786812361,33.1941556255348,1,2,"F",0.430661888185915
"93","PA4_L","A","GP",0.270069841685188,2.85098427262816,0.944991713224533,308.963441527479,29.4331881841352,1,2,"F",0.964302974402756
"94","PA40_C","A","C",0.0982464835316122,6.28183724973697,0.199064178885037,311.450273169237,32.8826903409586,3,2,"B",0.268987071472117
"95","PA40_D","A","R",0.129384097403834,2.37692934346717,0.374259088699379,318.268028849245,34.9654934140972,3,2,"B",0.464285700050702
"96","PA40_L","A","GP",0.491887407874172,2.64596059003386,1.09949905305566,307.454287912266,29.822525960537,3,2,"B",1.1344924810146
"97","PA41_C","A","C",0.572220620190034,0.998316554468152,0.963130612834474,298.453803433326,27.5889910109324,3,1,"B",0.228970959060686
"98","PA41_D","A","R",0.156288743617526,2.24517292381852,0.374237790142007,318.421531030277,35.4888166165721,3,1,"B",0.488419639417391
"99","PA41_L","A","GP",0.447722239844282,2.9494224058223,1.05836388114119,308.045182926197,30.1963341329757,3,1,"B",1.13390888827261
"100","PA42_C","A","C",0.481157701136301,1.35681061627606,0.634612443988822,304.739450180515,28.0972171787623,3,1,"B",0.326590863159034
"101","PA42_D","A","R",0.141632318797983,2.40643948313294,0.491676167805276,316.710570078968,33.9043963566309,3,1,"B",0.572407780102677
"102","PA42_L","A","GP",0.298624311629273,3.33136812874735,1.06011511591816,308.593282446472,29.8352196862385,3,1,"B",1.11278756104593
"103","PA43_C","A","C",0.284631596651852,2.33546651558113,0.444246405953077,309.627241331551,29.6437252961768,3,2,"B",0.447108494085755
"104","PA43_D","A","R",0.122393744690019,2.66216907537953,0.426760679772657,317.406249915379,34.6625358811052,3,2,"B",0.513268998709446
"105","PA43_L","A","GP",0.305932015590993,3.97505410633706,1.05305179611284,309.147359968975,30.932894388227,3,2,"B",1.16542497151029
"106","PA45_C","A","C",0.925035306252612,1.43570533726167,1.28199765994768,297.154621180128,27.1880888220248,3,2,"B",0.390215704373929
"107","PA45_D","A","R",0.152107783654596,2.25452620556656,0.44836560311367,317.457517289225,34.5006085250523,3,2,"B",0.541498984527177
"108","PA45_L","A","GP",0.436247444053228,2.68053367927981,1.17899143709533,307.708176463619,29.6504790543507,3,2,"B",1.2053159827026
"109","PA46_C","B","C",0.345745475635512,1.59201014297806,0.608808758287835,307.086356713395,27.5260667311168,3,1,"A",0.432013171474211
"110","PA46_D","B","R",0.131863183703373,4.34502164773369,0.349611209465042,316.285524415119,36.4067154659578,3,1,"A",0.490702903377797
"111","PA46_L","B","GP",0.422131178883367,2.61823759062597,1.18450066911987,307.587967175139,29.3855685531864,3,1,"A",1.19187715851537
"112","PA48_C","B","C",0.130663656884922,6.67334291810587,0.250221929309124,310.920077731195,32.9589025247024,3,2,"A",0.345640030213976
"113","PA48_D","B","R",0.126241032717233,3.06123715892449,0.422626763855732,316.893677307141,35.0898463388165,3,2,"A",0.524882124310216
"114","PA48_L","B","GP",0.457568238347384,2.77863343774421,1.01496103793224,308.179848677762,30.3185428445056,3,2,"A",1.08754067481798
"115","PA49_C","B","C",0.0963344165989977,4.57004761316881,0.172523291309119,312.16069203294,32.1121164283409,3,1,"A",0.226018821919366
"116","PA49_D","B","R",0.111412270939523,4.02926558729264,0.291286551211611,316.936206933007,36.3161501592605,3,1,"A",0.407272427115833
"117","PA49_L","B","GP",0.275506473403239,2.53669230658012,0.813349986612348,309.609033429358,29.7507339583779,3,1,"A",0.830675825178392
"118","PA5_C","A","C",0.106214498855643,8.22047341158986,0.122335451126574,311.399866865516,33.9025373170128,1,1,"F",0.215339197246769
"119","PA5_D","A","R",0.110691766778702,36.4823256778235,0.415965314017396,312.461438686904,37.9803663586976,1,1,"F",0.578216644301482
"120","PA5_L","A","GP",0.178319427000225,10.5700106227774,0.841440373151741,309.315812158895,33.026130275667,1,1,"F",0.98311528942563
"121","PA50_C","B","C",0.271326696876883,1.63764945747725,0.349041962677896,310.380252204051,29.2439830046157,3,1,"A",0.280779039236901
"122","PA50_D","B","R",0.0939260154558184,2.57207712931224,0.228449400626861,319.10844516804,35.1671516669245,3,1,"A",0.299547846703313
"123","PA50_L","B","GP",0.342421125350148,2.55096237304745,0.764025958494843,308.871156269737,29.8266638895929,3,1,"A",0.787603853353259
"124","PA51_C","B","C",0.395119563537165,1.43480761499635,0.40136716870661,308.245029828502,29.6695397772282,3,2,"A",0.264934905199324
"125","PA51_D","B","R",0.0746511517639775,4.85446503538165,0.263791012719924,317.626615032498,37.1962565858764,3,2,"A",0.352733644462616
"126","PA51_L","B","GP",0.361125986963922,2.70388245223004,0.779617458062126,309.072523341606,30.3311324590361,3,2,"A",0.83611991021557
"127","PA52_C","B","C",0.451546546558328,2.07443385243475,0.437277154197166,308.000116400135,29.8884996134464,3,2,"A",0.416489228289132
"128","PA52_D","B","R",0.122119254548292,2.70908018520772,0.341100608728756,317.258976116305,34.6228113454546,3,2,"A",0.427655565626499
"129","PA52_L","B","GP",0.423637174653014,2.85984710228403,1.07450589851246,308.203587273356,30.1251572534251,3,2,"A",1.13764211726158
"130","PA53_C","B","C",0.321761954957415,1.70410537367224,0.425723405871983,308.921833323117,28.8916284362932,3,1,"A",0.335921016221058
"131","PA53_D","B","R",0.128199762745299,2.22106932454448,0.4178027497904,317.379530573159,33.6749897538609,3,1,"A",0.482709342532701
"132","PA53_L","B","GP",0.401822922056053,2.7425803180046,1.0104736787107,308.434934748165,30.1043565186444,3,1,"A",1.06294897381713
"133","PA54_C","B","C",1.56105229265718,1.91724864960146,1.64079142305835,295.670704723606,28.4448779082593,3,2,"A",0.448370440128933
"134","PA54_D","B","R",0.143993495773511,2.50480489620305,0.346679182083428,317.260154659815,34.708771958049,3,2,"A",0.445435478842885
"135","PA54_L","B","GP",0.495241350819395,2.40607549725922,1.09155888047122,307.269543241074,29.6192229894226,3,2,"A",1.09067657179713
"136","PA7_C","A","C",0.948822942993075,1.27260675960286,1.46083469433508,294.153742191746,27.4429692576069,1,1,"F",0.26871920871908
"137","PA7_D","A","R",0.105831654538035,37.3037738626611,0.452618775049077,312.51735277199,38.0499283226452,1,1,"F",0.60869249927065
"138","PA7_L","A","GP",0.16888448997756,10.0384830005776,0.856263966076655,309.735778917961,33.2704306310874,1,1,"F",0.994691729099102
"139","PA8_C","A","C",0.286879176493248,1.08276320994827,0.458212190351767,308.4689559176,27.7781926158351,1,2,"F",0.216132430255324
"140","PA8_D","A","R",0.119753075092993,4.21051084019144,0.453300119326765,313.483184455143,33.386567929641,1,2,"F",0.53635170371581
"141","PA8_L","A","GP",0.448114978628581,2.48276833832583,1.19270908798801,306.926135276508,28.9060090829057,1,2,"F",1.16084741566439
"142","PA9_C","A","C",0.157159045131321,2.07892688478172,0.207714284199832,312.539248346579,29.567259136865,1,1,"F",0.200927160217464
"143","PA9_D","A","R",0.116285764542593,34.1683996683334,0.342752294180917,312.702413994496,38.1575846845905,1,1,"F",0.51545474342262
"144","PA9_L","A","GP",0.141844293640006,7.74855710111586,0.752935494202433,309.60216223958,32.2633980459786,1,1,"F",0.847267353043952
