"","fragment.ID","site","rate.type","E","Eh","lnc","Th","Topt","site.block","recovery.block","site.letter"
"1","PA1_C","A","C",0.0546515664252031,75.3563456974139,0.141070008772658,310.235856684539,309.442088330521,1,1,"F"
"2","PA1_D","A","R",0.133136671720139,36.2464260068389,0.499167106975187,312.398451586736,311.103422688681,1,1,"F"
"3","PA1_L","A","GP",0.245253274548381,6.12371830660512,0.90469336705515,309.16881763486,304.952778062611,1,1,"F"
"4","PA10_C","B","C",0.13611508530976,2.25760011062391,0.155205232166037,314.429545517483,304.393152548586,1,1,"E"
"5","PA10_D","B","R",0.125434295093298,35.9180584934176,0.339366389775384,312.541398280428,311.22160589489,1,1,"E"
"6","PA10_L","B","GP",0.114040094545344,7.8640869271382,0.653328746656646,309.832724485368,305.456145564499,1,1,"E"
"7","PA11_C","B","C",0.220623955342799,1.66691262874153,0.280590300762337,311.576144921608,302.41421168877,1,1,"E"
"8","PA11_D","B","R",0.135514540310176,34.3136583841619,0.309166671785122,312.577610771882,311.226098849728,1,1,"E"
"9","PA11_L","B","GP",0.121104867219878,8.06713212400111,0.660286712846211,309.809367562947,305.577117434172,1,1,"E"
"10","PA12_C","B","C",0.185790568269062,1.97782902895885,0.260041333537328,312.23347854366,302.891503727935,1,2,"E"
"11","PA12_D","B","R",0.119603437195961,7.4102540235597,0.403970567120508,312.410605184152,307.812847340871,1,2,"E"
"12","PA12_L","B","GP",0.301563544807935,2.59598268296542,0.825080683865191,309.979587607487,303.637525718472,1,2,"E"
"13","PA13_C","B","C",0.263998880822701,1.15835850394311,0.410495343587459,310.449486285596,301.93827685848,1,2,"E"
"14","PA13_D","B","R",0.122160667599824,6.66286434059158,0.392146111879278,312.276337724866,307.334031994393,1,2,"E"
"15","PA13_L","B","GP",0.324104873855614,2.2183511925441,0.930877546441066,309.09819856597,302.679797511619,1,2,"E"
"16","PA14_C","B","C",0.365703684258501,1.0629668977481,0.641340046457478,305.302356063656,300.50113069283,1,2,"E"
"17","PA14_D","B","R",0.070881728025419,11.6663155204104,0.418490014455911,311.32671838145,307.71853672968,1,2,"E"
"18","PA14_L","B","GP",0.213218211255089,3.31881820017358,0.881514589940705,309.741273151839,303.207292216377,1,2,"E"
"19","PA16_C","B","C",0.068757781017673,6.14146698289409,0.190107578320137,311.195871820558,305.221987027681,1,2,"E"
"20","PA16_D","B","R",0.113237871359233,4.09860874540418,0.372072138119909,313.608999877446,306.41244100799,1,2,"E"
"21","PA16_L","B","GP",0.354029455436175,2.14382062843695,0.933743185511771,307.875876616054,301.821263302243,1,2,"E"
"22","PA17_C","B","C",0.225643202794611,1.68666641419709,0.282942769706259,311.101616731975,302.12868044263,1,1,"E"
"23","PA17_D","B","R",0.109048093545162,34.4602515101573,0.347381876088,312.736380975639,311.335310323602,1,1,"E"
"24","PA17_L","B","GP",0.155561267865051,7.92081166143647,0.702768663874827,309.88025621785,305.847016218232,1,1,"E"
"25","PA18_C","B","C",0.172722814692968,2.46610950356663,0.200285025249446,311.845507910888,303.295909116456,1,1,"E"
"26","PA18_D","B","R",0.10049479422006,5.97597986752172,0.259358756430849,314.548506641659,308.847422531604,1,1,"E"
"27","PA18_L","B","GP",0.0794189613258628,7.03784861034924,0.585769663889501,309.773060185699,304.603635071741,1,1,"E"
"28","PA19_C","B","C",0.272501173343256,1.55097305129461,0.457104622989569,309.719832655714,301.692277264142,2,2,"D"
"29","PA19_D","B","R",0.174612993604382,1.89382994498663,0.453146962627523,315.502284233771,305.469695866594,2,2,"D"
"30","PA19_L","B","GP",0.297966026581878,3.11628254183658,1.07094917555898,308.52766899835,302.722747389006,2,2,"D"
"31","PA2_C","A","C",0.00168020442422456,56.4272501297334,0.18289573162747,307.998498936388,306.495591020887,1,2,"F"
"32","PA2_D","A","R",0.160077608095314,5.51846944097463,0.520570855683332,312.069482092586,306.81871249522,1,2,"F"
"33","PA2_L","A","GP",0.367733182918598,2.8154832993385,1.07596550358207,308.863561344494,303.424662438413,1,2,"F"
"34","PA20_C","B","C",0.145361268337219,1.95804991010704,0.193934710889491,312.871120619617,302.362319614569,2,2,"D"
"35","PA20_D","B","R",0.172427443770702,1.92584231350761,0.458998520856447,316.181664718137,306.133220007733,2,2,"D"
"36","PA20_L","B","GP",0.198726715196371,3.71773008455437,0.827096926442518,310.120168703316,303.841130477058,2,2,"D"
"37","PA21_C","B","C",0.213445804506785,1.69603336933767,0.330347135307727,310.75249103543,301.522585755465,2,1,"D"
"38","PA21_D","B","R",0.150119136953216,1.55221887686477,0.429554561198762,316.37779665401,304.427330653475,2,1,"D"
"39","PA21_L","B","GP",0.103661896403105,5.55066047296782,0.761155654850312,309.876036106968,304.078855865973,2,1,"D"
"40","PA22_C","B","C",0.168768345290792,1.30016349150764,0.256576010794294,313.60359809361,301.66955726929,2,1,"D"
"41","PA22_D","B","R",0.16220658455449,3.2197804957662,0.384132088000599,314.989484785175,307.377805179111,2,1,"D"
"42","PA22_L","B","GP",0.248634977041485,2.73667630516863,0.736049321308073,310.284277834944,303.453353245559,2,1,"D"
"43","PA23_C","B","C",0.348508492283878,1.18769016985509,0.50959231494774,307.43916384324,301.526791632894,2,2,"D"
"44","PA23_D","B","R",0.167880640049232,1.94300718939357,0.427739070840843,316.398047309461,306.259655441622,2,2,"D"
"45","PA23_L","B","GP",0.270929470283053,3.67786547734452,0.896276861477723,309.560146499359,303.976594194222,2,2,"D"
"46","PA25_C","B","C",0.0688540422627624,79.4181418048746,0.180826847271046,310.270780929805,309.535919350173,2,2,"D"
"47","PA25_D","B","R",0.170649710075046,1.99448840806811,0.478174199237971,315.580716502421,305.702776761615,2,2,"D"
"48","PA25_L","B","GP",0.195297936716324,4.48074737555457,0.82168267304071,310.035345104907,304.427536955974,2,2,"D"
"49","PA26_C","B","C",0.179524505518138,2.14192733551855,0.172627316343102,312.701081013614,303.564701526801,2,1,"D"
"50","PA26_D","B","R",0.131890520866899,1.89594444052608,0.382823547324943,317.48015989454,306.024412487084,2,1,"D"
"51","PA26_L","B","GP",0.183422441422211,4.590734822365,0.63949765299102,310.249235793693,304.60768670992,2,1,"D"
"52","PA27_C","B","C",0.157961878305409,4.41709530223064,0.226226236332761,311.358774112727,305.248366933668,2,1,"D"
"53","PA27_D","B","R",0.155734020984125,2.24336299946689,0.376739601369371,316.952522521128,307.240190513479,2,1,"D"
"54","PA27_L","B","GP",0.348152567857879,2.58288059654874,0.843717472866066,309.168342255606,303.348991098872,2,1,"D"
"55","PA29_C","A","C",0.331592756000397,1.91833578891821,0.508471752732359,308.374413133146,301.826837026063,2,2,"C"
"56","PA29_D","A","R",0.242761760971768,1.98729343969599,0.461237305546279,314.40519668125,306.170628222343,2,2,"C"
"57","PA29_L","A","GP",0.391124773668855,2.54940294112254,1.19144595007251,308.116569005412,302.729695850133,2,2,"C"
"58","PA3_C","A","C",0.215098218788858,1.72527185746284,0.314439907666071,310.877849092241,301.743784308583,1,2,"F"
"59","PA3_D","A","R",0.142813259934151,86.8453061761419,0.609075459056909,310.366906654627,309.755366322197,1,2,"F"
"60","PA3_L","A","GP",0.388450735111438,3.66735261646322,1.09826142317218,308.763816140231,304.056792145817,1,2,"F"
"61","PA30_C","A","C",0.122622558623056,10.2483716725162,0.194870569120816,310.653983153337,307.112121132798,2,1,"C"
"62","PA30_D","A","R",0.159927414059587,2.23650862773178,0.386416086471315,316.734057215119,307.121933872509,2,1,"C"
"63","PA30_L","A","GP",0.232223844650861,4.30052535408941,1.00706147166243,309.07996174955,303.692863751156,2,1,"C"
"64","PA31_C","A","C",0.477152272324008,1.20300457364434,0.705456087636236,303.815666853384,301.066156727519,2,2,"C"
"65","PA31_D","A","R",0.202017103164973,1.71914109121355,0.469177247206143,315.9274681593,306.149372472266,2,2,"C"
"66","PA31_L","A","GP",0.3589678279266,2.5538480455707,1.09315998360103,308.654805817636,302.940324105597,2,2,"C"
"67","PA32_C","A","C",0.159096187860421,2.18863096981056,0.375079055667424,313.780170408247,304.208259575257,2,2,"C"
"68","PA32_D","A","R",0.254999416346057,1.47838695180493,0.668186878138904,314.014949783528,305.250895206498,2,2,"C"
"69","PA32_L","A","GP",0.233616326249477,2.54228281127811,1.13431923304652,309.416977958267,302.15533975471,2,2,"C"
"70","PA33_C","A","C",0.254605988223988,1.22858550606545,0.324361882221903,311.029576687877,302.182108355992,2,1,"C"
"71","PA33_D","A","R",0.101894730515702,2.43321711922652,0.321759679361936,317.82463024375,307.004371771787,2,1,"C"
"72","PA33_L","A","GP",0.231770690640106,3.02744761748302,0.770628138810504,310.160992609167,303.487215566519,2,1,"C"
"73","PA34_C","A","C",0.493719995939023,1.52042776538672,0.588409590515494,305.585834738971,301.75820141055,2,1,"C"
"74","PA34_D","A","R",0.117530540912049,2.15870596765299,0.316305213389603,318.060798653574,306.932977691475,2,1,"C"
"75","PA34_L","A","GP",0.296231120968653,2.70651681793185,1.03162809937261,308.335330663407,302.115776966597,2,1,"C"
"76","PA35_C","A","C",0.507318039253887,1.04207621302962,0.842842070511076,301.994353786865,301.597480860809,2,2,"C"
"77","PA35_D","A","R",0.171760435703211,1.4156272954925,0.455023052210467,317.84922625455,306.1189437165,2,2,"C"
"78","PA35_L","A","GP",0.241582019843584,2.5211959445916,1.05603861040927,309.230778601852,302.062579775314,2,2,"C"
"79","PA36_C","A","C",0.395228150822649,1.31427201104132,0.466024923095167,306.846632793595,301.722423737969,2,1,"C"
"80","PA36_D","A","R",0.148350261133346,2.21284968387506,0.343328238756032,316.397897830397,306.45268069997,2,1,"C"
"81","PA36_L","A","GP",0.237130156164704,2.79050022328442,0.792382420445875,309.866440176642,302.974296064719,2,1,"C"
"82","PA37_C","A","C",0.594965332175614,1.27595220930663,0.815205676642873,301.934625137464,301.105221066568,3,1,"B"
"83","PA37_D","A","R",0.185161877582458,2.15734420235759,0.549741770519597,315.310947677036,306.185282562653,3,1,"B"
"84","PA37_L","A","GP",0.464178710779694,3.30341000356996,1.21787884894471,307.547331186666,303.141527036199,3,1,"B"
"85","PA38_C","A","C",0.279179479596904,2.23445006961321,0.444761583254264,309.512011182921,302.482060027938,3,2,"B"
"86","PA38_D","A","R",0.166783023461351,2.40630942574995,0.386872129575067,316.559329454734,307.502300805986,3,2,"B"
"87","PA38_L","A","GP",0.37519851694584,3.57300435360875,1.04521504127012,308.575343326904,303.730300859812,3,2,"B"
"88","PA39_C","A","C",1.89265802291559,2.06342035467095,2.96557565913279,290.11340217759,298.825112766332,3,1,"B"
"89","PA39_D","A","R",0.150068540241361,3.0445445679787,0.475191803171984,316.435970721784,308.26252749988,3,1,"B"
"90","PA39_L","A","GP",0.483078360078244,2.34628637123286,1.27311141912213,306.474452608482,301.886091894975,3,1,"B"
"91","PA4_C","A","C",0.219474899049305,1.23200551042832,0.349191122480256,311.616441309446,301.56350857692,1,2,"F"
"92","PA4_D","A","R",0.0866010887868079,4.54894045027813,0.371015716902681,313.518786870263,306.344155574859,1,2,"F"
"93","PA4_L","A","GP",0.270069850221698,2.85098422191546,0.944991718289934,308.963441439648,302.583188139797,1,2,"F"
"94","PA40_C","A","C",0.0982464845265276,6.28183706579395,0.199064179375134,311.450273206635,306.032690272641,3,2,"B"
"95","PA40_D","A","R",0.129384096469554,2.37692941271357,0.374259087674139,318.268028714248,308.115493441546,3,2,"B"
"96","PA40_L","A","GP",0.491887400638107,2.64596058554055,1.09949905052706,307.454287968874,302.972525960208,3,2,"B"
"97","PA41_C","A","C",0.572220659001342,0.998316576667335,0.963130675024783,298.453802617027,300.738990965025,3,1,"B"
"98","PA41_D","A","R",0.156288746097834,2.24517277497884,0.374237793215777,318.421531279214,308.638816544822,3,1,"B"
"99","PA41_L","A","GP",0.447722231328433,2.94942245883774,1.05836387354452,308.045183029465,303.346334198991,3,1,"B"
"100","PA42_C","A","C",0.481157696939584,1.35681062065211,0.634612437344791,304.73945029042,301.247217190565,3,1,"B"
"101","PA42_D","A","R",0.141632317879889,2.40643948111367,0.491676168360734,316.710570082511,307.054396331856,3,1,"B"
"102","PA42_L","A","GP",0.29862431088027,3.33136811244641,1.06011511649966,308.593282446765,302.985219665801,3,1,"B"
"103","PA43_C","A","C",0.284631601959927,2.33546647627159,0.444246411465485,309.627241245732,302.793725238353,3,2,"B"
"104","PA43_D","A","R",0.12239374200667,2.66216917126482,0.426760678576944,317.406249843322,307.812535962111,3,2,"B"
"105","PA43_L","A","GP",0.305932014688335,3.97505406662444,1.05305179711343,309.147359966689,304.082894351541,3,2,"B"
"106","PA45_C","A","C",0.925035381010868,1.4357053807444,1.28199776334958,297.154620411614,300.33808870888,3,2,"B"
"107","PA45_D","A","R",0.15210778946616,2.25452618754877,0.448365602827826,317.457517166662,307.650608513271,3,2,"B"
"108","PA45_L","A","GP",0.436247434339609,2.68053372559496,1.17899143006597,307.708176574011,302.800479105434,3,2,"B"
"109","PA46_C","B","C",0.345745469669984,1.592010147657,0.60880875167773,307.086356842084,300.676066746667,3,1,"A"
"110","PA46_D","B","R",0.13186318465476,4.34502164155713,0.34961120913065,316.285524399829,309.556715458882,3,1,"A"
"111","PA46_L","B","GP",0.422131188185862,2.61823755612485,1.18450067592333,307.587967068183,302.535568510742,3,1,"A"
"112","PA48_C","B","C",0.130663657701139,6.67334300460456,0.250221928674372,310.920077715963,306.108902563045,3,2,"A"
"113","PA48_D","B","R",0.126241034618961,3.06123712598995,0.422626763830669,316.893677303523,308.239846316891,3,2,"A"
"114","PA48_L","B","GP",0.457568240449218,2.77863345087543,1.01496103751021,308.179848669253,303.468542857727,3,2,"A"
"115","PA49_C","B","C",0.0963344105210232,4.57004820360089,0.172523288490045,312.160691788935,305.26211672132,3,1,"A"
"116","PA49_D","B","R",0.111412270627854,4.02926564759523,0.291286550986778,316.936206882274,309.466150182624,3,1,"A"
"117","PA49_L","B","GP",0.275506472168126,2.5366923313286,0.813349984884002,309.60903344129,302.900733984024,3,1,"A"
"118","PA5_C","A","C",0.106214497525299,8.22047320730646,0.122335451450043,311.399866916431,307.052537272336,1,1,"F"
"119","PA5_D","A","R",0.110691769408752,36.3866024140316,0.415965313524407,312.462483739289,311.128520101154,1,1,"F"
"120","PA5_L","A","GP",0.178319429308875,10.5700104391258,0.84144037355033,309.315812147399,306.176130233983,1,1,"F"
"121","PA50_C","B","C",0.271326692282099,1.6376494962314,0.349041955283603,310.380252309736,302.393983054845,3,1,"A"
"122","PA50_D","B","R",0.0939260147833587,2.5720771003663,0.228449401081983,319.108445263338,308.317151652087,3,1,"A"
"123","PA50_L","B","GP",0.342421125506414,2.55096240243703,0.764025956383831,308.871156281618,302.976663927997,3,1,"A"
"124","PA51_C","B","C",0.395119561832868,1.4348076050828,0.401367169558186,308.24502984166,302.819539772837,3,2,"A"
"125","PA51_D","B","R",0.0746511513627999,4.85446546631595,0.263791011815207,317.626614665351,310.346256703311,3,2,"A"
"126","PA51_L","B","GP",0.361125974892813,2.7038825451476,0.779617448422564,309.072523488876,303.481132559966,3,2,"A"
"127","PA52_C","B","C",0.451546524287436,2.07443387547668,0.437277144331606,308.000116659381,303.038499623877,3,2,"A"
"128","PA52_D","B","R",0.122119252848925,2.70908024879403,0.341100607711422,317.258976070467,307.772811400309,3,2,"A"
"129","PA52_L","B","GP",0.423637176014034,2.85984709589934,1.07450589995809,308.203587254767,303.275157242319,3,2,"A"
"130","PA53_C","B","C",0.321761953911062,1.70410537840582,0.425723404694334,308.921833345007,302.041628441603,3,1,"A"
"131","PA53_D","B","R",0.128199759143734,2.22106941349637,0.41780274750728,317.379530510668,306.82498983988,3,1,"A"
"132","PA53_L","B","GP",0.401822920701929,2.74258032715579,1.01047367801693,308.434934760162,303.254356524525,3,1,"A"
"133","PA54_C","B","C",1.56105218848183,1.91724855708326,1.64079135446752,295.670704872549,301.594877948082,3,2,"A"
"134","PA54_D","B","R",0.143993495916025,2.50480497224565,0.346679180529972,317.260154523279,307.858772004808,3,2,"A"
"135","PA54_L","B","GP",0.495241342340261,2.40607551794833,1.09155887352389,307.26954335093,302.769223027855,3,2,"A"
"136","PA7_C","A","C",0.94882300953984,1.27260680546361,1.46083480075793,294.153741543057,300.592969163344,1,1,"F"
"137","PA7_D","A","R",0.105831657907176,37.2954405112045,0.45261877429562,312.517432484608,311.199764396406,1,1,"F"
"138","PA7_L","A","GP",0.168884489721832,10.0384828275234,0.856263966765454,309.735778914217,306.420430583777,1,1,"F"
"139","PA8_C","A","C",0.286879207606343,1.0827631673917,0.458212243128071,308.468954619915,300.9281925409,1,2,"F"
"140","PA8_D","A","R",0.11975307468163,4.21051076873951,0.453300119745026,313.483184519508,306.536567902713,1,2,"F"
"141","PA8_L","A","GP",0.448114975381637,2.48276835054425,1.19270908528737,306.926135317459,302.056009099124,1,2,"F"
"142","PA9_C","A","C",0.157159046511807,2.07892688213372,0.207714285111183,312.539248302008,302.717259124275,1,1,"F"
"143","PA9_D","A","R",0.11628576454333,34.9284628286554,0.342752294074629,312.692106339063,311.32230631353,1,1,"F"
"144","PA9_L","A","GP",0.141844292920835,7.74855709804664,0.752935494275775,309.602162241032,305.413398040814,1,1,"F"
